"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"short_desc"
"4"	"4"	"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION"	"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION"	"5/213"	"23/17939"	6.36526367910146e-06	0.000323664916892387	0.000252456752856103	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Microtubule depolymerization"
"4"	"4"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"8/213"	"83/17939"	6.36600610020386e-06	0.000323664916892387	0.000252456752856103	"ITGA5/TPM1/TPM2/TPM4/ACTB/ATP2A2/IL6/SGCD"	8	"Hypertrophic cardiomyopathy hcm"
"4"	"4"	"GOMF_GLYCOSAMINOGLYCAN_BINDING"	"GOMF_GLYCOSAMINOGLYCAN_BINDING"	"13/213"	"242/17939"	6.71895389881866e-06	0.000337814071023938	0.000263493010792269	"PTN/COL11A1/FGF2/CCN2/VEGFA/THBS1/THBS2/CCN1/CCDC80/DPYSL3/SULF1/CEMIP/NRP2"	13	"Glycosaminoglycan binding"
"4"	"4"	"KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT"	"KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT"	"5/213"	"24/17939"	7.96295331810731e-06	0.000387444771660597	0.000302204668654372	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Anterograde axonal transport"
"4"	"4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"5/213"	"24/17939"	7.96295331810731e-06	0.000387444771660597	0.000302204668654372	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Mdcsvrntmttncsdabrrntabttantrgrdaxnltrnsp."
"4"	"4"	"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING"	"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING"	"5/213"	"24/17939"	7.96295331810731e-06	0.000387444771660597	0.000302204668654372	"MYH10/RHOB/MYH9/MYL9/MYL6"	5	"Sema4d in semaphorin signaling"
"4"	"4"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"14/213"	"285/17939"	8.27020526763258e-06	0.000398113604638696	0.000310526296331154	"ACTA2/FOXD1/COL11A1/ADAMTS12/FGF2/CCN2/CCN1/LOX/SERPINH1/SULF1/WNT5A/TGFBR1/LNPK/SRF"	14	"Connective tissue development"
"4"	"4"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"12/213"	"211/17939"	8.60188656161955e-06	0.000409721438856089	0.000319580339513688	"MYH10/FGF2/ITGA5/ACTN1/MYH9/ARPC5/MYL9/ACTB/F2R/MYLK/FGF5/EZR"	12	"Regulation of actin cytoskeleton"
"4"	"4"	"WP_TGFB_SMAD_SIGNALING"	"WP_TGFB_SMAD_SIGNALING"	"4/213"	"12/17939"	8.87713311917135e-06	0.000418427368377608	0.000326370913909885	"CCN2/SERPINE1/SPARC/TGFBR1"	4	"TGFb smad signaling"
"4"	"4"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"9/213"	"115/17939"	9.38607667424855e-06	0.000437855638669842	0.000341524851749923	"CDH2/CDH13/ACTN1/FLNA/ACTB/ADAM19/VASP/FBLIM1/PVR"	9	"Cell junction organization"
"4"	"4"	"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT"	"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT"	"5/213"	"25/17939"	9.85792113979037e-06	0.000446026151478588	0.00034789780422395	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Mdcspthgnslmnllsftmcrtblplsenddrctdtrnspr."
"4"	"4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"5/213"	"25/17939"	9.85792113979037e-06	0.000446026151478588	0.00034789780422395	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Mdcsvrntmttncsdabrrntsnctantrgrdaxnltrnsp."
"4"	"4"	"REACTOME_GLUCONEOGENESIS"	"REACTOME_GLUCONEOGENESIS"	"5/213"	"25/17939"	9.85792113979037e-06	0.000446026151478588	0.00034789780422395	"PCK2/PGK1/TPI1/ALDOC/ENO2"	5	"Gluconeogenesis"
"4"	"4"	"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT"	"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT"	"13/213"	"251/17939"	9.95550083963258e-06	0.000446026151478588	0.00034789780422395	"COL11A1/FGF2/VEGFA/TPM1/LOX/WNT5A/FZD7/IRX3/SGCD/PIM1/PPP1R13L/TGFBR1/SRF"	13	"Striated muscle tissue development"
"4"	"4"	"GOBP_ENDOTHELIAL_CELL_MIGRATION"	"GOBP_ENDOTHELIAL_CELL_MIGRATION"	"12/213"	"217/17939"	1.1418881187843e-05	0.000506572915441075	0.00039512392799626	"PTN/CDH13/RHOB/FGF2/VEGFA/THBS1/MYH9/SPARC/WNT5A/NRP2/TGFBR1/SRF"	12	"Endothelial cell migration"
"4"	"4"	"REACTOME_COLLAGEN_FORMATION"	"REACTOME_COLLAGEN_FORMATION"	"8/213"	"90/17939"	1.16531930893029e-05	0.000507025949318228	0.000395477291785756	"COL11A1/COL8A1/PLOD2/P4HA2/LOX/SERPINH1/COL4A1/LOXL4"	8	"Collagen formation"
"4"	"4"	"WP_METABOLIC_EPILEPTIC_DISORDERS"	"WP_METABOLIC_EPILEPTIC_DISORDERS"	"8/213"	"90/17939"	1.16531930893029e-05	0.000507025949318228	0.000395477291785756	"PSAT1/PGK1/TPI1/SLC2A1/CTH/GOT1/ALDOC/ENO2"	8	"Metabolic epileptic disorders"
"4"	"4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"5/213"	"26/17939"	1.20876417261581e-05	0.000520919798198717	0.000406314413110858	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Mdcsvrntmttncsdabrrnthtttantrgrdaxnltrnsp."
"4"	"4"	"GOBP_RESPONSE_TO_OXYGEN_LEVELS"	"GOBP_RESPONSE_TO_OXYGEN_LEVELS"	"15/213"	"336/17939"	1.23183469887268e-05	0.000522568411950589	0.000407600322249567	"INHBA/PLOD2/VEGFA/THBS1/BNIP3/PGK1/PDLIM1/SLC2A1/STC2/DDAH1/ERO1A/AK4/RORA/PDK1/SRF"	15	"Response to oxygen levels"
"4"	"4"	"GOBP_RESPONSE_TO_MECHANICAL_STIMULUS"	"GOBP_RESPONSE_TO_MECHANICAL_STIMULUS"	"12/213"	"219/17939"	1.25224658444055e-05	0.000522568411950589	0.000407600322249567	"SCN9A/CDH2/PTN/COL11A1/TNC/FGF2/THBS1/TUBA1A/BNIP3/CNN2/MAP1B/SLC2A1"	12	"Response to mechanical stimulus"
"4"	"4"	"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS"	"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS"	"6/213"	"44/17939"	1.26518639369124e-05	0.000522568411950589	0.000407600322249567	"PGK1/TPI1/SLC2A1/GOT1/ALDOC/ENO2"	6	"Glycolysis and gluconeogenesis"
"4"	"4"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY"	"4/213"	"13/17939"	1.2703320511506e-05	0.000522568411950589	0.000407600322249567	"ACTR2/ACTR3/ARPC5/ACTB"	4	"Medicuspathogeneschrchmptcdc42sgnlngpthwy."
"4"	"4"	"KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY"	"KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY"	"4/213"	"13/17939"	1.2703320511506e-05	0.000522568411950589	0.000407600322249567	"ACTR2/ACTR3/ARPC5/ACTB"	4	"Medicuspathogenshigellipctactnsgnlngpthwy."
"4"	"4"	"REACTOME_L1CAM_INTERACTIONS"	"REACTOME_L1CAM_INTERACTIONS"	"9/213"	"120/17939"	1.32615634438891e-05	0.000540617789041427	0.000421678731411667	"SCN9A/TUBB6/ITGA5/TUBA1A/TUBA1B/ACTB/TUBB2A/NRP2/EZR"	9	"L1cam interactions"
"4"	"4"	"GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS"	"GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS"	"8/213"	"92/17939"	1.3712283838116e-05	0.000549098091747566	0.000428293318204033	"PCK2/PGK1/TPI1/ATF3/C1QTNF3/GOT1/ALDOC/ENO2"	8	"Monosaccharide biosynthetic process"
"4"	"4"	"REACTOME_EPH_EPHRIN_SIGNALING"	"REACTOME_EPH_EPHRIN_SIGNALING"	"8/213"	"92/17939"	1.3712283838116e-05	0.000549098091747566	0.000428293318204033	"MYH10/ACTR2/ACTR3/MYH9/ARPC5/MYL9/ACTB/MYL6"	8	"Eph ephrin signaling"
"4"	"4"	"WP_VEGFAVEGFR2_SIGNALING"	"WP_VEGFAVEGFR2_SIGNALING"	"17/213"	"428/17939"	1.48354903523666e-05	0.000588864858284728	0.000459311164833659	"MICAL2/CSRP2/CSRP1/CCN2/NEXN/VEGFA/MYH9/CCN1/PGK1/P4HA2/SSR3/CHAC1/RCAN1/SRP54/NRP2/EZR/SRF"	17	"UVEGFA-VEGFR2 signaling"
"4"	"4"	"GOBP_GLUCOSE_METABOLIC_PROCESS"	"GOBP_GLUCOSE_METABOLIC_PROCESS"	"11/213"	"188/17939"	1.57308947754993e-05	0.000618976511818558	0.000482798079471387	"PCK2/PGK1/TPI1/ATF3/FABP5/C1QTNF3/GOT1/ALDOC/ENO2/RORA/PDK1"	11	"Glucose metabolic process"
"4"	"4"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"13/213"	"264/17939"	1.70375273697147e-05	0.000664610442654818	0.00051839228013297	"INHBA/FOXD1/NREP/THBS1/TGFB1I1/CCN1/LOX/DACT1/SULF1/WNT5A/ASPN/SKIL/TGFBR1"	13	"Rgltnoftrnsmmbrnrcptrprtnsrnthrnnknssgnlp."
"4"	"4"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY"	"4/213"	"14/17939"	1.76193715345447e-05	0.000673584293206142	0.000525391831374282	"ACTR2/ACTR3/ARPC5/ACTB"	4	"Medicspthgneschrchetrtccptactnsgnlngpthwy."
"4"	"4"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY"	"4/213"	"14/17939"	1.76193715345447e-05	0.000673584293206142	0.000525391831374282	"ACTR2/ACTR3/ARPC5/ACTB"	4	"Medicuspathogenescherchespttrcsgnlngpthwy."
"4"	"4"	"KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION"	"KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION"	"5/213"	"28/17939"	1.77141504732665e-05	0.000673584293206142	0.000525391831374282	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Microtubule nucleation"
"4"	"4"	"GOBP_ENDOTHELIAL_CELL_PROLIFERATION"	"GOBP_ENDOTHELIAL_CELL_PROLIFERATION"	"10/213"	"158/17939"	1.95618693373299e-05	0.000731549245879486	0.000570604157355956	"COL8A1/CDH13/FGF2/VEGFA/THBS1/SPARC/SULF1/WNT5A/NRP2/TGFBR1"	10	"Endothelial cell proliferation"
"4"	"4"	"GOMF_INTEGRIN_BINDING"	"GOMF_INTEGRIN_BINDING"	"10/213"	"158/17939"	1.95618693373299e-05	0.000731549245879486	0.000570604157355956	"PTN/TNC/FGF2/CCN2/THBS1/ITGA5/ACTN1/MYH9/CCN1/EDIL3"	10	"Integrin binding"
"4"	"4"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"14/213"	"309/17939"	2.05022815945497e-05	0.000760432985371619	0.000593133306182271	"FOXD1/ADAMTS12/FGF2/NREP/VEGFA/THBS1/ITGA5/TGFB1I1/CCN1/LOX/SULF1/WNT5A/ASPN/SKIL"	14	"Regulationofcellresponstgrowthfactorstmls."
"4"	"4"	"GOBP_CARDIAC_CHAMBER_MORPHOGENESIS"	"GOBP_CARDIAC_CHAMBER_MORPHOGENESIS"	"9/213"	"127/17939"	2.09251807264286e-05	0.000763139588167853	0.000595244440622695	"COL11A1/CCN1/TPM1/WNT5A/NRP2/FZD2/PPP1R13L/TGFBR1/SRF"	9	"Cardiac chamber morphogenesis"
"4"	"4"	"GOBP_CORONARY_VASCULATURE_DEVELOPMENT"	"GOBP_CORONARY_VASCULATURE_DEVELOPMENT"	"6/213"	"48/17939"	2.11421064326148e-05	0.000763139588167853	0.000595244440622695	"FGF2/VEGFA/ADAMTS6/SGCD/TGFBR1/SRF"	6	"Coronary vasculature development"
"4"	"4"	"REACTOME_RECYCLING_PATHWAY_OF_L1"	"REACTOME_RECYCLING_PATHWAY_OF_L1"	"6/213"	"48/17939"	2.11421064326148e-05	0.000763139588167853	0.000595244440622695	"TUBB6/TUBA1A/TUBA1B/ACTB/TUBB2A/EZR"	6	"Recycling pathway of l1"
"4"	"4"	"GOBP_TISSUE_MIGRATION"	"GOBP_TISSUE_MIGRATION"	"14/213"	"310/17939"	2.12498537257789e-05	0.000763139588167853	0.000595244440622695	"ACTA2/PTN/CDH13/RHOB/FGF2/VEGFA/THBS1/MYH9/SPARC/WNT5A/NRP2/HAS2/TGFBR1/SRF"	14	"Tissue migration"
"4"	"4"	"GOCC_ENDOPLASMIC_RETICULUM_LUMEN"	"GOCC_ENDOPLASMIC_RETICULUM_LUMEN"	"14/213"	"311/17939"	2.20213397388719e-05	0.000784618600932248	0.00061199794566463	"CDH2/COL11A1/COL8A1/TNC/THBS1/CCN1/P4HA2/SERPINH1/BDNF/WNT5A/STC2/COL4A1/IL6/ERO1A"	14	"ER lumen"
"4"	"4"	"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"4/213"	"15/17939"	2.38032114682997e-05	0.000834957611581832	0.000651262081217536	"PALLD/PDLIM7/PDLIM1/SYNPO2"	4	"Muscle alpha actinin binding"
"4"	"4"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"4/213"	"15/17939"	2.38032114682997e-05	0.000834957611581832	0.000651262081217536	"TRIB3/ATF3/CHAC1/ASNS"	4	"Responseofeif2ak1hritohemedeficiency."
"4"	"4"	"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS"	"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS"	"10/213"	"162/17939"	2.42842506007267e-05	0.000845278722832986	0.000659312487969527	"INHBA/VEGFA/BNIP3/PGK1/STC2/DDAH1/ERO1A/AK4/RORA/PDK1"	10	"Cell response to oxygen levels"
"4"	"4"	"GOBP_HOMOTYPIC_CELL_CELL_ADHESION"	"GOBP_HOMOTYPIC_CELL_CELL_ADHESION"	"8/213"	"100/17939"	2.52788523849795e-05	0.000873181733145285	0.000681076673739143	"CSRP1/ACTN1/MYH9/FLNA/MYL9/ACTB/IL6/PEAR1"	8	"Homotypic cell cell adhesion"
"4"	"4"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"14/213"	"319/17939"	2.91355179414803e-05	0.000995887961360899	0.000776786818131572	"RHOB/FGF2/DLC1/SERPINE1/THBS1/TPM1/CNN2/DPYSL3/SULF1/WNT5A/PHLDB2/NEDD9/TGFBR1/SRF"	14	"Negative regulation of locomotion"
"4"	"4"	"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS"	"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS"	"11/213"	"201/17939"	2.92714030632043e-05	0.000995887961360899	0.000776786818131572	"PCK2/PGK1/TPI1/ATF3/ENPP1/C1QTNF3/HAS2/GOT1/ALDOC/ENO2/GYS1"	11	"Carbohydrate biosynthetic process"
"4"	"4"	"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS"	"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS"	"5/213"	"31/17939"	2.97505961567745e-05	0.0010046376687269	0.00078361153899187	"TUBB6/TUBA1A/TUBA1B/ACTB/TUBB2A"	5	"Rho gtpases activate iqgaps"
"4"	"4"	"WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS"	"WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS"	"5/213"	"32/17939"	3.49212922389023e-05	0.00116719467631009	0.000910405059533059	"PSAT1/GLS/P4HA2/SERPINH1/SLC2A1"	5	"Metabolic pathways of fibroblasts"
"4"	"4"	"GOBP_CARTILAGE_DEVELOPMENT"	"GOBP_CARTILAGE_DEVELOPMENT"	"11/213"	"205/17939"	3.50803261830215e-05	0.00116719467631009	0.000910405059533059	"COL11A1/ADAMTS12/FGF2/CCN2/CCN1/SERPINH1/SULF1/WNT5A/TGFBR1/LNPK/SRF"	11	"Cartilage development"
"4"	"4"	"GOBP_SMOOTH_MUSCLE_CONTRACTION"	"GOBP_SMOOTH_MUSCLE_CONTRACTION"	"8/213"	"105/17939"	3.60055845968852e-05	0.00118923554964165	0.000927596812549797	"ACTA2/CNN1/SULF1/F2R/MYLK/RAP1GDS1/SPHK1/SRF"	8	"Smooth muscle contraction"
"4"	"4"	"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT"	"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT"	"7/213"	"78/17939"	3.8996450098282e-05	0.00127626123630574	0.000995476342037373	"KRT19/CSRP2/LMOD1/CSRP1/TPM1/MYL9/SRF"	7	"Striated muscle cell development"
"4"	"4"	"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"16/213"	"416/17939"	3.92167655809983e-05	0.00127626123630574	0.000995476342037373	"PTN/COL11A1/ADAMTS12/TNC/FGF2/CCN2/VEGFA/PDLIM7/CTHRC1/CCN1/LOX/TPM4/ENPP1/WNT5A/ASPN/IL6"	16	"Ossification"
"4"	"4"	"GOBP_RENAL_SYSTEM_DEVELOPMENT"	"GOBP_RENAL_SYSTEM_DEVELOPMENT"	"14/213"	"328/17939"	3.94865354879125e-05	0.00127626123630574	0.000995476342037373	"ACTA2/FOXD1/FGF2/VEGFA/SULF1/KIF26B/WNT5A/ODC1/HAS2/IRX3/COL4A1/ADAMTS6/TGFBR1/JMJD6"	14	"Renal system development"
"4"	"4"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY"	"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY"	"4/213"	"17/17939"	4.07359028574972e-05	0.00128984708979687	0.00100607322874996	"ACTR2/ACTR3/ARPC5/ACTB"	4	"Medicuspathogeneschrchetrtactnsgnlngpthwy."
"4"	"4"	"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION"	"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION"	"5/213"	"33/17939"	4.07620185283872e-05	0.00128984708979687	0.00100607322874996	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Branching microtubule nucleation"
"4"	"4"	"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING"	"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING"	"5/213"	"33/17939"	4.07620185283872e-05	0.00128984708979687	0.00100607322874996	"TUBB6/TUBA1A/TUBA1B/ACTB/TUBB2A"	5	"Coprtnofprfldnandtrccctinactnandtblnfldng."
"4"	"4"	"WP_BURN_WOUND_HEALING"	"WP_BURN_WOUND_HEALING"	"8/213"	"107/17939"	4.1248186065939e-05	0.00129616695797482	0.00101100268917466	"INHBA/TNC/VEGFA/TAGLN/CNN2/SERPINH1/SPARC/IL6"	8	"Burn wound healing"
"4"	"4"	"GOMF_HEPARIN_BINDING"	"GOMF_HEPARIN_BINDING"	"10/213"	"173/17939"	4.26144572078121e-05	0.00132476120985852	0.00103330603934996	"PTN/COL11A1/FGF2/CCN2/VEGFA/THBS1/THBS2/CCN1/CCDC80/NRP2"	10	"Heparin binding"
"4"	"4"	"GOBP_REGULATION_OF_BODY_FLUID_LEVELS"	"GOBP_REGULATION_OF_BODY_FLUID_LEVELS"	"15/213"	"374/17939"	4.27436766053799e-05	0.00132476120985852	0.00103330603934996	"CSRP1/SERPINE1/VEGFA/THBS1/ACTN1/MYH9/FLNA/MYL9/ACTB/F2R/HAS2/IL6/PEAR1/LNPK/SRF"	15	"Regulation of body fluid levels"
"4"	"4"	"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS"	"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS"	"12/213"	"249/17939"	4.44821433260748e-05	0.0013692632554455	0.00106801737609974	"PCK2/PGK1/TPI1/ATF3/FABP5/SLC2A1/C1QTNF3/GOT1/ALDOC/ENO2/RORA/PDK1"	12	"Monosaccharide metabolic process"
"4"	"4"	"REACTOME_RHO_GTPASES_ACTIVATE_PKNS"	"REACTOME_RHO_GTPASES_ACTIVATE_PKNS"	"5/213"	"34/17939"	4.73311568595054e-05	0.00144711814046799	0.00112874373364098	"MYH10/RHOB/MYH9/MYL9/MYL6"	5	"Rho gtpases activate pkns"
"4"	"4"	"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	"11/213"	"212/17939"	4.76540314229793e-05	0.00144721135697303	0.0011288164419728	"PLOD2/PSAT1/GLS/BCAT1/P4HA2/ODC1/DDAH1/CTH/ASNS/SLC38A1/GOT1"	11	"Alpha amino acid metabolic process"
"4"	"4"	"GOBP_L_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_L_AMINO_ACID_METABOLIC_PROCESS"	"10/213"	"176/17939"	4.93002396441074e-05	0.00148722389593057	0.001160025989661	"PLOD2/PSAT1/GLS/BCAT1/P4HA2/DDAH1/CTH/ASNS/SLC38A1/GOT1"	10	"L amino acid metabolic process"
"4"	"4"	"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION"	"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION"	"8/213"	"110/17939"	5.02967192079166e-05	0.00150624394055683	0.00117486151385567	"ACTA2/SCN9A/TPM1/FLNA/MYL6/ATP2A2/KCNE4/SGCD"	8	"Actin mediated cell contraction"
"4"	"4"	"GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS"	"GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS"	"9/213"	"142/17939"	5.05964815391466e-05	0.00150624394055683	0.00117486151385567	"PTN/CDH13/FGF2/SERPINE1/VEGFA/THBS1/WNT5A/IL6/NEDD9"	9	"Pos. reg. chemotaxis"
"4"	"4"	"GOBP_CORONARY_VASCULATURE_MORPHOGENESIS"	"GOBP_CORONARY_VASCULATURE_MORPHOGENESIS"	"4/213"	"18/17939"	5.18886941519949e-05	0.00153461660809004	0.00119699202952624	"FGF2/VEGFA/SGCD/TGFBR1"	4	"Coronary vasculature morphogenesis"
"4"	"4"	"GOBP_CELL_CELL_JUNCTION_ORGANIZATION"	"GOBP_CELL_CELL_JUNCTION_ORGANIZATION"	"11/213"	"215/17939"	5.41280767439466e-05	0.0015904516056257	0.00124054300288758	"CDH2/CDH13/MYADM/VEGFA/FLNA/ACTB/F2R/IRX3/TGFBR1/AJM1/SRF"	11	"Cell cell junction organization"
"4"	"4"	"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT"	"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT"	"5/213"	"35/17939"	5.46896924558138e-05	0.00159658618298424	0.00124532793755072	"TUBB6/TUBA1A/TUBA1B/TUBB/TUBB2A"	5	"Arl8regulatedmicrotubulplsenddrctdtrnsprt."
"4"	"4"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"17/213"	"477/17939"	5.80979038389379e-05	0.00168521163378971	0.0013144552737649	"COL8A1/CDH13/MYADM/VEGFA/ITGA5/CCN1/TPM1/FLNA/CCDC80/ACTB/KIF26B/EDIL3/ADAM19/WNT5A/HAS2/IL6/NEDD9"	17	"Pos. reg. cell adhesion"
"4"	"4"	"GOBP_ASYMMETRIC_CELL_DIVISION"	"GOBP_ASYMMETRIC_CELL_DIVISION"	"4/213"	"19/17939"	6.51159631263696e-05	0.00186487172877736	0.0014545891030161	"ACTR2/ACTR3/TEAD3/ETV5"	4	"Asymmetric cell division"
"4"	"4"	"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"4/213"	"19/17939"	6.51159631263696e-05	0.00186487172877736	0.0014545891030161	"FGF2/THBS1/SULF1/WNT5A"	4	"Ngtvrgltnoffbrblstgrwthfctrrcptrsgnlngpth."
