"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"S1"	"S1"	"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE"	"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE"	"39/1157"	"246/17939"	1.63451453731687e-07	3.42451750882466e-05	2.89403923476348e-05	"CYGB/PTGES/AHR/CYP1B1/EPHX1/GSTO1/SOD2/MGST3/MT2A/GPX4/MGST1/TXNRD1/TXN/SLC39A8/GSTM2/EHMT2/PENK/ERCC6/CAT/CDKN1A/SELENOW/MT1X/SOD3/NNT/GSTM1/GPX7/GATA6/GSR/GSTZ1/MDM2/MGST2/SLC22A18/SESN1/APOE/CCS/FECH/HTRA2/ALAD/SLC30A1"	39
"S1"	"S1"	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	"26/1157"	"131/17939"	2.33761233725036e-07	4.77083627777323e-05	4.03180516231247e-05	"SRGN/PCDH7/CD9/CFD/SERPING1/CLU/APLP2/QSOX1/TIMP3/ISLR/PSAP/TIMP1/CLEC3B/LAMP2/SELENOP/LGALS3BP/ECM1/VEGFC/OLA1/APP/TEX264/VEGFB/FAM3C/PROS1/ENDOD1/LHFPL2"	26
"S1"	"S1"	"GOCC_AZUROPHIL_GRANULE_LUMEN"	"GOCC_AZUROPHIL_GRANULE_LUMEN"	"21/1157"	"91/17939"	2.39388431512303e-07	4.77083627777323e-05	4.03180516231247e-05	"ADA2/VAT1/NPC2/GRN/CTSA/CYB5R3/C3/HEXB/FTL/CREG1/RNASET2/SDCBP/ARSB/GLB1/PYCARD/FUCA2/MAN2B1/GM2A/PYGB/GGH/CPPED1"	21
"S1"	"S1"	"GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	"36/1157"	"222/17939"	2.74874911863782e-07	5.34762596390229e-05	4.51924667124414e-05	"DEPTOR/SLC25A5/SQSTM1/TMEM59/TRIM8/MAPK3/UCHL1/SNX9/OPTN/TRIM22/APP/ADAM9/WDR45/PIP4K2A/NNT/PLK2/HSPB8/SLC25A4/SH3D19/MLST8/CDK5RAP3/IRS1/SESN1/TPCN1/APOE/UBR4/TRIM38/SUPT5H/FYCO1/CPT1A/VPS13D/ABHD5/RIPK2/ZBTB20/CAMKK2/PRKD1"	36
"S1"	"S1"	"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS"	"32/1157"	"186/17939"	3.21057220911941e-07	5.99558820292499e-05	5.06683567832165e-05	"GGT5/GSTO1/SOD2/ARL6IP5/CRTAP/CTSB/GAMT/PCYOX1/IDH1/GSTM2/LPCAT4/CTSK/G6PD/CKB/ETHE1/CRAT/GSTM1/GSR/GSTZ1/MGST2/GGH/SLC1A1/CROT/PTDSS1/CPT1A/P4HA3/P4HTM/ABHD12/CPT1C/LPCAT3/SLC27A1/MTRR"	32
"S1"	"S1"	"GOBP_LIPID_CATABOLIC_PROCESS"	"GOBP_LIPID_CATABOLIC_PROCESS"	"48/1157"	"343/17939"	3.22856297795495e-07	5.99558820292499e-05	5.06683567832165e-05	"AKR1C3/SMPD1/PLPP1/CYP1B1/ASAH1/SCARB2/NAAA/HEXA/BDH2/HEXB/IDH1/PLCD3/SUMF1/PLCB1/ECH1/PLAAT4/ACADVL/PHYH/GLB1/ACAA1/PLBD2/CRAT/BSCL2/NEU1/ACOT7/HSD17B11/GM2A/IVD/MGST2/PLCD1/PNPLA6/FMC1/IRS1/ACOX2/ECHDC2/APOE/SIRT6/CROT/AUH/LPIN1/CPT1A/PLCB3/ABHD5/ABHD12/MCEE/AMACR/ABCD4/HACL1"	48
"S1"	"S1"	"WP_VEGFAVEGFR2_SIGNALING"	"WP_VEGFAVEGFR2_SIGNALING"	"56/1157"	"428/17939"	3.35257630969526e-07	6.08753356144888e-05	5.14453815008208e-05	"TNXB/ACKR3/DKK1/AP2A1/IGFBP3/SOD2/ENG/TKT/CAV1/ANXA1/CLIC1/SH3BGRL3/HTRA1/MAP2K2/MAPK3/TXN/NFKBIA/BCL2L1/ADAM10/FLII/GPC1/MMP14/PLAU/EIF2A/ITGB5/IGFBP7/ADAM9/SDCBP/FYN/LDB2/HDAC5/MAP2K3/PIK3R2/ICAM1/CCND1/HDAC7/MDM2/LIMK1/BIN1/CDC42BPB/HSPA1A/MLST8/GLUD1/PBXIP1/ATP6V1E1/STAT6/TRAF3IP2/EPS15/PLCB3/ARMCX1/CACNA2D1/CAMKK2/MOV10/SHB/PRKD1/INPP5K"	56
"S1"	"S1"	"HALLMARK_XENOBIOTIC_METABOLISM"	"HALLMARK_XENOBIOTIC_METABOLISM"	"33/1157"	"196/17939"	3.53717756461821e-07	6.28310388706422e-05	5.30981346084564e-05	"CFB/AKR1C2/PTGES/F10/AKR1C3/AOX1/EPHX1/GSTO1/MT2A/IGFBP4/IDH1/ID2/PTGR1/ALDH2/ECH1/CAT/DDAH2/BLVRB/TPST1/ELOVL5/PDLIM5/GSR/NINJ1/ACOX2/PROS1/APOE/GABARAPL1/RETSAT/UGDH/CROT/ABCC3/PAPSS2/HACL1"	33
"S1"	"S1"	"GOCC_SECONDARY_LYSOSOME"	"GOCC_SECONDARY_LYSOSOME"	"10/1157"	"22/17939"	3.79097190343025e-07	6.59064498360183e-05	5.56971459944064e-05	"HLA-DRA/SQSTM1/FTH1/LAMP2/LAMP1/FTL/NCOA4/GAA/CLN3/SLC48A1"	10
"S1"	"S1"	"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE"	"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE"	"20/1157"	"86/17939"	4.0358851623225e-07	6.87025367944525e-05	5.80601023351659e-05	"CLU/SCARB2/SQSTM1/LAMP2/VPS28/LAMTOR4/GLMP/NCOA4/MFSD1/VPS13C/GPR137B/GNPTAB/LMBRD1/TNFAIP3/VPS41/VPS13D/UBAP1/ATG14/RRAGC/PTPN23"	20
"S1"	"S1"	"HALLMARK_ESTROGEN_RESPONSE_EARLY"	"HALLMARK_ESTROGEN_RESPONSE_EARLY"	"33/1157"	"198/17939"	4.49876690416796e-07	7.06921288198711e-05	5.97414946387229e-05	"SVIL/PTGES/DEPTOR/SEMA3B/DHRS3/NBL1/ADD3/IL6ST/CD44/IGFBP4/CLIC3/CA12/RAB31/FDFT1/BLVRB/ELOVL5/BAG1/RHOD/HSPB8/CCND1/NRIP1/TPD52L1/FASN/KLF4/SLC1A1/DHCR7/ENDOD1/RBBP8/PAPSS2/CANT1/PRSS23/TOB1/AFF1"	33
"S1"	"S1"	"HALLMARK_IL2_STAT5_SIGNALING"	"HALLMARK_IL2_STAT5_SIGNALING"	"33/1157"	"198/17939"	4.49876690416796e-07	7.06921288198711e-05	5.97414946387229e-05	"TNFRSF21/AHR/ALCAM/DHRS3/PLPP1/NT5E/GSTO1/PLIN2/CD44/GPX4/SNX9/SLC39A8/PHLDA1/AHNAK/ECM1/CSF1/BCL2L1/PENK/PRNP/SERPINB6/IFNGR1/PTGER2/MYO1E/IGF2R/ANXA4/FLT3LG/MAP3K8/SYT11/CAPG/GABARAPL1/ARL4A/ST3GAL4/AMACR"	33
"S1"	"S1"	"GOCC_ENDOCYTIC_VESICLE"	"GOCC_ENDOCYTIC_VESICLE"	"48/1157"	"347/17939"	4.56732361934315e-07	7.06921288198711e-05	5.97414946387229e-05	"DPP4/CD9/HLA-DPA1/CD74/HLA-DRA/LPAR1/AP2A1/SCARB2/GSN/CTSL/CAV1/ATP6V0E1/RAB13/LAMP2/RAC2/HLA-F/LAMP1/CAMK2D/CYBA/RILP/TGOLN2/RAB31/ITGB5/CD82/MYO1E/IGF2R/CLTB/RIN2/GOLIM4/TCIRG1/HYAL2/HLA-DPB1/MDM2/APPL2/SRGAP2/WASL/SYT11/APOE/LMBRD1/STX7/EHD1/FZD4/ATG14/MCOLN1/RAB11FIP5/DVL2/SLC48A1/VPS11"	48
"S1"	"S1"	"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS"	"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS"	"45/1157"	"316/17939"	4.56898344449424e-07	7.06921288198711e-05	5.97414946387229e-05	"GGT5/IDUA/GSTO1/SOD2/ARL6IP5/CHPF/HEXA/HEXB/IDH1/SQOR/GSTM2/GPC1/IDS/G6PD/TPST1/GLB1/ETHE1/CHST12/ELOVL5/GSTM1/GSR/ACOT7/MAT2A/GSTZ1/DGAT2/MGST2/CHPF2/TPST2/B4GAT1/EXT2/EXT1/PDK2/PAPSS1/SUCLA2/ACSL4/SLC1A1/ELOVL6/UGDH/BTD/PAPSS2/MCEE/ST3GAL4/HS2ST1/MTRR/HMGCS1"	45
"S1"	"S1"	"GOBP_DETOXIFICATION"	"GOBP_DETOXIFICATION"	"27/1157"	"144/17939"	4.58534185222515e-07	7.06921288198711e-05	5.97414946387229e-05	"CYGB/PTGES/GSTO1/SOD2/MGST3/MT2A/GPX4/MGST1/TXNRD1/TXN/SLC39A8/GSTM2/CAT/SELENOW/MT1X/SOD3/NNT/GSTM1/GPX7/GSR/GSTZ1/MGST2/SLC22A18/SESN1/APOE/CCS/SLC30A1"	27
"S1"	"S1"	"GOBP_CELLULAR_OXIDANT_DETOXIFICATION"	"GOBP_CELLULAR_OXIDANT_DETOXIFICATION"	"21/1157"	"95/17939"	5.17029997924179e-07	7.79719385586052e-05	6.58936182448132e-05	"CYGB/PTGES/GSTO1/SOD2/MGST3/GPX4/MGST1/TXNRD1/TXN/GSTM2/CAT/SELENOW/SOD3/NNT/GPX7/GSR/GSTZ1/MGST2/SESN1/APOE/CCS"	21
"S1"	"S1"	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"42/1157"	"287/17939"	5.24838651416386e-07	7.79719385586052e-05	6.58936182448132e-05	"IDUA/PRELP/CHPF/TKT/CD44/PGLS/HEXA/AKR1B1/LUM/HEXB/PPP1R3C/GPC1/IDS/G6PD/GPC6/ARSB/GLB1/CHST12/ST6GALNAC6/MAN2B1/MAN2B2/PGM2/GAA/HYAL2/PYGB/CHPF2/B4GAT1/EXT2/EXT1/PFKM/PAPSS1/CRYL1/MANBA/PPP2R5D/PAPSS2/PRKACA/PHKB/ST3GAL4/NUP214/PRPS2/HS2ST1/NUP160"	42
"S1"	"S1"	"GOBP_GLYCOPROTEIN_METABOLIC_PROCESS"	"GOBP_GLYCOPROTEIN_METABOLIC_PROCESS"	"50/1157"	"371/17939"	5.86934238080091e-07	8.56399939170076e-05	7.23738458985977e-05	"IL33/A4GALT/IDUA/GALNT12/GFPT2/CHPF/CTSL/TMEM59/CST3/ITM2B/HEXA/MGAT4B/SLC39A8/HEXB/PHLDA1/GPC1/IDS/PLCB1/GCNT1/GLB1/VEGFB/CHST12/ST6GALNAC6/NCSTN/SULF1/MAN1B1/MAN2B1/CHPF2/B4GAT1/EXT2/EXT1/C1GALT1C1/GNPTAB/MAN2A1/ADAMTS7/MANBA/POFUT1/TNIP1/UGDH/TRAK1/PORCN/POMGNT1/EDEM2/POGLUT2/GALNT11/POGLUT1/CANT1/ST3GAL4/SLC35C1/HS2ST1"	50
"S1"	"S1"	"HALLMARK_INTERFERON_ALPHA_RESPONSE"	"HALLMARK_INTERFERON_ALPHA_RESPONSE"	"21/1157"	"96/17939"	6.22078210849167e-07	8.91754572078692e-05	7.5361644749225e-05	"CD74/PROCR/C1S/LY6E/LGALS3BP/UBE2L6/CSF1/IFI27/NCOA7/PSMB8/TRIM25/IFI30/SAMD9/IFIT3/TRAFD1/IRF2/STAT2/IRF1/RIPK2/UBA7/MOV10"	21
"S1"	"S1"	"REACTOME_FATTY_ACID_METABOLISM"	"REACTOME_FATTY_ACID_METABOLISM"	"30/1157"	"175/17939"	8.04465093853153e-07	0.000113332487618519	9.57766064551122e-05	"GGT5/PTGES/PTGIS/AKR1C3/CYP1B1/GPX4/DBI/LTA4H/PTGR1/ABCC1/ACADVL/PHYH/ACAA1/ELOVL5/CRAT/FADS2/ACOT7/FASN/ACOX2/ACSL4/ELOVL6/ALDH3A2/MID1IP1/CROT/FADS1/CPT1A/HACD4/MCEE/AMACR/HACL1"	30
"S1"	"S1"	"HALLMARK_HEME_METABOLISM"	"HALLMARK_HEME_METABOLISM"	"32/1157"	"194/17939"	8.47808972099582e-07	0.000117414357813995	9.92261705079974e-05	"MGST3/PGLS/CTSB/CAST/LRP10/LAMP2/C3/OPTN/SELENBP1/CAT/SDCBP/ADD1/GLRX5/BLVRB/NCOA4/UROS/NNT/MAP2K3/NUDT4/SLC25A37/TMEM9B/MKRN1/ENDOD1/FECH/HTRA2/ALAD/TRAK2/MPP1/CPOX/PIGQ/EZH1/SLC30A1"	32
"S1"	"S1"	"KEGG_GLUTATHIONE_METABOLISM"	"KEGG_GLUTATHIONE_METABOLISM"	"14/1157"	"47/17939"	9.10464434330967e-07	0.000121957457260956	0.000103065516638674	"GGT5/GSTO1/MGST3/GPX4/MGST1/IDH1/GSTM2/G6PD/GSTM1/GPX7/GSR/RRM2B/GSTZ1/MGST2"	14
"S1"	"S1"	"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS"	"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS"	"14/1157"	"47/17939"	9.10464434330967e-07	0.000121957457260956	0.000103065516638674	"FDFT1/MSMO1/ELOVL5/FADS2/NR1H2/CYP51A1/FDPS/FASN/SREBF2/ACSL4/DHCR7/FADS1/IDI1/HMGCS1"	14
"S1"	"S1"	"GOBP_STEROL_BIOSYNTHETIC_PROCESS"	"GOBP_STEROL_BIOSYNTHETIC_PROCESS"	"16/1157"	"61/17939"	1.03522468475737e-06	0.00013643259514762	0.000115298368964488	"CYB5R3/MBTPS1/G6PD/FDFT1/MSMO1/INSIG1/CYP51A1/FDPS/SREBF2/APOE/DHCR7/ERLIN1/SCAP/IDI1/LPCAT3/HMGCS1"	16
"S1"	"S1"	"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"43/1157"	"306/17939"	1.1758649364383e-06	0.000152507815803767	0.000128883441654724	"HLA-DPA1/CD74/HLA-DRA/LGMN/SCARB2/SQSTM1/CTSL/TMEM59/GRN/SDF4/PSAP/CD68/MAP2K2/MAPK3/LAMP2/HLA-DMA/VAMP5/LAMP1/VPS28/LAMTOR4/ATP9A/RILP/OSBPL1A/IGF2R/CHMP2B/TCIRG1/VPS13C/HLA-DPB1/STEAP3/SLC1A1/APOE/STARD3/STX7/VPS41/FYCO1/CD2AP/ANKRD13D/MCOLN1/CLN3/MR1/RMC1/VPS11/MYO5A"	43
"S1"	"S1"	"KEGG_OTHER_GLYCAN_DEGRADATION"	"KEGG_OTHER_GLYCAN_DEGRADATION"	"8/1157"	"15/17939"	1.25049982611314e-06	0.000159653657487039	0.000134922349659576	"HEXA/HEXB/GLB1/FUCA2/NEU1/MAN2B1/MAN2B2/MANBA"	8
"S1"	"S1"	"REACTOME_GLYCOSPHINGOLIPID_CATABOLISM"	"REACTOME_GLYCOSPHINGOLIPID_CATABOLISM"	"12/1157"	"36/17939"	1.43835585537051e-06	0.000179887956879645	0.000152022234878224	"SMPD1/ASAH1/CTSA/PSAP/HEXA/HEXB/SUMF1/SUMF2/ARSB/GLB1/NEU1/GM2A"	12
"S1"	"S1"	"GOBP_ALCOHOL_METABOLIC_PROCESS"	"GOBP_ALCOHOL_METABOLIC_PROCESS"	"48/1157"	"361/17939"	1.4530173973879e-06	0.000179887956879645	0.000152022234878224	"AKR1C2/AKR1C1/AKR1C3/SMPD1/DHRS3/PLPP1/CYP1B1/ASAH1/NPC2/CYB5R3/NAAA/AKR1B1/IDH1/MOXD1/ERRFI1/PLCB1/ALDH2/CAT/APP/MBTPS1/G6PD/ACADVL/FDFT1/OSBPL1A/APOL1/FGFR1/MSMO1/INSIG1/CYP51A1/PCBD1/NUDT4/FDPS/DGAT2/SPR/SREBF2/IP6K2/FDXR/ALDH3A2/APOE/STARD3/RETSAT/DHCR7/ERLIN1/FECH/SCAP/IDI1/LPCAT3/HMGCS1"	48
"S1"	"S1"	"HALLMARK_KRAS_SIGNALING_UP"	"HALLMARK_KRAS_SIGNALING_UP"	"32/1157"	"199/17939"	1.50475690112634e-06	0.000183512964762736	0.000155085707327397	"CFB/PLAT/ANXA10/IL33/TFPI/GPNMB/MALL/CFH/GFPT2/SEMA3B/IGFBP3/ENG/GLRX/ANKH/AKAP12/ID2/G0S2/LY96/DNMBP/PLAU/SDCCAG8/PSMB8/ACE/DUSP6/DCBLD2/GNG11/KLF4/ZNF277/ANGPTL4/CROT/TNFAIP3/SPRY2"	32
"S1"	"S1"	"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS"	"51/1157"	"394/17939"	1.54219773405678e-06	0.000185313201249675	0.000156607076399573	"DEPTOR/DKK1/NIBAN1/SMPD1/IGFBP3/SQSTM1/CAV1/CRTAP/ATP2B4/UCHL1/HEG1/DBI/BDKRB2/UBXN1/BDKRB1/VPS28/BEX4/ERRFI1/PRNP/PARP10/CBLB/SPAG9/NCOA7/CDKN1A/ITGB1BP1/G6PD/HSPA1B/IRAK3/IPO5/FYN/PKN1/DUSP6/PYCARD/NNT/PDCD4/HYAL2/LIMK1/CDKN2A/PTPN2/HSPA1A/CDK5RAP3/CEP63/APOE/TNFAIP3/SPRY2/PPP2R5D/CDK5/SIRPA/ATG14/DUSP22/INPP5K"	51
"S1"	"S1"	"HALLMARK_UV_RESPONSE_DN"	"HALLMARK_UV_RESPONSE_DN"	"26/1157"	"144/17939"	1.57355567850398e-06	0.000186340919551537	0.000157475594980719	"TFPI/ID1/LTBP1/LPAR1/TGFBR2/ADD3/RBPMS/CAV1/ATP2B4/SRI/SMAD3/ABCC1/GCNT1/FYN/INSIG1/PDLIM5/CAP2/ANXA4/DBP/ATP2B1/SLC22A18/IRS1/KCNMA1/IGFBP5/SIPA1L1/RASA2"	26
"S1"	"S1"	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"42/1157"	"300/17939"	1.72225743470726e-06	0.000201036649985614	0.000169894868747062	"TNXB/PCOLCE2/COL14A1/SCUBE3/LTBP1/LTBP3/FBLN2/MFAP5/CD44/CTSL/CTSD/CRTAP/CTSB/CD151/TIMP1/CAST/HTRA1/FBN1/LUM/P3H2/COL15A1/NTN4/DST/ADAM10/ADAMTS5/MMP14/ADAM15/COL18A1/CTSK/APP/ITGB5/ADAM9/LAMB2/LAMA4/NCSTN/CAPN1/COL13A1/ICAM1/JAM3/P4HA3/PTPRS/DAG1"	42
"S1"	"S1"	"GOCC_SECRETORY_GRANULE_MEMBRANE"	"GOCC_SECRETORY_GRANULE_MEMBRANE"	"43/1157"	"311/17939"	1.81730607977301e-06	0.000209143774335568	0.0001767461509757	"PCDH7/CD9/MFGE8/APLP2/CD44/BRI3/CAV1/CD59/PSAP/CD68/MGST1/LAMP2/LAMP1/ATP6AP2/PAM/MOXD1/CD55/SRI/ADAM10/CYBA/SERPINB6/PLAU/RAB31/CYB561/ANXA7/ITPR3/NCSTN/IGF2R/SNAP29/ANXA4/TCIRG1/GAA/VPS13C/STOM/TMBIM1/EXOC3/MANBA/UBR4/NFASC/SIRPA/LHFPL2/TSPAN14/CD58"	43
"S1"	"S1"	"WP_FERROPTOSIS"	"WP_FERROPTOSIS"	"16/1157"	"64/17939"	2.07556131426279e-06	0.000235547381928351	0.000199059681601812	"DPP4/AKR1C2/AKR1C1/AKR1C3/SAT1/GPX4/FTH1/TXNRD1/SLC39A8/FTL/PRNP/FDFT1/NCOA4/STEAP3/ACSL4/LPCAT3"	16
"S1"	"S1"	"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE"	"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE"	"24/1157"	"129/17939"	2.2694193370884e-06	0.000254019526073278	0.000214670379975485	"CYGB/PTGES/CYP1B1/GSTO1/SOD2/MGST3/GPX4/MGST1/TXNRD1/TXN/SLC39A8/GSTM2/CAT/SELENOW/SOD3/NNT/GSTM1/GPX7/GSR/GSTZ1/MGST2/SESN1/APOE/CCS"	24
"S1"	"S1"	"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION"	"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION"	"22/1157"	"112/17939"	2.33274019152647e-06	0.000254528302653403	0.000215100344015913	"HLA-DPA1/CD74/HLA-DRA/CTSF/LGMN/CTSL/CTSD/CD68/HLA-DMA/HLA-F/RFTN1/PSMB8/ACE/PYCARD/RELB/ICAM1/IFI30/HLA-DPB1/EXT1/TAPBPL/ERAP1/MR1"	22
"S1"	"S1"	"WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES"	"WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES"	"8/1157"	"16/17939"	2.35927071326764e-06	0.000254528302653403	0.000215100344015913	"SCARB2/NPC2/PSAP/HEXA/HEXB/GLB1/NEU1/GM2A"	8
"S1"	"S1"	"GOCC_FICOLIN_1_RICH_GRANULE"	"GOCC_FICOLIN_1_RICH_GRANULE"	"30/1157"	"184/17939"	2.36741537163856e-06	0.000254528302653403	0.000215100344015913	"CFD/ASAH1/GSN/CTSD/CST3/CTSB/FTH1/LAMP2/LAMP1/LTA4H/IDH1/ATP6AP2/CD55/SERPINB6/CAT/HSPA1B/ARSB/GLB1/CAPN1/PGM2/TCIRG1/GAA/HSPA1A/UBR4/NFASC/QPCT/SIRPA/ALAD/CANT1/CD58"	30
"S1"	"S1"	"REACTOME_SPHINGOLIPID_METABOLISM"	"REACTOME_SPHINGOLIPID_METABOLISM"	"21/1157"	"104/17939"	2.47676963303175e-06	0.000262827073655876	0.000222113585682683	"A4GALT/SMPD1/PLPP1/ASAH1/CTSA/PSAP/HEXA/HEXB/SUMF1/ABCC1/SUMF2/ARSB/GLB1/ST6GALNAC6/NEU1/GM2A/SGMS2/ALDH3A2/KDSR/PRKD1/SGMS1"	21
"S1"	"S1"	"GOBP_LIPID_STORAGE"	"GOBP_LIPID_STORAGE"	"19/1157"	"88/17939"	2.59785894584417e-06	0.000272142377519137	0.000229985893181346	"PLIN2/NPC2/CAV1/HEXA/C3/HEXB/NFKBIA/BSCL2/NR1H2/GM2A/DGAT2/NRIP1/SREBF2/PTPN2/APOE/CPT1A/EHD1/ABHD5/FBXW7"	19
"S1"	"S1"	"WP_COMPLEMENT_AND_COAGULATION_CASCADES"	"WP_COMPLEMENT_AND_COAGULATION_CASCADES"	"15/1157"	"58/17939"	2.72199664484888e-06	0.000281537146646332	0.000237925356298583	"CFB/PLAT/TFPI/CFD/F10/CFH/SERPING1/CLU/C1S/C3/BDKRB1/CD55/CFI/PLAU/PROS1"	15
"S1"	"S1"	"GOBP_AMIDE_METABOLIC_PROCESS"	"GOBP_AMIDE_METABOLIC_PROCESS"	"54/1157"	"435/17939"	2.77807657803714e-06	0.000283745796489268	0.000239791873051627	"DPP4/GGT5/SMPD1/PLPP1/ASAH1/CLU/GSTO1/SOD2/ARL6IP5/SCARB2/CTSL/NAAA/EPHA4/HEXA/HEXB/IDH1/ATP6AP2/GSTM2/PAM/ADAM10/PRNP/PLAAT4/IFNGR1/G6PD/ACE/ETHE1/ELOVL5/ST6GALNAC6/NCSTN/TIGAR/GSTM1/NEU1/GSR/ACOT7/GSTZ1/GM2A/SGMS2/DGAT2/MGST2/BIN1/PDK2/MLST8/SUCLA2/ACSL4/SLC1A1/ELOVL6/APOE/BTD/HTRA2/ECE1/MCEE/SGMS1/MTRR/HMGCS1"	54
"S1"	"S1"	"GOBP_MACROAUTOPHAGY"	"GOBP_MACROAUTOPHAGY"	"47/1157"	"359/17939"	2.87668176677771e-06	0.000286782352715266	0.000242358048530057	"SLC25A5/QSOX1/SQSTM1/CTSD/ATP6V0E1/TOMM7/MAPK3/UCHL1/LAMP2/OPTN/VPS28/EHMT2/FEZ1/CTSK/WDR45/PIP4K2A/TEX264/TIGAR/CAPN1/SNAP29/HSPB8/CHMP2B/TCIRG1/SLC25A4/GAA/VPS13C/SREBF2/RETREG2/CHEK2/CDK5RAP3/SESN1/ATP6V1E1/GABARAPL1/VPS41/SUPT5H/FYCO1/ATM/VPS13D/HTRA2/CDK5/PRKACA/RIPK2/ATG14/MCOLN1/CLN3/UBQLN4/FBXW7"	47
"S1"	"S1"	"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION"	"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION"	"44/1157"	"327/17939"	2.87800182629443e-06	0.000286782352715266	0.000242358048530057	"TNXB/DPP4/KAZALD1/COL14A1/MELTF/CYP1B1/ENG/GSN/QSOX1/CAV1/CRTAP/CST3/PDGFRA/LUM/COL15A1/NTN4/SLC39A8/ADAM10/ADAMTS5/MMP14/ADAM15/SMAD3/COL18A1/CTSK/APP/LAMB2/MYO1E/ANTXR1/ABI3BP/VIT/SULF1/COL13A1/FLRT2/EXT1/PBXIP1/CAPG/ADAMTS7/FOXC2/POMGNT1/CFLAR/DAG1/SH3PXD2B/KIF9/NFKB2"	44
"S1"	"S1"	"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS"	"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS"	"24/1157"	"131/17939"	3.00975511867563e-06	0.000296297699695163	0.000250399411268385	"IDUA/HEXA/BDH2/HEXB/IDS/ECH1/ACADVL/PHYH/ACAA1/CRAT/ACOT7/IVD/IRS1/ACOX2/ECHDC2/CRYL1/CROT/AUH/LPIN1/CPT1A/MCEE/AMACR/ABCD4/HACL1"	24
"S1"	"S1"	"WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES"	"WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES"	"15/1157"	"59/17939"	3.43415856550921e-06	0.000334053686175902	0.000282306769294993	"CFB/PLAT/TFPI/CFD/F10/CFH/SERPING1/CLU/C1S/C3/BDKRB1/CD55/CFI/PLAU/PROS1"	15
"S1"	"S1"	"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS"	"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS"	"43/1157"	"320/17939"	3.85362768437349e-06	0.000370446962459009	0.000313062509095852	"GGT5/PTGES/CD74/THNSL2/PTGIS/AKR1C3/MGST3/GPX4/ATP2B4/AKR1B1/GAMT/LTA4H/GSTM2/ERRFI1/SERINC3/ACADVL/OSBPL1A/CHST12/INSIG1/ELOVL5/UROS/PYCARD/FADS2/GSTM1/NR1H2/PCBD1/ACOT7/MGST2/FASN/SUCLA2/GLUD1/ACOX2/ELOVL6/UBR4/MID1IP1/UGDH/FADS1/ERLIN1/HACD4/SCAP/CLN3/AMACR/MTRR"	43
