"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
2.75842160539375e-163	0.988894541507995	0.44	0.204	1.00960989179017e-158	"7"	"SAAL1"
2.84762290695616e-163	0.711059896750436	0.822	0.592	1.04225846017502e-158	"7"	"POLR2C"
2.90957177073772e-163	0.965818556214822	0.693	0.439	1.06493236380771e-158	"7"	"DNAJB4"
3.43087368800389e-163	0.678515189498812	0.847	0.622	1.25573407854631e-158	"7"	"MRPS23"
3.48976345517988e-163	0.943100876904558	0.514	0.262	1.27728832223039e-158	"7"	"DOHH"
3.63976009320451e-163	0.709923809818462	0.794	0.53	1.33218859171378e-158	"7"	"POP4"
3.8455282737674e-163	1.03931545496847	0.4	0.178	1.40750180348161e-158	"7"	"FOXRED1"
4.14506201527093e-163	0.50119516058268	0.958	0.869	1.51713414820931e-158	"7"	"PFDN2"
5.81237649849845e-163	0.864820292921556	0.711	0.461	2.12738792221542e-158	"7"	"SACS"
1.86584379754653e-162	0.855163268184085	0.671	0.403	6.82917488340004e-158	"7"	"EHD1"
3.07529442653341e-162	1.07335713084506	0.336	0.137	1.12558851305549e-157	"7"	"TJP2"
4.93060731381213e-162	0.860291674575871	0.656	0.39	1.80465158292838e-157	"7"	"IPO4"
1.16676856013605e-161	1.02740092963541	0.818	0.633	4.27048960695397e-157	"7"	"CRIP1"
1.95118701390314e-161	0.800031953162682	0.702	0.432	7.14153958958689e-157	"7"	"CMSS1"
2.23460149956154e-161	1.02474453658869	0.426	0.198	8.1788649485452e-157	"7"	"PPAT"
2.30446884583224e-161	1.0834989986016	0.385	0.17	8.43458642263057e-157	"7"	"DOT1L"
2.39413229187277e-161	0.829386676579052	0.589	0.321	8.76276360148351e-157	"7"	"GET4"
4.60270969642285e-161	0.817740205154028	0.668	0.396	1.68463777598773e-156	"7"	"PMVK"
6.23005544759712e-161	0.619965436334156	0.872	0.652	2.28026259437502e-156	"7"	"IMPAD1"
6.77527727925939e-161	0.973683569404792	0.601	0.343	2.47981923698173e-156	"7"	"RNF26"
1.98701970807214e-160	1.10911050098927	0.365	0.158	7.27269083351485e-156	"7"	"KIAA1217"
2.22428629918412e-160	0.600584831748422	0.896	0.743	8.14111028364379e-156	"7"	"PSMD3"
3.65487449611048e-160	0.563997876545029	0.933	0.793	1.3377206143214e-155	"7"	"MAZ"
5.38766609397424e-160	0.61290566006169	0.886	0.675	1.97193966705551e-155	"7"	"GRB2"
7.56953881455419e-160	0.661730005721639	0.837	0.599	2.77052690151498e-155	"7"	"DHX15"
9.93756677720911e-160	1.06251274252044	0.416	0.192	3.63724881612631e-155	"7"	"DHCR24"
1.03757091448762e-159	0.59514675157332	0.92	0.764	3.79761330411613e-155	"7"	"TOP1"
1.23955538691862e-159	1.07904917745523	0.326	0.131	4.53689667166086e-155	"7"	"AMDHD2"
1.7084773670277e-159	0.592776439423263	0.914	0.735	6.25319801105808e-155	"7"	"MCTS1"
8.39317192495557e-159	0.971505283602512	0.476	0.236	3.07198485625299e-154	"7"	"CAD"
1.41543269738638e-158	0.533183321126927	0.941	0.816	5.1806252157039e-154	"7"	"AP1S1"
1.62510363778804e-158	0.767546640656811	0.713	0.449	5.94804182466802e-154	"7"	"CHAMP1"
3.89047094878596e-158	0.718443074036602	0.783	0.531	1.42395127196515e-153	"7"	"PRKAR2A"
5.67911034642154e-158	0.714232042554646	0.771	0.518	2.07861117789375e-153	"7"	"PRPF19"
5.75443922710201e-158	0.662870777635727	0.868	0.66	2.10618230151161e-153	"7"	"NDUFA9"
1.53442487315214e-157	0.642665807438389	0.852	0.639	5.61614847822416e-153	"7"	"MRPS11"
1.80544468729058e-157	0.743871016482433	0.855	0.641	6.60810809995225e-153	"7"	"FLNB"
2.419976508909e-157	0.780390579392985	0.7	0.437	8.85735602025784e-153	"7"	"QDPR"
3.44855382717041e-157	0.602474477778189	0.883	0.68	1.26220518628264e-152	"7"	"BABAM1"
3.65876423365722e-157	1.03815178726802	0.399	0.18	1.33914429716088e-152	"7"	"MRE11"
6.02871877104881e-157	0.504631620796873	0.967	0.856	2.20657135739157e-152	"7"	"FLOT1"
7.22526724836239e-157	0.50753336345854	0.934	0.809	2.64452006557312e-152	"7"	"MRPL27"
1.08821190801327e-156	0.806705098945271	0.68	0.423	3.98296440451937e-152	"7"	"PLEKHB2"
1.39778786917472e-156	0.913389802713424	0.612	0.357	5.11604337996639e-152	"7"	"ACD"
1.6577644928753e-156	0.790641286393422	0.653	0.388	6.0675838203729e-152	"7"	"POLR2D"
2.25237126793686e-156	0.97746677824349	0.466	0.23	8.24390407777571e-152	"7"	"YEATS4"
5.87399824450182e-156	1.06729255120978	0.4	0.185	2.14994209747011e-151	"7"	"CD3EAP"
7.66218494715173e-156	0.57959810701304	0.914	0.741	2.804436312507e-151	"7"	"MRPS7"
1.08831069075435e-155	0.667839568897046	0.815	0.569	3.98332595923001e-151	"7"	"INO80E"
1.28518942331549e-155	0.770574449476519	0.758	0.522	4.70392180827703e-151	"7"	"TFAM"
1.44213916560615e-155	0.828840367239293	0.683	0.429	5.27837356003508e-151	"7"	"BRIX1"
1.54042704763947e-155	1.01574401810127	0.477	0.239	5.63811703706523e-151	"7"	"SCLT1"
2.11123184199295e-155	0.733548111743626	0.762	0.508	7.7273196648784e-151	"7"	"ERAL1"
2.18346986478776e-155	0.759771824133453	0.767	0.527	7.99171805210969e-151	"7"	"MTAP"
2.54063164451325e-155	0.927188808107575	0.585	0.333	9.29896588208295e-151	"7"	"RPA2"
2.88127670859722e-155	0.79315064526847	0.713	0.457	1.05457608811367e-150	"7"	"PPAN"
4.68603375843488e-155	1.00550117745493	0.403	0.184	1.71513521592475e-150	"7"	"NUP85"
6.63123434209738e-155	0.570141435275687	0.911	0.73	2.42709808155106e-150	"7"	"PDLIM5"
8.09245124072258e-155	0.80597280901847	0.676	0.417	2.96191807861687e-150	"7"	"CCDC167"
8.233210451027e-155	0.907085524248718	0.526	0.278	3.01343735718039e-150	"7"	"TEAD4"
8.79424908895107e-155	1.32448875876567	0.251	0.09	3.21878310904698e-150	"7"	"MATN2"
1.46490309618491e-154	0.887644581586483	0.535	0.282	5.36169182234639e-150	"7"	"ALDH16A1"
1.58103645785018e-154	0.702285050879085	0.808	0.571	5.78675153937745e-150	"7"	"PFDN6"
2.04247031176689e-154	0.828492852174659	0.665	0.408	7.475645588098e-150	"7"	"KITLG"
1.53279408292349e-153	0.855856144738302	0.623	0.363	5.61017962290826e-149	"7"	"RRP15"
1.54402237415078e-153	0.561531565900947	0.897	0.729	5.65127629162929e-149	"7"	"SMARCB1"
1.75558154509821e-153	0.857427345532607	0.585	0.327	6.42560401321394e-149	"7"	"PRADC1"
1.91443868687638e-153	0.533376770784869	0.934	0.8	7.00703703783623e-149	"7"	"EMC6"
2.12182772874471e-153	0.510213801453689	0.946	0.815	7.76610166997852e-149	"7"	"SSNA1"
2.22183029610886e-153	0.555338154403785	0.922	0.768	8.13212106678805e-149	"7"	"RBM42"
4.19635723825344e-153	0.883829617166209	0.578	0.324	1.53590871277314e-148	"7"	"SMAP2"
8.80579305771971e-153	0.900642265815978	0.53	0.279	3.22300831705599e-148	"7"	"MSTO1"
1.01997416032007e-152	0.635434632425507	0.864	0.667	3.73320742418751e-148	"7"	"NAA50"
1.45548515653949e-152	0.500895632843575	0.939	0.822	5.32722122145017e-148	"7"	"RPS19BP1"
1.64153366306809e-152	0.805176465136539	0.674	0.419	6.00817736019551e-148	"7"	"NSUN2"
2.57135425580328e-152	0.815648364463135	0.654	0.396	9.4114137116656e-148	"7"	"NOL11"
4.87886205857822e-152	0.907101527162763	0.52	0.273	1.78571230206021e-147	"7"	"PLCB3"
4.97790813277036e-152	0.686570158297626	0.779	0.531	1.82196415567528e-147	"7"	"PPP5C"
5.14821182865914e-152	0.803342704003958	0.625	0.361	1.88429701140753e-147	"7"	"TBL3"
5.63347229259086e-152	0.509220169943494	0.934	0.812	2.06190719381118e-147	"7"	"MRPL4"
