"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"short_desc"
"4"	"4"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"72/1699"	"284/17939"	3.72226261546878e-15	2.20836135317739e-13	1.79864076747469e-13	"PLK1/TUBG1/TUBB2A/NEK2/CYCS/TUBB4B/ATP5MC1/TUBB6/CCT5/CALM1/TUBA1C/TUBA1B/MICOS10/YWHAE/ATP5MF/ATP5MC3/ATP5F1B/DYNLL1/HSP90AA1/TUBB/TUBB3/CCT2/CCT3/CKAP5/DCTN3/CCT4/TUBA1A/CCT8/TCP1/NDE1/DYNC1H1/ACTR1A/IMMT/ODF2/MAPRE1/SSNA1/ARL3/CEP78/MKKS/RAB8A/APOO/GLUD1/SCLT1/CEP70/IDH2/PRKACA/CARM1/PCNT/BBS7/TFB1M/HAUS6/RPGRIP1L/HCFC1/ASAP1/DNAJC11/PPRC1/CEP192/CEP250/GBF1/CEP83/CDK5RAP2/HAUS1/CEP89/IFT46/B9D2/IFT122/HAUS2/POLRMT/MEF2C/CCP110/CEP41/CEP135"	72	"Organelle biogenesis and maintenance"
"4"	"4"	"REACTOME_APOPTOSIS"	"REACTOME_APOPTOSIS"	"53/1699"	"173/17939"	3.97472792673761e-15	2.34105714409589e-13	1.90671730978283e-13	"LMNB1/CLSPN/CYCS/PSME2/PSMD2/PSMC3/C1QBP/PSMB3/YWHAZ/PSMB6/YWHAQ/YWHAE/PSMA7/HMGB1/DYNLL1/LMNA/YWHAH/PSMA2/PSMB7/KPNB1/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/TFDP1/PSMC5/PSMC4/PLEC/HMGB2/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/APC/TJP2/DBNL/PSMC6/APIP/KPNA1/BAK1/DSP/APAF1/TICAM2/PSME4/PRKCD"	53	"Apoptosis"
"4"	"4"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	"37/1699"	"93/17939"	5.50929271327844e-15	3.22154900528973e-13	2.62385019869808e-13	"BIRC5/CCNB1/CENPF/CDC20/TRIP13/MAD2L1/PLK1/KNL1/ZWINT/SPC24/TOP2A/BUB1/ZWILCH/NDC80/SPC25/BUB1B/NUF2/CDCA8/AURKB/HNRNPA1/SUB1/ANAPC15/INCENP/HNRNPU/HNRNPC/BUB3/PARP1/MAD2L2/SPDL1/RAD21/APC/IK/NAT10/EXOSC10/PINX1/ZW10/CDK5RAP2"	37	"Negativeregulationofchromosomorganization."
"4"	"4"	"GOBP_DNA_TEMPLATED_DNA_REPLICATION"	"GOBP_DNA_TEMPLATED_DNA_REPLICATION"	"51/1699"	"164/17939"	6.67829077690001e-15	3.87722481676024e-13	3.15787749593415e-13	"TK1/MCM7/MCM5/RRM1/GINS2/CENPX/LIG1/TIMELESS/MCM2/HMGA1/DYNLL1/BRCA1/CDT1/NUCKS1/POLD2/DBF4/MCM4/FEN1/CENPS/MCM3/PARP1/RFC5/GMNN/RFC2/CDK2/RECQL/BRCA2/RPA1/MCM6/PCNA/POLE3/BARD1/WDR18/RFC4/DONSON/MGME1/CARM1/NOC3L/LRWD1/PRIM2/ZMPSTE24/DNAJA3/TOPBP1/TIPIN/ENDOG/LIG3/ASF1A/MRE11/ORC3/POLRMT/FAM111A"	51	"Dna templated dna replication"
"4"	"4"	"GOMF_ATP_HYDROLYSIS_ACTIVITY"	"GOMF_ATP_HYDROLYSIS_ACTIVITY"	"90/1699"	"404/17939"	7.08898393402025e-15	4.08647244083097e-13	3.32830309526341e-13	"KIF20A/TRIP13/DDX39A/SMC2/MCM7/KIF23/MCM5/KIF20B/KIF2C/KIFC1/KIF14/RUVBL2/KIF18A/MCM2/PSMC3/CCT5/DDX39B/VCP/XRCC6/CCT6A/HSPD1/ATP5F1B/HSP90AA1/EIF4A1/ACTB/SMC4/CCT7/XRCC5/ATAD3B/CCT2/NAV2/ATAD3A/PFN2/MCM4/G3BP1/CCT3/CCT4/RUVBL1/CCT8/DDX46/KIF5B/ATAD2/SMC1A/TCP1/MCM3/ATP8B1/PSMC5/TRAP1/PSMC4/RFC5/DYNC1H1/ATP2B4/KIF22/RFC2/PSMC2/ABCB8/ABCE1/RECQL/PSMC1/HSPA5/CLPB/DHX9/DDX1/MCM6/DDX21/DDX56/RFC4/VPS4A/BCS1L/PSMC6/GPN1/DDX23/CHD1L/ERCC2/DHX38/DDX54/TOR3A/DHX30/MYO19/AK6/SPG7/MSH2/DHX33/TOR1B/DDX10/DHX16/DDX51/MLH1/DHX37/KIF7"	90	"ATP hydrolysis activity"
"4"	"4"	"REACTOME_HEDGEHOG_OFF_STATE"	"REACTOME_HEDGEHOG_OFF_STATE"	"41/1699"	"113/17939"	8.22334733643258e-15	4.70699768665662e-13	3.83370136388618e-13	"TUBB2A/TUBB4B/PSME2/TUBB6/PSMD2/PSMC3/PSMB3/TUBA1C/TUBA1B/PSMB6/PSMA7/RBX1/TUBB3/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/TUBA1A/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PRKAR2A/PSMC6/PRKACA/RPGRIP1L/IFT122/PSME4/KIF7"	41	"Hedgehog off state"
"4"	"4"	"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY"	"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY"	"35/1699"	"85/17939"	8.56424931577064e-15	4.83404294712387e-13	3.93717572711123e-13	"CCNA2/PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/CCND1/CKS1B/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/TFDP1/PSMC5/PSMC4/CDC25B/PSMC2/PSMD3/PSMA4/CDK2/PSMD7/PSME3/PSMC1/PSMC6/E2F4/FZR1"	35	"Cyclinacdk2associatedeventsatsphaseentry."
"4"	"4"	"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX"	"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX"	"35/1699"	"85/17939"	8.56424931577064e-15	4.83404294712387e-13	3.93717572711123e-13	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/RBX1/PSMA2/PSMB7/TCF7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PPP2CA/APC/PPP2R5D/PSMC6/PPP2R5C/PPP2R1B/PSME4"	35	"Degradationofbetcateninbythdestructncmplx."
"4"	"4"	"GOCC_PRECATALYTIC_SPLICEOSOME"	"GOCC_PRECATALYTIC_SPLICEOSOME"	"27/1699"	"52/17939"	8.64806853877524e-15	4.84768972987346e-13	3.94829060184083e-13	"SNRPA1/LSM5/LSM4/LSM3/SNRPD1/SNRPB/SNRPE/SNRPF/SNRPG/SNRPD3/SF3B2/LSM2/MAGOHB/LSM7/TXNL4A/SF3B4/SF3A3/EFTUD2/SF3B3/PRPF31/IK/CWC27/SF3A1/PRPF4/PRPF3/PRPF38A/DHX16"	27	"Precatalytic spliceosome"
"4"	"4"	"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS"	"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS"	"31/1699"	"68/17939"	9.60517143777299e-15	5.31094105076319e-13	4.32559421211273e-13	"CCNA2/PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/CDK2/PSMD7/PSME3/PSMC1/CHEK1/PSMC6/PSME4"	31	"G1 s dna damage checkpoints"
"4"	"4"	"REACTOME_REGULATION_OF_RAS_BY_GAPS"	"REACTOME_REGULATION_OF_RAS_BY_GAPS"	"31/1699"	"68/17939"	9.60517143777299e-15	5.31094105076319e-13	4.32559421211273e-13	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/RBX1/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/HRAS/PSMC2/PSMD3/PSMA4/NRAS/PSMD7/PSME3/PSMC1/PSMC6/PSME4"	31	"Regulation of ras by gaps"
"4"	"4"	"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS"	"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS"	"30/1699"	"64/17939"	1.01362033552839e-14	5.5666933021451e-13	4.53389636567429e-13	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/SMURF2/PSMC6/PSME4/SCRIB"	30	"Asymmetric localization of pcp proteins"
"4"	"4"	"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR"	"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR"	"34/1699"	"81/17939"	1.03777354570577e-14	5.66108951644061e-13	4.61077910910886e-13	"PSME2/PSMD2/PSMC3/PSMB3/CALM1/PSMB6/PSMA7/PPIA/FKBP1A/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/HRAS/PSMC2/PSMD3/PSMA4/NRAS/PSMD7/PSME3/PSMC1/PSMC6/PSME4/NFKBIB"	34	"Downstreamsignalingeventsofbcellrecptrbcr."
"4"	"4"	"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"35/1699"	"86/17939"	1.31389567442711e-14	7.11956269449568e-13	5.79865957647163e-13	"CCNB1/CCNB2/PLK1/AURKA/TUBG1/NEK2/TUBB4B/YWHAE/DYNLL1/HSP90AA1/TUBB/CKAP5/DCTN3/TUBA1A/NDE1/DYNC1H1/ACTR1A/PPP1R12A/ODF2/MAPRE1/SSNA1/CEP78/RAB8A/CEP70/PRKACA/PCNT/HAUS6/CEP192/CEP250/CDK5RAP2/HAUS1/HAUS2/CCP110/CEP41/CEP135"	35	"Regulationofplk1activityatg2mtransition."
"4"	"4"	"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION"	"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION"	"39/1699"	"105/17939"	1.51338439948555e-14	8.14621748279376e-13	6.63483756595653e-13	"BIRC5/CCNB1/CENPF/CDC20/DLGAP5/TRIP13/MAD2L1/PLK1/KNL1/ZWINT/SPC24/UBE2C/CENPE/TACC3/BUB1/ZWILCH/NDC80/SPC25/BUB1B/NUF2/CDCA8/AURKB/ACTB/ANAPC15/INCENP/HNRNPU/BUB3/SMARCA4/MAD2L2/SPDL1/RAD21/ACTL6A/CDC27/SMARCB1/APC/IK/ANAPC7/ZW10/CDK5RAP2"	39	"Regulationofsisterchromatidsegregation."
"4"	"4"	"GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION"	"GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION"	"50/1699"	"162/17939"	1.71598700445084e-14	9.17601471853711e-13	7.47357497991089e-13	"DDX39A/ALYREF/SRSF3/DDX39B/HNRNPA2B1/RAN/HNRNPA1/YBX1/SEC13/SRSF7/PEG10/THOC3/KHDRBS1/KPNB1/NUTF2/CKAP5/MAGOHB/EIF4E/FLOT1/NDC1/NUP93/SRSF1/RBM8A/AAAS/MRPL18/DHX9/NUP205/NUP188/CHTOP/KHSRP/NUP107/NUP37/NUP62/NOL6/NSUN2/XPO1/NUP88/NCBP1/NUP50/RAE1/PNPT1/SEH1L/NUP155/NUP98/BICD2/POM121/NUP85/GLE1/NUP43/IGF2BP3"	50	"Establishment of RNA localization"
"4"	"4"	"REACTOME_STABILIZATION_OF_P53"	"REACTOME_STABILIZATION_OF_P53"	"28/1699"	"57/17939"	1.7398266189502e-14	9.24268677047532e-13	7.52787726630741e-13	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PSMC6/PSME4"	28	"Stabilization of p53"
"4"	"4"	"GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX"	"GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX"	"35/1699"	"87/17939"	1.99996381166745e-14	1.05556531566448e-12	8.59724703457048e-13	"SNRPA1/PPIH/LSM5/LSM4/LSM3/SNRPD1/SNRPB/SNRPC/SNRPE/SNRPF/DDX39B/SNRPG/SNRPA/SNRPD3/SF3B2/STRAP/LSM2/LSM7/TXNL4A/DDX46/RBM42/SF3B4/SF3A3/EFTUD2/SF3B3/HTATSF1/GEMIN6/PRPF31/DDX23/SF3A1/SNRNP40/PRPF4/PRPF3/GEMIN5/GEMIN4"	35	"Sm like protein family complex"
"4"	"4"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA"	"84/1699"	"371/17939"	2.17997747531555e-14	1.14315205931386e-12	9.31061347521868e-13	"RNASEH2A/DDX39A/DDX39B/POLR2E/POLR2L/EIF4A1/POP1/FARSB/G3BP1/FEN1/FBL/DDX46/EXOSC8/POLR2F/EMG1/DCPS/POLR2C/FARSA/RNASEH1/EXOSC2/POP5/DHX9/POP4/DDX1/ETF1/DARS2/DDX21/ELAC2/FTSJ1/DTD1/DDX56/MRPL58/CPSF3/EXOSC3/TRMT61A/NOP2/EXOSC9/POLR3K/NSUN2/DDX23/POP7/PTRH1/ERI1/TFB1M/QTRT2/DHX38/DDX54/EXOSC6/PRORP/EXOSC10/POLR3H/DHX30/USB1/PDE12/TRUB2/PNPT1/TARS2/TRMT10C/TRMU/PUS1/PUS7/POLR3A/DHX33/POLR1C/FTSJ3/DDX10/POLR1A/ENDOG/DHX16/GATB/METTL3/METTL2B/DDX51/RNGTT/RPP40/METTL1/GATC/POLRMT/MRM3/DUS3L/DHX37/TRMT10A/METTL2A/EARS2"	84	"Catalytic activity acting on RNA"
"4"	"4"	"GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION"	"GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION"	"57/1699"	"203/17939"	2.57120532234801e-14	1.33966390128491e-12	1.09111405345794e-12	"SNRPA1/RUVBL2/LSM4/SNRPD1/SNRPB/SNRPC/SNRPE/SNRPF/DDX39B/VCP/SNRPG/PTGES3/HSP90AA1/PRKDC/XRCC5/SNRPD3/EIF6/SF3B2/STRAP/WDR77/LSM2/TXNL4A/RRP7A/RUVBL1/U2AF2/DDX46/KIF5B/TARBP2/PUF60/BOP1/RRS1/SF3B4/SRSF1/SF3A3/PRMT5/MRPS7/MCTS1/EIF3B/SF3B3/HTATSF1/DHX9/DDX1/GEMIN6/PRPF31/PPAN/ERAL1/SRPK1/PRPF19/NOP2/DDX23/SF3A1/NCBP1/DHX30/BRIX1/PRPF3/GEMIN5/GEMIN4"	57	"Protein RNA complex organization"
"4"	"4"	"GOBP_TELOMERE_ORGANIZATION"	"GOBP_TELOMERE_ORGANIZATION"	"50/1699"	"164/17939"	2.94597937413406e-14	1.52515416260902e-12	1.24219002909347e-12	"RPA3/NEK2/AURKB/RUVBL2/HNRNPD/CCT5/PPP1CA/NHP2/XRCC6/CCT6A/PTGES3/HNRNPA2B1/HSP90AA1/HNRNPA1/CCT7/PRKDC/XRCC5/CCT2/HNRNPU/HNRNPC/EZH2/FEN1/CCT3/CCT4/RUVBL1/CCT8/TCP1/PARP1/WRAP53/MAD2L2/DKC1/CDK2/ACTL6A/UCHL5/HAT1/BRCA2/GAR1/RPA1/PCNA/INO80E/NAT10/MCRS1/NSMCE4A/EXOSC10/PINX1/DOT1L/INO80C/MRE11/SLF2/LTO1"	50	"Telomere organization"
"4"	"4"	"GOBP_DNA_RECOMBINATION"	"GOBP_DNA_RECOMBINATION"	"77/1699"	"327/17939"	3.00934199953388e-14	1.54809694760831e-12	1.26087620486799e-12	"TRIP13/HMGB3/PLK1/TOP2A/RPA3/MCM7/MCM5/UHRF1/GINS2/CENPX/LIG1/TIMELESS/MND1/PARPBP/RAD51AP1/RUVBL2/MCM2/SFPQ/FUS/C1QBP/XRCC6/HSPD1/HMGB1/ACTB/BRCA1/NSD2/PRKDC/XRCC5/NUCKS1/UBE2N/KPNA2/ACTR2/MCM4/FEN1/RUVBL1/CENPS/PSMD14/MCM3/PARP1/WRAP53/MAD2L2/HMGB2/RAD21/ACTL6A/RECQL/UCHL5/BRCA2/RPA1/HTATSF1/MCM6/BARD1/CHEK1/RNF126/INO80E/HMCES/EXOSC3/ZMYND8/TSN/ERCC2/TFRC/EXOSC6/MCRS1/NSMCE4A/KPNA1/MSH2/INO80C/TOPBP1/RHNO1/KMT5A/ENDOG/LIG3/MRE11/BRD8/MLH1/APEX2/TOP2B/SLF2"	77	"Dna recombination"
"4"	"4"	"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS"	"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS"	"28/1699"	"58/17939"	3.06133797303594e-14	1.56494056885762e-12	1.27459480386779e-12	"RAN/SEC13/POP1/NDC1/NUP93/AAAS/CSTF2/POP5/NUP205/POP4/DDX1/NUP188/ELAC2/NUP107/NUP37/NUP62/POP7/NUP88/FAM98B/NUP50/RAE1/SEH1L/NUP155/NUP98/RPP40/POM121/NUP85/NUP43"	28	"Trna processing in the nucleus"
"4"	"4"	"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES"	"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES"	"36/1699"	"93/17939"	3.50855208343369e-14	1.78234445838432e-12	1.45166342452069e-12	"PLK1/TUBG1/TUBB2A/NEK2/TUBB4B/TUBB6/TUBA1C/TUBA1B/YWHAE/DYNLL1/HSP90AA1/TUBB/MZT1/TUBB3/CKAP5/DCTN3/TUBA1A/NDE1/DYNC1H1/ACTR1A/ODF2/MAPRE1/SSNA1/CEP78/CEP70/PRKACA/PCNT/HAUS6/CEP192/CEP250/CDK5RAP2/HAUS1/HAUS2/CCP110/CEP41/CEP135"	36	"Recruitmentofnumatomitoticcentrosomes."
"4"	"4"	"GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX"	"GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX"	"32/1699"	"75/17939"	3.60861080320721e-14	1.81054250669557e-12	1.4746298467427e-12	"SNRPA1/PPIH/LSM5/LSM4/LSM3/SNRPD1/SNRPB/SNRPC/SNRPE/SNRPF/DDX39B/SNRPG/SNRPA/SNRPD3/SF3B2/LSM2/LSM7/TXNL4A/DDX46/RBM42/SF3B4/SF3A3/EFTUD2/SF3B3/HTATSF1/PRPF31/DDX23/SF3A1/SNRNP40/PRPF4/PRPF3/GEMIN4"	32	"Small nuclear ribonucleocomplex"
"4"	"4"	"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA"	"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA"	"32/1699"	"75/17939"	3.60861080320721e-14	1.81054250669557e-12	1.4746298467427e-12	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/ELOC/RBX1/PSMA2/PSMB7/HIGD1A/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PSMC6/CITED2/PSME4"	32	"Cell response to hypoxia"
"4"	"4"	"REACTOME_PROGRAMMED_CELL_DEATH"	"REACTOME_PROGRAMMED_CELL_DEATH"	"57/1699"	"205/17939"	4.08879182613618e-14	2.03887729833343e-12	1.66060134288475e-12	"LMNB1/CLSPN/CYCS/UBE2L3/PSME2/PSMD2/PSMC3/C1QBP/PSMB3/YWHAZ/PSMB6/YWHAQ/YWHAE/PSMA7/HMGB1/DYNLL1/HSP90AA1/LMNA/YWHAH/PSMA2/PSMB7/KPNB1/PSMB2/PSMD1/PSMD11/PSMA3/CDC37/PSMA6/PSMD9/PSMD6/FLOT1/PSMD14/PSMD12/PSMD13/TFDP1/PSMC5/PSMC4/PLEC/HMGB2/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/APC/TJP2/DBNL/PSMC6/APIP/KPNA1/BAK1/DSP/APAF1/TICAM2/PSME4/PRKCD"	57	"Programmed cell death"
"4"	"4"	"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME"	"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME"	"39/1699"	"108/17939"	4.43938434262858e-14	2.20020219127348e-12	1.79199538708544e-12	"PLK1/KNL1/CENPA/ZWILCH/BUB1B/AURKB/RUVBL2/CCT5/VCP/CCT6A/CCT7/XRCC5/CCT2/VRK1/EZH2/CCT3/CCT4/CCT8/BUB3/TCP1/PARP1/WRAP53/SPDL1/RAD21/DKC1/BRCA2/RPA1/HTATSF1/IK/MDC1/ZMYND8/CHAMP1/LRWD1/PINX1/MSH2/ZW10/TOPBP1/RHNO1/SLF2"	39	"Protein localization to chromosome"
"4"	"4"	"REACTOME_SOMITOGENESIS"	"REACTOME_SOMITOGENESIS"	"27/1699"	"55/17939"	5.22209841269549e-14	2.57243732717509e-12	2.09516918133601e-12	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PSMC6"	27	"Somitogenesis"
"4"	"4"	"WP_PROTEASOME_DEGRADATION"	"WP_PROTEASOME_DEGRADATION"	"28/1699"	"59/17939"	5.30278464265705e-14	2.59644780575401e-12	2.11472495990299e-12	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD12/PSMD13/UBA1/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PSMC6/UCHL3"	28	"Proteasome degradation"
"4"	"4"	"GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING"	"GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING"	"49/1699"	"161/17939"	5.73985929283642e-14	2.7936273252799e-12	2.27532146817827e-12	"PPIH/SNRPB/NME1/PPP1CA/C1QBP/EIF5A/SRP9/SNRPA/SERBP1/HNRNPU/SNRPD3/EIF6/EZH2/STRAP/G3BP1/CKAP5/NCLN/NDUFAB1/TIMM50/EIF2S1/CBX5/BOP1/GTPBP4/IFRD2/PRMT5/ABCE1/UHMK1/HSPA5/DHX9/PRPF31/NAA15/ETF1/ERAL1/GCN1/PES1/ERI1/TACO1/LETM1/PHF6/GTPBP6/WDR12/DHX33/GEMIN5/PTCD3/GUF1/TOP2B/EFL1/MTOR/GEMIN4"	49	"Ribonucleocomplex binding"
"4"	"4"	"GOBP_NUCLEAR_TRANSPORT"	"GOBP_NUCLEAR_TRANSPORT"	"77/1699"	"331/17939"	5.97500505712104e-14	2.89076435144523e-12	2.35443651655603e-12	"DDX39A/RANGAP1/ECT2/ALYREF/SRSF3/RANBP1/DDX39B/YWHAE/HNRNPA2B1/RAN/HSP90AA1/HNRNPA1/LMNA/CALR/TXN/SEC13/CSE1L/KPNA2/THOC3/KHDRBS1/KPNB1/NUTF2/EIF6/MAGOHB/EMD/EIF4E/NDC1/ELAVL1/FERMT1/NUP93/ANP32A/TARDBP/PPP1R12A/ABCE1/RBM8A/AAAS/UHMK1/PPP1CC/DHX9/NUP205/IPO4/KPNA3/NUP188/CHTOP/BARD1/KPNA4/NUP107/IPO9/SMAD3/PRKACA/NUP37/NUP62/NOL6/NSUN2/LTV1/XPO1/NUP88/IPO11/LSG1/NCBP1/NUP50/KPNA1/RAE1/SEH1L/NUP155/ANKRD54/NUP98/RANBP6/RITA1/POM121/MAVS/HEATR3/NUP85/GLE1/NUP43/SIRT7/PRKCD"	77	"Nuclear transport"
"4"	"4"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"42/1699"	"124/17939"	6.11173928835474e-14	2.93503779466383e-12	2.39049584161842e-12	"PTTG1/CCNB1/CDC20/CCNB2/MAD2L1/PLK1/CCNA2/MCM7/MCM5/BUB1/BUB1B/PKMYT1/MCM2/YWHAZ/YWHAQ/YWHAE/CCND1/PRKDC/RBX1/YWHAH/DBF4/MCM4/BUB3/SMC1A/TFDP1/MCM3/CDC25B/MAD2L2/RAD21/CDK2/CDC27/CCND3/MCM6/PCNA/CHEK1/SMAD3/E2F4/ANAPC7/CDKN2D/CDKN2C/ORC3/FZR1"	42	"Cell cycle"
"4"	"4"	"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS"	"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS"	"22/1699"	"37/17939"	6.13873554494156e-14	2.93503779466383e-12	2.39049584161842e-12	"HMGA1/BANF1/SLC25A5/SEC13/NDC1/NUP93/AAAS/NUP205/NUP188/NUP107/NUP37/NUP62/NUP88/NUP50/KPNA1/RAE1/SEH1L/NUP155/NUP98/POM121/NUP85/NUP43"	22	"Interactionsofvprwithhostcellproteins."
"4"	"4"	"GOMF_MRNA_BINDING"	"GOMF_MRNA_BINDING"	"79/1699"	"345/17939"	6.92416834082017e-14	3.29120703357815e-12	2.68058446878535e-12	"TYMS/DHFR/DDX39A/DAZAP1/ALYREF/HNRNPM/HNRNPAB/HNRNPD/HNRNPR/FUS/SNRPC/HNRNPL/CCT5/HNRNPA3/DDX39B/C1QBP/HNRNPA2B1/NCL/HSP90AA1/HNRNPA1/EIF4A1/CALR/YBX1/PKM/SRSF7/SYNCRIP/MRPL12/ILF3/PEG10/SERBP1/KHDRBS1/MRPL13/HNRNPU/HNRNPC/STRAP/G3BP1/EIF4G1/EIF4E/FUBP1/RBM14/ELAVL1/EXOSC8/PTBP1/TARDBP/SHMT1/NUDT21/RBM42/TRA2B/SRSF1/RBM25/RBMX/RBM8A/CSTF2/MRPS7/DHX9/CSTF3/ETF1/RNPS1/CHTOP/DDX21/KHSRP/TAF15/EXOSC9/DDX23/TSN/LARP4/TACO1/CRYZ/NCBP1/SLC4A1AP/PURB/CLUH/DHX33/GEMIN5/NUP98/METTL3/SRBD1/KHDRBS3/IGF2BP3"	79	"mRNA binding"
