"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
2.76749055815284e-54	0.652142889267747	0.734	0.481	1.01292921918952e-49	"8"	"ASF1A"
3.1318220741638e-54	0.898565425157636	0.354	0.169	1.14627819736469e-49	"8"	"C18orf25"
3.18640204427241e-54	0.541700852392252	0.887	0.717	1.16625501222414e-49	"8"	"TOX4"
3.37305018161819e-54	0.83840336613943	0.467	0.252	1.23457009697407e-49	"8"	"AKAP10"
3.48895865845797e-54	0.693871901697271	0.733	0.512	1.2769937585822e-49	"8"	"MED13L"
3.62412423536691e-54	0.670792948145956	0.741	0.523	1.32646571138664e-49	"8"	"WAPL"
3.62781525113876e-54	0.53032776131874	0.888	0.708	1.3278166600693e-49	"8"	"GOLGA2"
3.74503343055563e-54	0.959340750934306	0.338	0.16	1.37071968591766e-49	"8"	"GFOD2"
3.78387270289582e-54	0.991002162532949	0.281	0.122	1.3849352479869e-49	"8"	"WDR53"
3.79887818820194e-54	0.804142557416616	0.456	0.245	1.39042740566379e-49	"8"	"FAM200A"
3.86849565696152e-54	0.71943278693439	0.733	0.524	1.41590809540449e-49	"8"	"GNAI1"
5.02509790510059e-54	0.760230386928345	0.564	0.329	1.83923608424587e-49	"8"	"EXOSC6"
