p_val	avg_log2FC	pct.1	pct.2	p_val_adj	tss_id	simple_id	feature_name	best_gene_name	gene_names	proximity	sig	condition	sig_cond
3.04376625682171e-12	0.377194613198921	0.093	0.067	2.28638589913677e-07	P:r1@SNED1	P:r1@SNED1	P:r1@SNED1	SNED1	SNED1	P	not_sig	beige	not_sig
7.82315571476538e-11	0.376098311143036	0.097	0.072	5.87651987826031e-06	P:r1@FEM1A	P:r1@FEM1A	P:r1@FEM1A	FEM1A	FEM1A	P	not_sig	beige	not_sig
6.23828508236842e-12	0.374031985591626	0.113	0.085	4.68601260532268e-07	P:r1@SEMA4C	P:r1@SEMA4C	P:r1@SEMA4C	SEMA4C	SEMA4C	P	not_sig	beige	not_sig
2.9227983752244e-10	0.373866943243554	0.078	0.056	2.19551845551731e-05	P:r1@EHBP1L1	P:r1@EHBP1L1	P:r1@EHBP1L1	EHBP1L1	EHBP1L1	P	not_sig	beige	not_sig
3.69877893542144e-09	0.373042563374575	0.056	0.039	0.000277841177292053	P:r2@BCAR1	P:r2@BCAR1	P:r2@BCAR1	BCAR1	BCAR1	P	not_sig	beige	not_sig
1.49572209587232e-10	0.370278885803406	0.07	0.049	1.12354156675641e-05	D:r1@ADDG16029844695.R	D:r1@ADDG16029844695.R	D:r1@..695.R	..695.R	ADDG16029844695.R	D	not_sig	beige	not_sig
1.5435456341266e-10	0.37021302092827	0.09	0.066	1.15946517398688e-05	P:r1@NOL6	P:r1@NOL6	P:r1@NOL6	NOL6	NOL6	P	not_sig	beige	not_sig
1.14164511278109e-09	0.369058893507368	0.076	0.055	8.57569559367768e-05	P:r1@GPSM1	P:r1@GPSM1	P:r1@GPSM1	GPSM1	GPSM1	P	not_sig	beige	not_sig
5.64620591585546e-13	0.368926907883671	0.107	0.078	4.24126049781314e-08	P:r1@ADDG08022102233.R	P:r1@ADDG08022102233.R	P:r1@..233.R	..233.R	ADDG08022102233.R	P	not_sig	beige	not_sig
5.74401616780022e-09	0.364733121119471	0.065	0.047	0.000431473262476649	P:r1@TYRO3	P:r1@TYRO3	P:r1@TYRO3	TYRO3	TYRO3	P	not_sig	beige	not_sig
2.94437673114705e-11	0.361411685382414	0.103	0.077	2.21172746913573e-06	P:r1@ADCY6	P:r1@ADCY6	P:r1@ADCY6	ADCY6	ADCY6	P	not_sig	beige	not_sig
9.24277814228915e-10	0.360081634941169	0.088	0.066	6.94289765714334e-05	P:r1@PTPRF	P:r1@PTPRF	P:r1@PTPRF	PTPRF	PTPRF	P	not_sig	beige	not_sig
1.05039653473505e-07	0.357081026644	0.06	0.044	0.00789026364996927	P:r1@RUBCN	P:r1@RUBCN	P:r1@RUBCN	RUBCN	RUBCN	P	not_sig	beige	not_sig
9.76171777828424e-10	0.357041410353376	0.094	0.071	7.33270954351377e-05	P:r2@ECE1	P:r2@ECE1	P:r2@ECE1	ECE1	ECE1	P	not_sig	beige	not_sig
9.91499711386894e-09	0.356183385593172	0.076	0.056	0.000744784838202493	P:r1@CDR2L	P:r1@CDR2L	P:r1@CDR2L	CDR2L	CDR2L	P	not_sig	beige	not_sig
1.74534867905328e-12	0.353936340610563	0.091	0.065	1.31105356724445e-07	P:r1@KMT2D	P:r1@KMT2D	P:r1@KMT2D	KMT2D	KMT2D	P	not_sig	beige	not_sig
8.06824395763416e-10	0.352764978466624	0.112	0.087	6.06062281365605e-05	P:r1@AXIN1	P:r1@AXIN1	P:r1@AXIN1	AXIN1	AXIN1	P	not_sig	beige	not_sig
5.31017129813842e-08	0.352737995048351	0.083	0.063	0.00398884137402264	P:r1@SPRY4	P:r1@SPRY4	P:r1@SPRY4	SPRY4	SPRY4	P	not_sig	beige	not_sig
3.3439474082877e-09	0.350224392606094	0.107	0.083	0.000251187297468347	P:r1@LRP8	P:r1@LRP8	P:r1@LRP8	LRP8	LRP8	P	not_sig	beige	not_sig
2.59773311209319e-08	0.348724597543995	0.082	0.062	0.00195133918181104	P:r1@FAM193A	P:r1@FAM193A	P:r1@FAM193A	FAM193A	FAM193A	P	not_sig	beige	not_sig
9.29946753861197e-08	0.347856861016499	0.055	0.039	0.00698548103097916	P:r1@ADCY9	P:r1@ADCY9	P:r1@ADCY9	ADCY9	ADCY9	P	not_sig	beige	not_sig
1.16060450195906e-10	0.346980746747516	0.092	0.067	8.71811283736584e-06	P:r1@C15orf39	P:r1@C15orf39	P:r1@C15orf39	C15orf39	C15orf39	P	not_sig	beige	not_sig
7.30552010431236e-11	0.342882515863597	0.097	0.072	5.48768753675631e-06	P:r1@PKD1P6,r1@MIR3180-4	P:r1@PKD1P6,r1@MIR3180-4	P:r1@PKD1P6,r1@MIR3180-4	PKD1P6	PKD1P6,MIR3180-4	P	not_sig	beige	not_sig
6.5911967584512e-08	0.341744768988165	0.073	0.055	0.00495110926904579	P:r1@FKRP	P:r1@FKRP	P:r1@FKRP	FKRP	FKRP	P	not_sig	beige	not_sig
1.09094105692434e-09	0.338922061065862	0.092	0.068	8.1948219372986e-05	P:r1@ZCCHC14	P:r1@ZCCHC14	P:r1@ZCCHC14	ZCCHC14	ZCCHC14	P	not_sig	beige	not_sig
2.22193645600292e-09	0.336271880190037	0.103	0.079	0.000166905200765571	P:r1@OSGIN1	P:r1@OSGIN1	P:r1@OSGIN1	OSGIN1	OSGIN1	P	not_sig	beige	not_sig
9.95590735772557e-09	0.32914537776019	0.106	0.083	0.000747857892990271	P:r1@CDC25B	P:r1@CDC25B	P:r1@CDC25B	CDC25B	CDC25B	P	not_sig	beige	not_sig
2.89755288991699e-08	0.328836788803965	0.092	0.072	0.00217655480431894	P:r1@PLEKHA4	P:r1@PLEKHA4	P:r1@PLEKHA4	PLEKHA4	PLEKHA4	P	not_sig	beige	not_sig
8.63285680883615e-10	0.326545681383728	0.105	0.081	6.48474304909345e-05	P:r1@CPT1C	P:r1@CPT1C	P:r1@CPT1C	CPT1C	CPT1C	P	not_sig	beige	not_sig
1.65513166189747e-09	0.326009925413725	0.067	0.048	0.000124328525046753	D:r1@ADDG03184171169.R	D:r1@ADDG03184171169.R	D:r1@..169.R	..169.R	ADDG03184171169.R	D	not_sig	beige	not_sig
1.27787129168072e-07	0.324161672914268	0.089	0.069	0.0095989857817181	P:r1@TTLL11	P:r1@TTLL11	P:r1@TTLL11	TTLL11	TTLL11	P	not_sig	beige	not_sig
3.1300917711541e-12	0.324141831395701	0.098	0.071	2.35123103573782e-07	P:r1@ANKRD13B	P:r1@ANKRD13B	P:r1@ANKRD13B	ANKRD13B	ANKRD13B	P	not_sig	beige	not_sig
4.33766292448903e-08	0.317552972585965	0.066	0.048	0.00325832225898843	D:r1@ADDG22040423611.F	D:r1@ADDG22040423611.F	D:r1@..611.F	..611.F	ADDG22040423611.F	D	not_sig	beige	not_sig
8.00670710332319e-10	0.316609659031251	0.097	0.073	6.01439817480328e-05	P:r1@KCTD21	P:r1@KCTD21	P:r1@KCTD21	KCTD21	KCTD21	P	not_sig	beige	not_sig
1.84590594794709e-09	0.310666151856926	0.1	0.076	0.000138658917091941	P:r1@FAAP100	P:r1@FAAP100	P:r1@FAAP100	FAAP100	FAAP100	P	not_sig	beige	not_sig
1.74429927988431e-08	0.310399824773066	0.078	0.058	0.0013102652900707	P:r1@PLXNA3	P:r1@PLXNA3	P:r1@PLXNA3	PLXNA3	PLXNA3	P	not_sig	beige	not_sig
1.78665915292918e-13	0.310270159277655	0.105	0.076	1.34208475590581e-08	P:r1@SCRIB	P:r1@SCRIB	P:r1@SCRIB	SCRIB	SCRIB	P	not_sig	beige	not_sig
5.41903868101808e-09	0.309183389657537	0.102	0.079	0.000407061928602035	P:r1@RAB11FIP3	P:r1@RAB11FIP3	P:r1@RAB11FIP3	RAB11FIP3	RAB11FIP3	P	not_sig	beige	not_sig
8.44831500317094e-10	0.307693920416773	0.112	0.086	6.34612078093192e-05	P:r1@TTI1	P:r1@TTI1	P:r1@TTI1	TTI1	TTI1	P	not_sig	beige	not_sig
5.14160633025723e-09	0.307597092879297	0.099	0.076	0.000386222042709932	P:r1@ADDG0X119605903.R,r1@NKRF	P:r1@ADDG0X119605903.R,r1@NKRF	P:r1@..903.R,r1@NKRF	..903.R	ADDG0X119605903.R,NKRF	P	not_sig	beige	not_sig
5.26930037479841e-08	0.306998633802395	0.098	0.077	0.00395814036253733	P:r1@KHNYN	P:r1@KHNYN	P:r1@KHNYN	KHNYN	KHNYN	P	not_sig	beige	not_sig
3.34665675292748e-09	0.306574286050213	0.099	0.076	0.000251390815309653	P:r1@ERBB2	P:r1@ERBB2	P:r1@ERBB2	ERBB2	ERBB2	P	not_sig	beige	not_sig
8.86378200195184e-08	0.303615028555289	0.092	0.071	0.00665820712640617	D:r1@ADDG08069690201.R	D:r1@ADDG08069690201.R	D:r1@..201.R	..201.R	ADDG08069690201.R	D	not_sig	beige	not_sig
9.2166062827734e-10	0.303136727960842	0.081	0.06	6.92323814143089e-05	P:r1@ADDG0X054495540.B,r1@FGD1	P:r1@ADDG0X054495540.B,r1@FGD1	P:r1@..540.B,r1@FGD1	..540.B	ADDG0X054495540.B,FGD1	P	not_sig	beige	not_sig
1.01268106940827e-08	0.302250242851036	0.067	0.048	0.00076069563890741	P:r1@COL27A1	P:r1@COL27A1	P:r1@COL27A1	COL27A1	COL27A1	P	not_sig	beige	not_sig
1.30442768102219e-07	0.296249127037025	0.083	0.064	0.00979846941153438	P:r1@FZR1	P:r1@FZR1	P:r1@FZR1	FZR1	FZR1	P	not_sig	beige	not_sig
9.62810879676732e-09	0.295265135678974	0.1	0.077	0.000723234648486771	P:r1@EP300,r1@MIR1281	P:r1@EP300,r1@MIR1281	P:r1@EP300,r1@MIR1281	EP300	EP300,MIR1281	P	not_sig	beige	not_sig
2.66831246807573e-12	0.295092801447593	0.099	0.072	2.00435627664444e-07	P:r1@ADDG12057194637.B	P:r1@ADDG12057194637.B	P:r1@..637.B	..637.B	ADDG12057194637.B	P	not_sig	beige	not_sig
6.40501376497198e-10	0.291268477225743	0.112	0.087	4.811254189834e-05	P:r1@XYLT2	P:r1@XYLT2	P:r1@XYLT2	XYLT2	XYLT2	P	not_sig	beige	not_sig
2.22872020340592e-08	0.291066876653796	0.103	0.081	0.00167414775519243	P:r1@DVL1	P:r1@DVL1	P:r1@DVL1	DVL1	DVL1	P	not_sig	beige	not_sig
7.54082614615323e-08	0.29039286596622	0.056	0.04	0.00566444237620592	P:r1@ATG2A	P:r1@ATG2A	P:r1@ATG2A	ATG2A	ATG2A	P	not_sig	beige	not_sig
4.43242485178122e-08	0.288284488230838	0.073	0.055	0.0033295045759125	P:r1@INAFM2	P:r1@INAFM2	P:r1@INAFM2	INAFM2	INAFM2	P	not_sig	beige	not_sig
9.9338140319841e-08	0.287723756888203	0.109	0.087	0.0074619830864055	P:r1@TRIM3	P:r1@TRIM3	P:r1@TRIM3	TRIM3	TRIM3	P	not_sig	beige	not_sig
7.80513978304728e-08	0.287628272265482	0.087	0.067	0.00586298685083162	D:r1@ADDG02219567551.F	D:r1@ADDG02219567551.F	D:r1@..551.F	..551.F	ADDG02219567551.F	D	not_sig	beige	not_sig
4.57146038200783e-10	0.286338793872679	0.099	0.074	3.43394389515282e-05	P:r1@SLC27A4	P:r1@SLC27A4	P:r1@SLC27A4	SLC27A4	SLC27A4	P	not_sig	beige	not_sig
4.93456142748278e-09	0.285324698406492	0.091	0.069	0.000370669450748224	P:r1@EARS2	P:r1@EARS2	P:r1@EARS2	EARS2	EARS2	P	not_sig	beige	not_sig
5.39814820579012e-08	0.283193659420665	0.098	0.077	0.00405492698774336	P:r1@FBXO46	P:r1@FBXO46	P:r1@FBXO46	FBXO46	FBXO46	P	not_sig	beige	not_sig
1.10720904251802e-07	0.28301204596037	0.1	0.079	0.00831702216468257	P:r2@RIC8A	P:r2@RIC8A	P:r2@RIC8A	RIC8A	RIC8A	P	not_sig	beige	not_sig
5.46559176763627e-08	0.280624261822891	0.073	0.054	0.00410558856809533	P:r1@ZMIZ2	P:r1@ZMIZ2	P:r1@ZMIZ2	ZMIZ2	ZMIZ2	P	not_sig	beige	not_sig
6.42424052642348e-10	0.280522527594063	0.102	0.077	4.82569675623353e-05	P:r1@ADDG17063589235.R	P:r1@ADDG17063589235.R	P:r1@..235.R	..235.R	ADDG17063589235.R	P	not_sig	beige	not_sig
8.28669822213877e-10	0.279649746314519	0.107	0.082	6.22471910352398e-05	D:r1@ADDG05179114090.B	D:r1@ADDG05179114090.B	D:r1@..090.B	..090.B	ADDG05179114090.B	D	not_sig	beige	not_sig
2.69430526534893e-08	0.277182867310379	0.098	0.077	0.00202388128617215	D:r1@ADDG11045900077.F	D:r1@ADDG11045900077.F	D:r1@..077.F	..077.F	ADDG11045900077.F	D	not_sig	beige	not_sig
6.17155736176135e-09	0.274090543701726	0.098	0.075	0.000463588874343428	P:r1@NFYA	P:r1@NFYA	P:r1@NFYA	NFYA	NFYA	P	not_sig	beige	not_sig
7.00127714334105e-08	0.273302235246396	0.068	0.051	0.0052591493517635	P:r1@PATZ1	P:r1@PATZ1	P:r1@PATZ1	PATZ1	PATZ1	P	not_sig	beige	not_sig
1.35838901629752e-08	0.268092620231847	0.096	0.074	0.00102038107737221	P:r1@PDPR	P:r1@PDPR	P:r1@PDPR	PDPR	PDPR	P	not_sig	beige	not_sig
2.56857593833651e-08	0.265568933889901	0.103	0.081	0.00192943718760024	P:r1@TELO2	P:r1@TELO2	P:r1@TELO2	TELO2	TELO2	P	not_sig	beige	not_sig
8.20690094185405e-08	0.254153316238839	0.111	0.088	0.0061647777804925	P:r2@RCC2	P:r2@RCC2	P:r2@RCC2	RCC2	RCC2	P	not_sig	beige	not_sig
5.38275333516177e-08	0.252182968039934	0.101	0.08	0.00404336282277346	P:r2@PPP1R16A	P:r2@PPP1R16A	P:r2@PPP1R16A	PPP1R16A	PPP1R16A	P	not_sig	beige	not_sig
9.23332813905859e-08	0.251513269410816	0.104	0.082	0.00693579909821664	P:r1@SH3BP1,r1@Z83844.3	P:r1@SH3BP1,r1@Z83844.3	P:r1@SH3BP1,r1@Z83844.3	SH3BP1	SH3BP1,Z83844.3	P	not_sig	beige	not_sig
6.25968937098744e-10	0.24990578198593	0.123	0.096	4.70209086480464e-05	P:r1@BAZ2A	P:r1@BAZ2A	P:r1@BAZ2A	BAZ2A	BAZ2A	P	not_sig	beige	not_sig
6.13483700377691e-15	0.249898465295475	0.257	0.209	4.6083055121271e-10	P:r2@KLC1	P:r2@KLC1	P:r2@KLC1	KLC1	KLC1	P	not_sig	beige	not_sig
1.07885082007441e-07	0.249857647409937	0.127	0.103	0.00810400370515298	P:r1@RTN4RL1	P:r1@RTN4RL1	P:r1@RTN4RL1	RTN4RL1	RTN4RL1	P	not_sig	beige	not_sig
4.95311974999867e-15	0.249492189540586	0.311	0.26	3.7206349626065e-10	P:r1@EXOC7	P:r1@EXOC7	P:r1@EXOC7	EXOC7	EXOC7	P	not_sig	beige	not_sig
4.92949203541744e-13	0.249355965940534	0.259	0.216	3.70288653224452e-08	P:r1@CPTP	P:r1@CPTP	P:r1@CPTP	CPTP	CPTP	P	not_sig	beige	not_sig
1.61505289185789e-22	0.248945475378697	0.432	0.363	1.21317928077689e-17	P:r1@BACE1	P:r1@BACE1	P:r1@BACE1	BACE1	BACE1	P	not_sig	beige	not_sig
6.51958387495246e-10	0.248927474844756	0.166	0.135	4.89731581934804e-05	P:r1@LIMK1	P:r1@LIMK1	P:r1@LIMK1	LIMK1	LIMK1	P	not_sig	beige	not_sig
2.33473025762874e-10	0.248459899532882	0.164	0.132	1.75377932762298e-05	P:r1@APBB1	P:r1@APBB1	P:r1@APBB1	APBB1	APBB1	P	not_sig	beige	not_sig
2.93906808224633e-10	0.248200984119287	0.175	0.143	2.20773977134098e-05	P:r1@SFXN3	P:r1@SFXN3	P:r1@SFXN3	SFXN3	SFXN3	P	not_sig	beige	not_sig
2.44438289267067e-22	0.247746510055911	0.406	0.337	1.83614709748743e-17	P:r1@CD276	P:r1@CD276	P:r1@CD276	CD276	CD276	P	not_sig	beige	not_sig
8.27288340768983e-25	0.247624867609327	0.592	0.533	6.21434182935437e-20	P:r1@COL4A2	P:r1@COL4A2	P:r1@COL4A2	COL4A2	COL4A2	P	not_sig	beige	not_sig
2.99303553635756e-28	0.247555592973435	0.525	0.444	2.24827850384571e-23	P:r1@TMEM214	P:r1@TMEM214	P:r1@TMEM214	TMEM214	TMEM214	P	not_sig	beige	not_sig
1.81630232417589e-28	0.247464397005182	0.473	0.391	1.3643518168512e-23	P:r1@KIAA2013	P:r1@KIAA2013	P:r1@KIAA2013	KIAA2013	KIAA2013	P	not_sig	beige	not_sig
4.67599118089086e-25	0.246449245103141	0.623	0.551	3.51246429534979e-20	P:r1@HMGA1	P:r1@HMGA1	P:r1@HMGA1	HMGA1	HMGA1	P	not_sig	beige	not_sig
5.43231359861705e-13	0.246438615929669	0.303	0.259	4.08059100587317e-08	P:r1@NPR1	P:r1@NPR1	P:r1@NPR1	NPR1	NPR1	P	not_sig	beige	not_sig
1.03281645017826e-08	0.246365318578183	0.129	0.103	0.000775820732880407	P:r1@NISCH	P:r1@NISCH	P:r1@NISCH	NISCH	NISCH	P	not_sig	beige	not_sig
2.02918371254428e-26	0.246264355888525	0.55	0.474	1.52426192935189e-21	P:r1@RETSAT	P:r1@RETSAT	P:r1@RETSAT	RETSAT	RETSAT	P	not_sig	beige	not_sig
2.40365724797141e-36	0.245649817429847	0.87	0.846	1.80555521495869e-31	P:r1@COL4A1	P:r1@COL4A1	P:r1@COL4A1	COL4A1	COL4A1	P	not_sig	beige	not_sig
9.57363778528013e-16	0.245223201035795	0.307	0.254	7.19142949516887e-11	P:r1@EPAS1	P:r1@EPAS1	P:r1@EPAS1	EPAS1	EPAS1	P	not_sig	beige	not_sig
3.56911883041087e-11	0.245008930478763	0.189	0.154	2.68101499183973e-06	P:r1@DPP3	P:r1@DPP3	P:r1@DPP3	DPP3	DPP3	P	not_sig	beige	not_sig
3.89998156057556e-36	0.24477514569342	0.621	0.535	2.92954914885754e-31	P:r1@DDB1	P:r1@DDB1	P:r1@DDB1	DDB1	DDB1	P	not_sig	beige	not_sig
1.1215575437257e-09	0.244766989652135	0.221	0.187	8.42480380120435e-05	P:r1@SLC30A1	P:r1@SLC30A1	P:r1@SLC30A1	SLC30A1	SLC30A1	P	not_sig	beige	not_sig
1.04950835115607e-35	-0.244456541915282	0.698	0.75	7.88359188137906e-31	D:r1@ADDG17050186617.R	D:r1@ADDG17050186617.R	D:r1@..617.R	..617.R	ADDG17050186617.R	D	not_sig	white	not_sig
2.49044822767225e-11	0.244107473354041	0.176	0.142	1.87074999518056e-06	P:r1@LEMD2	P:r1@LEMD2	P:r1@LEMD2	LEMD2	LEMD2	P	not_sig	beige	not_sig
1.07554745272349e-08	0.244025328002418	0.126	0.101	0.0008079189800623	P:r1@EDC4	P:r1@EDC4	P:r1@EDC4	EDC4	EDC4	P	not_sig	beige	not_sig
1.29238517872475e-12	0.243970236054174	0.244	0.201	9.70800974702671e-08	P:r1@PIK3R2,r1@AC007192.1	P:r1@PIK3R2,r1@AC007192.1	P:r1@PIK3R2,r1@AC007192.1	PIK3R2	PIK3R2,AC007192.1	P	not_sig	beige	not_sig
2.78392816570268e-12	0.243737164658788	0.355	0.313	2.09120332023088e-07	P:r2@LIPE	P:r2@LIPE	P:r2@LIPE	LIPE	LIPE	P	not_sig	beige	not_sig
2.82126727493784e-29	0.243584399781992	0.555	0.474	2.11925133891505e-24	P:r1@ECE1	P:r1@ECE1	P:r1@ECE1	ECE1	ECE1	P	not_sig	beige	not_sig
2.3454554695906e-08	0.243483512326612	0.128	0.103	0.00176183578509237	P:r1@RBM15	P:r1@RBM15	P:r1@RBM15	RBM15	RBM15	P	not_sig	beige	not_sig
2.28553550965617e-15	0.243465126233428	0.315	0.264	1.71682570878842e-10	P:r1@KANK2	P:r1@KANK2	P:r1@KANK2	KANK2	KANK2	P	not_sig	beige	not_sig
3.2986676201357e-16	0.243009307334969	0.345	0.291	2.47786015621733e-11	P:r2@IMPDH1	P:r2@IMPDH1	P:r2@IMPDH1	IMPDH1	IMPDH1	P	not_sig	beige	not_sig
4.12408013525077e-08	0.242651356171351	0.124	0.1	0.00309788527519632	P:r1@ZFYVE1	P:r1@ZFYVE1	P:r1@ZFYVE1	ZFYVE1	ZFYVE1	P	not_sig	beige	not_sig
1.21164139690071e-138	-0.24239905165964	0.998	0.999	9.10148668109906e-134	P:r1@MT-ND3,r1@MT-ND4,r1@MT-TG,r1@MT-TR,r1@MT-ND4L	P:r1@MT-ND3,r1@MT-ND4,r1@MT-TG,r1@MT-TR,r1@MT-ND4L	P:r1@MT-ND3,ND4,TG,TR,ND4L	MT-ND3	MT-ND3,MT-ND4,MT-TG,MT-TR,MT-ND4L	P	not_sig	white	not_sig
2.44641035623782e-09	0.242269233753393	0.179	0.148	0.000183767006729516	P:r1@CRKL	P:r1@CRKL	P:r1@CRKL	CRKL	CRKL	P	not_sig	beige	not_sig
2.41166628821618e-09	0.241707700801709	0.162	0.132	0.000181157136571935	P:r1@APBA3	P:r1@APBA3	P:r1@APBA3	APBA3	APBA3	P	not_sig	beige	not_sig
1.89823330710289e-12	0.241090339778448	0.178	0.141	1.42589591329648e-07	P:r1@CCAR2	P:r1@CCAR2	P:r1@CCAR2	CCAR2	CCAR2	P	not_sig	beige	not_sig
4.72862543841616e-10	0.241051345475131	0.156	0.126	3.55200157057507e-05	P:r1@ANAPC2	P:r1@ANAPC2	P:r1@ANAPC2	ANAPC2	ANAPC2	P	not_sig	beige	not_sig
8.20490895189336e-10	0.240917358020809	0.153	0.123	6.16328145739374e-05	P:r1@PHF2	P:r1@PHF2	P:r1@PHF2	PHF2	PHF2	P	not_sig	beige	not_sig
9.96469163270317e-08	0.240664422832835	0.119	0.096	0.00748517741373764	P:r1@PLCD3	P:r1@PLCD3	P:r1@PLCD3	PLCD3	PLCD3	P	not_sig	beige	not_sig
3.20296823600285e-08	0.240641875864933	0.134	0.108	0.00240597364983826	P:r1@PRR12	P:r1@PRR12	P:r1@PRR12	PRR12	PRR12	P	not_sig	beige	not_sig
6.27480374691433e-14	0.240382069428091	0.255	0.209	4.71344433056964e-09	P:r1@WNK1	P:r1@WNK1	P:r1@WNK1	WNK1	WNK1	P	not_sig	beige	not_sig
1.27071882075669e-15	0.240369753999889	0.372	0.318	9.54525856587806e-11	P:r1@ZNF703	P:r1@ZNF703	P:r1@ZNF703	ZNF703	ZNF703	P	not_sig	beige	not_sig
2.60228914315393e-13	0.240357884865106	0.216	0.174	1.95476153566294e-08	P:r1@MBD3	P:r1@MBD3	P:r1@MBD3	MBD3	MBD3	P	not_sig	beige	not_sig
3.92363886268765e-10	0.240209596585121	0.156	0.125	2.94731980448508e-05	P:r1@WDR6	P:r1@WDR6	P:r1@WDR6	WDR6	WDR6	P	not_sig	beige	not_sig
2.01076357236992e-15	0.240033976850924	0.318	0.268	1.51042527265711e-10	P:r1@NCOR2	P:r1@NCOR2	P:r1@NCOR2	NCOR2	NCOR2	P	not_sig	beige	not_sig
9.53978685899515e-15	0.239979142277884	0.306	0.257	7.16600169487139e-10	P:r1@EEF1A1P13	P:r1@EEF1A1P13	P:r1@EEF1A1P13	EEF1A1P13	EEF1A1P13	P	not_sig	beige	not_sig
4.89100307514641e-09	0.239879213114683	0.113	0.089	0.000367397477995773	P:r1@HDAC5	P:r1@HDAC5	P:r1@HDAC5	HDAC5	HDAC5	P	not_sig	beige	not_sig
1.79826693827057e-39	0.239829851824371	0.773	0.709	1.35080417602071e-34	P:r1@DHCR24	P:r1@DHCR24	P:r1@DHCR24	DHCR24	DHCR24	P	not_sig	beige	not_sig
8.83534326300792e-17	0.239557855400231	0.305	0.251	6.63684479887366e-12	P:r1@TAP1	P:r1@TAP1	P:r1@TAP1	TAP1	TAP1	P	not_sig	beige	not_sig
2.17717819363227e-12	0.239245300911858	0.214	0.174	1.63543094371075e-07	P:r1@DGKA	P:r1@DGKA	P:r1@DGKA	DGKA	DGKA	P	not_sig	beige	not_sig
9.56129663534161e-15	0.23903979004889	0.251	0.204	7.18215919356955e-10	P:r1@PPP2R5D	P:r1@PPP2R5D	P:r1@PPP2R5D	PPP2R5D	PPP2R5D	P	not_sig	beige	not_sig
1.69626044691603e-19	0.238880343583184	0.384	0.32	1.27417995990991e-14	P:r1@CIZ1	P:r1@CIZ1	P:r1@CIZ1	CIZ1	CIZ1	P	not_sig	beige	not_sig
1.6194862390124e-26	0.238437491478098	0.593	0.521	1.21650947815894e-21	P:r1@MGAT1	P:r1@MGAT1	P:r1@MGAT1	MGAT1	MGAT1	P	not_sig	beige	not_sig
2.00522328301404e-09	0.238307421318667	0.155	0.126	0.000150626357350166	P:r1@ZNF512B	P:r1@ZNF512B	P:r1@ZNF512B	ZNF512B	ZNF512B	P	not_sig	beige	not_sig
2.56331069847842e-12	0.238122367329662	0.23	0.189	1.92548209737604e-07	P:r1@RXRB	P:r1@RXRB	P:r1@RXRB	RXRB	RXRB	P	not_sig	beige	not_sig
1.0107272019255e-12	0.2381182414866	0.206	0.166	7.59227952270375e-08	P:r1@ZBTB45	P:r1@ZBTB45	P:r1@ZBTB45	ZBTB45	ZBTB45	P	not_sig	beige	not_sig
8.56014544536391e-09	0.238113574828951	0.149	0.121	0.000643012445419401	P:r1@FBRS	P:r1@FBRS	P:r1@FBRS	FBRS	FBRS	P	not_sig	beige	not_sig
1.19804113956705e-12	0.238048739172404	0.216	0.176	8.99932562808581e-08	P:r1@EFTUD2	P:r1@EFTUD2	P:r1@EFTUD2	EFTUD2	EFTUD2	P	not_sig	beige	not_sig
1.78278830152028e-17	0.238023583103762	0.254	0.202	1.33917708845299e-12	P:r1@TCIRG1	P:r1@TCIRG1	P:r1@TCIRG1	TCIRG1	TCIRG1	P	not_sig	beige	not_sig
2.5912899621515e-11	0.237816197921999	0.5	0.455	1.94649928086934e-06	P:r1@GAS6	P:r1@GAS6	P:r1@GAS6	GAS6	GAS6	P	not_sig	beige	not_sig
2.0776150528108e-34	0.237718291979401	0.638	0.555	1.56064209921989e-29	P:r1@ADAM15	P:r1@ADAM15	P:r1@ADAM15	ADAM15	ADAM15	P	not_sig	beige	not_sig
2.05303593265258e-19	0.237584313743949	0.365	0.304	1.54217900153064e-14	P:r1@ZBTB7A	P:r1@ZBTB7A	P:r1@ZBTB7A	ZBTB7A	ZBTB7A	P	not_sig	beige	not_sig
1.04379043351898e-10	0.236874706844641	0.164	0.132	7.84064059946456e-06	P:r1@D2HGDH	P:r1@D2HGDH	P:r1@D2HGDH	D2HGDH	D2HGDH	P	not_sig	beige	not_sig
2.77021439645265e-16	0.236575625495803	0.337	0.283	2.08090194818334e-11	P:r1@CENPB	P:r1@CENPB	P:r1@CENPB	CENPB	CENPB	P	not_sig	beige	not_sig
1.2490335305292e-14	0.236505029547996	0.262	0.215	9.38236517127621e-10	P:r2@MYO1C	P:r2@MYO1C	P:r2@MYO1C	MYO1C	MYO1C	P	not_sig	beige	not_sig
4.50524979231533e-23	0.23650478961315	0.43	0.359	3.38420848649351e-18	P:r1@RETREG2	P:r1@RETREG2	P:r1@RETREG2	RETREG2	RETREG2	P	not_sig	beige	not_sig
7.70797132834533e-09	0.236335194641106	0.123	0.097	0.000578999682271316	P:r1@ZNF526	P:r1@ZNF526	P:r1@ZNF526	ZNF526	ZNF526	P	not_sig	beige	not_sig
6.68755635553254e-08	0.236297135789056	0.12	0.096	0.00502349170758538	P:r1@MICAL1	P:r1@MICAL1	P:r1@MICAL1	MICAL1	MICAL1	P	not_sig	beige	not_sig
1.10862175603744e-35	0.236128386675725	0.704	0.624	8.3276340448264e-31	P:r1@QARS	P:r1@QARS	P:r1@QARS	QARS	QARS	P	not_sig	beige	not_sig
