p_val	avg_log2FC	pct.1	pct.2	p_val_adj	sig	condition	sig_cond	gene_name
5.93895250693438e-16	0.126845830666497	0.817	0.772	2.17371600706305e-11	not_sig	beige	not_sig	ODC1
2.96793315263371e-08	0.126713907079028	0.397	0.355	0.00108629321319546	not_sig	beige	not_sig	FAM160B1
2.28486441145332e-13	0.126694670836481	0.649	0.592	8.36283223236029e-09	not_sig	beige	not_sig	SF3A1
1.11608414740838e-14	0.126656825560336	0.772	0.723	4.08497958792941e-10	not_sig	beige	not_sig	CPNE1
2.48873697606767e-09	0.12653540503487	0.376	0.332	9.10902620610528e-05	not_sig	beige	not_sig	CCDC86
1.66871459848046e-11	0.126532089329165	0.639	0.582	6.10766230189834e-07	not_sig	beige	not_sig	FAF2
4.30299076338197e-14	0.126507049378467	0.737	0.683	1.57493764930543e-09	not_sig	beige	not_sig	ABHD17A
7.61966086939969e-11	0.126450278329965	0.791	0.758	2.78887207480898e-06	not_sig	beige	not_sig	TXNIP
5.68626711832872e-11	0.126441277157382	0.599	0.544	2.08123062797949e-06	not_sig	beige	not_sig	STK25
5.28849181270138e-09	0.126385421674129	0.457	0.411	0.000193564088836683	not_sig	beige	not_sig	SLC39A13
2.26572802801055e-14	0.126340631589309	0.738	0.679	8.29279115532143e-10	not_sig	beige	not_sig	SHARPIN
5.18665218216278e-10	0.126304560893438	0.388	0.339	1.8983665651934e-05	not_sig	beige	not_sig	CENPT
1.00968965640549e-22	0.126217497270603	0.916	0.88	3.69556511140973e-18	not_sig	beige	not_sig	XRCC6
1.77785098549915e-10	0.126216795581491	0.461	0.414	6.50711239202545e-06	not_sig	beige	not_sig	DEAF1
1.45453567560463e-22	0.126195219068051	0.974	0.96	5.32374602628051e-18	not_sig	beige	not_sig	TUBB
5.50335679599674e-11	0.126184912190883	0.513	0.461	2.01428362090277e-06	not_sig	beige	not_sig	PI4KB
2.4808156207271e-11	0.12608480888769	0.576	0.519	9.08003325342327e-07	not_sig	beige	not_sig	MTA1
1.64830082224598e-11	0.126045589746173	0.644	0.592	6.0329458395025e-07	not_sig	beige	not_sig	FASTK
1.37909070861803e-08	0.126020969161168	0.33	0.289	0.000504760990261287	not_sig	beige	not_sig	ERCC3
3.38236732299238e-08	0.126004770311269	0.291	0.255	0.00123798026388844	not_sig	beige	not_sig	MGA
6.01177969730378e-10	0.126000447304259	0.455	0.403	2.20037148701015e-05	not_sig	beige	not_sig	TBL2
2.71784924690411e-18	0.125942326144011	0.8	0.738	9.94760002859373e-14	not_sig	beige	not_sig	CORO1B
2.10021797646757e-66	0.125765884794429	1	1	7.68700781566895e-62	not_sig	beige	not_sig	UBC
1.21606776636648e-08	0.125572335187361	0.367	0.325	0.000445092963167794	not_sig	beige	not_sig	EP400
9.43804859868269e-08	0.125468107972772	0.276	0.242	0.00345442016760385	not_sig	beige	not_sig	PACSIN2
2.31442482933317e-18	0.125310947092455	0.847	0.801	8.47102631784232e-14	not_sig	beige	not_sig	PSMD2
6.5601483710535e-20	0.125256575163847	0.851	0.802	2.40107990528929e-15	not_sig	beige	not_sig	SND1
1.03532632473011e-14	0.125007907528679	0.839	0.799	3.78939788114469e-10	not_sig	beige	not_sig	SPTAN1
1.96878409176733e-10	0.124952936062365	0.523	0.474	7.20594665427762e-06	not_sig	beige	not_sig	TSPAN4
2.52501024455741e-10	0.124923560421945	0.559	0.507	9.24178999610458e-06	not_sig	beige	not_sig	TSPYL1
1.79966822713606e-13	0.124859775316917	0.672	0.614	6.58696567814068e-09	not_sig	beige	not_sig	FARSA
8.37002766726598e-12	0.124792225550154	0.717	0.661	3.06351382649602e-07	not_sig	beige	not_sig	SF3B4
1.56592382087719e-10	0.124764264880693	0.581	0.526	5.73143777679261e-06	not_sig	beige	not_sig	TADA3
1.30902785918255e-08	0.124721330002179	0.345	0.303	0.000479117286739404	not_sig	beige	not_sig	SEC24B
7.56920674423985e-11	0.124516582912876	0.491	0.436	2.77040536045923e-06	not_sig	beige	not_sig	MTFR1L
1.39552427970255e-12	0.124502978128306	0.479	0.422	5.1077584161393e-08	not_sig	beige	not_sig	KLHDC3
9.60125012928019e-14	0.12430410875707	0.806	0.765	3.51415355981784e-09	not_sig	beige	not_sig	ANXA11
1.81925671994706e-07	0.124200154275117	0.279	0.244	0.00665866152067823	not_sig	beige	not_sig	LMNB2
3.21811567951494e-08	0.124029514091319	0.342	0.302	0.00117786251985926	not_sig	beige	not_sig	ARHGAP35
2.46627318387269e-08	0.123883547942391	0.269	0.232	0.000902680648029242	not_sig	beige	not_sig	PIGG
6.68343830702252e-12	0.123712249566919	0.537	0.481	2.44620525475331e-07	not_sig	beige	not_sig	CPSF6
1.10983275108446e-10	0.123231648879959	0.46	0.409	4.06209885224422e-06	not_sig	beige	not_sig	LRRC47
5.79932733915119e-16	0.123052048121417	0.758	0.706	2.12261179940273e-11	not_sig	beige	not_sig	CTNNA1
6.39701890407141e-48	0.123036842658999	0.991	0.987	2.34137288907918e-43	not_sig	beige	not_sig	EIF3L
6.72859016304763e-19	0.123034144522168	0.905	0.88	2.46273128557706e-14	not_sig	beige	not_sig	CTSA
1.48609396502159e-30	0.123002816046702	0.957	0.946	5.43925252137551e-26	not_sig	beige	not_sig	LGALS3BP
2.66956610366423e-09	0.122911732841841	0.507	0.46	9.77087889602145e-05	not_sig	beige	not_sig	RRP9
1.13471522681339e-12	-0.122836803848113	0.852	0.848	4.15317120165967e-08	not_sig	white	not_sig	PPIC
5.95368584412418e-11	0.122810116144428	0.613	0.565	2.17910855580789e-06	not_sig	beige	not_sig	ZPR1
2.9032187792302e-08	0.12274990074594	0.574	0.534	0.00106260710538604	not_sig	beige	not_sig	AACS
2.36057390476516e-16	0.122655363813113	0.892	0.856	8.63993654883095e-12	not_sig	beige	not_sig	SERINC3
6.19266626986942e-08	0.122491932996735	0.376	0.335	0.00226657778143491	not_sig	beige	not_sig	EEF2KMT
9.30564556557744e-10	0.122409462300678	0.552	0.502	3.405959333457e-05	not_sig	beige	not_sig	ST6GALNAC6
2.51161650984745e-07	-0.12224762391088	0.193	0.222	0.00919276758769265	not_sig	white	not_sig	CD36
3.29624143162282e-36	0.122154164993869	0.996	0.992	1.20645732638827e-31	not_sig	beige	not_sig	HDLBP
4.51613663373423e-10	0.122045884750407	0.653	0.607	1.65295116931307e-05	not_sig	beige	not_sig	ZCCHC24
9.14769766371118e-10	0.121783562558064	0.61	0.561	3.34814882189493e-05	not_sig	beige	not_sig	XPNPEP1
7.09974288270504e-09	0.121768525590958	0.361	0.318	0.000259857689249887	not_sig	beige	not_sig	SLC15A4
3.71072301211364e-17	0.121751441425826	0.846	0.8	1.35816172966371e-12	not_sig	beige	not_sig	SUMF2
9.11690011238255e-10	0.121683309975432	0.397	0.35	3.33687661013314e-05	not_sig	beige	not_sig	DELE1
1.34951254903294e-08	0.121668971469418	0.419	0.374	0.000493935088071547	not_sig	beige	not_sig	TBRG4
2.43440008313538e-08	0.12160621955178	0.407	0.364	0.00089101477442838	not_sig	beige	not_sig	TMEM222
2.7266453913946e-08	0.121589318509282	0.334	0.295	0.000997979479704339	not_sig	beige	not_sig	CYTH2
1.95310835069103e-08	0.121565503525195	0.651	0.616	0.000714857187436425	not_sig	beige	not_sig	SRPX2
1.01012104097759e-07	0.121539176145037	0.394	0.355	0.00369714402208208	not_sig	beige	not_sig	GALK1
4.65627892956889e-10	0.121479136485959	0.422	0.374	1.70424465101151e-05	not_sig	beige	not_sig	ELAC2
9.88859839258187e-11	0.121403140144378	0.679	0.634	3.61932589766889e-06	not_sig	beige	not_sig	IGF2R
1.40090015202062e-55	0.121254704059063	1	1	5.12743464641067e-51	not_sig	beige	not_sig	CD81
5.23482013339844e-11	0.121234169829426	0.573	0.518	1.91599651702516e-06	not_sig	beige	not_sig	RING1
3.24135465076399e-08	0.121070266098217	0.32	0.28	0.00118636821572613	not_sig	beige	not_sig	ZNF460
3.73018196140464e-09	0.120823384925014	0.405	0.359	0.000136528389969371	not_sig	beige	not_sig	SIAE
1.23721695361898e-08	0.120818105836826	0.38	0.338	0.000452833777194082	not_sig	beige	not_sig	KRI1
3.53463812126923e-13	0.120799780788639	0.731	0.67	1.29371289876575e-08	not_sig	beige	not_sig	C6orf89
9.02679111928872e-11	0.120700139323478	0.674	0.62	3.30389581757086e-06	not_sig	beige	not_sig	RBCK1
1.59724166097018e-07	0.120486268480847	0.242	0.209	0.00584606420331697	not_sig	beige	not_sig	POLG
2.5010820490197e-07	0.120426006694229	0.41	0.368	0.00915421040761701	not_sig	beige	not_sig	STARD3
3.82900787192996e-15	0.120372821536147	0.819	0.772	1.40145517120508e-10	not_sig	beige	not_sig	PABPC4
1.15121792093333e-16	0.120332964437652	0.922	0.887	4.21357271240807e-12	not_sig	beige	not_sig	VEGFB
4.8607900960814e-09	0.120309445809853	0.846	0.815	0.000177909778306675	not_sig	beige	not_sig	PDIA4
1.40454268664126e-11	0.120214428187983	0.671	0.615	5.14076668737568e-07	not_sig	beige	not_sig	SLC35B2
2.67946968261856e-16	0.120103630154695	0.897	0.868	9.80712698535218e-12	not_sig	beige	not_sig	CAVIN1
1.47752618885498e-09	0.120001257675271	0.776	0.747	5.40789360382813e-05	not_sig	beige	not_sig	SLIT3
7.84802467134826e-23	0.11998940404102	0.891	0.844	2.87245550996018e-18	not_sig	beige	not_sig	PRKCSH
9.19155176458914e-10	0.119906314118324	0.628	0.578	3.36419986135727e-05	not_sig	beige	not_sig	TRAP1
8.51337931507004e-09	0.119789403754648	0.405	0.361	0.000311598196310878	not_sig	beige	not_sig	CLSTN1
2.72453374729748e-08	0.119591973552668	0.414	0.371	0.00099720659684835	not_sig	beige	not_sig	CCDC130
5.95482042938456e-28	0.119559094748003	0.941	0.914	2.17952382535904e-23	not_sig	beige	not_sig	GNB2
1.30313724872258e-08	0.119405762700053	0.765	0.743	0.000476961264404951	not_sig	beige	not_sig	NAV1
5.09700073773033e-15	0.119357828041026	0.775	0.725	1.86555324001668e-10	not_sig	beige	not_sig	POLR2A
1.03291396606553e-11	0.119117511210334	0.605	0.548	3.78056840719644e-07	not_sig	beige	not_sig	TUBG1
7.87810354144784e-08	0.118992655294421	0.409	0.369	0.00288346467720532	not_sig	beige	not_sig	DYM
7.52599103225662e-25	0.118982937868342	0.945	0.915	2.75458797771625e-20	not_sig	beige	not_sig	AUP1
8.28968252427666e-09	0.118924507573389	0.483	0.437	0.00030341067007105	not_sig	beige	not_sig	EXT2
1.04682953836626e-09	0.118893099100008	0.389	0.342	3.83150079337433e-05	not_sig	beige	not_sig	SART1
6.87888128456181e-09	0.118873975034548	0.479	0.434	0.000251773933896247	not_sig	beige	not_sig	WDR3
8.05020096138208e-08	0.118841351684787	0.314	0.277	0.00294645405387545	not_sig	beige	not_sig	ANKFY1
1.195696866628e-07	0.118723953311471	0.758	0.719	0.00437637010154515	not_sig	beige	not_sig	TUBA1C
1.66731467304269e-08	0.118676321020727	0.399	0.354	0.000610253843480357	not_sig	beige	not_sig	ESYT2
2.83624780244912e-08	0.118601100930948	0.354	0.314	0.0010380950581744	not_sig	beige	not_sig	HGSNAT
1.02410973441461e-15	0.118461854893452	0.974	0.961	3.7483440389309e-11	not_sig	beige	not_sig	CDKN1A
5.85417571980838e-15	0.118446467377948	0.798	0.746	2.14268685520707e-10	not_sig	beige	not_sig	BSCL2
1.13009185798867e-07	0.118298698275808	0.293	0.256	0.00413624920942434	not_sig	beige	not_sig	ALAD
3.51554720471809e-09	0.118281354629226	0.481	0.433	0.000128672543239887	not_sig	beige	not_sig	PPP1R11
8.40572164402877e-23	0.118151800269901	0.962	0.944	3.07657817893097e-18	not_sig	beige	not_sig	NUCB1
1.491035693849e-33	0.118112771518532	0.984	0.977	5.45733974305672e-29	not_sig	beige	not_sig	LMNA
9.27939059526111e-10	0.118064845236628	0.463	0.412	3.39634975177152e-05	not_sig	beige	not_sig	ABCF3
1.9869192292989e-09	0.118023452899374	0.565	0.518	7.2723230711569e-05	not_sig	beige	not_sig	ANTXR2
1.7275098712807e-09	0.117960662671937	0.558	0.507	6.32285887987449e-05	not_sig	beige	not_sig	GTPBP6
5.2927181063294e-08	0.117750747146073	0.4	0.357	0.00193718775409762	not_sig	beige	not_sig	HSPBP1
1.35577094502008e-07	0.117740039239975	0.433	0.391	0.00496225723586801	not_sig	beige	not_sig	RAB4B
1.23021175619397e-12	0.117713424071127	0.881	0.853	4.50269804884555e-08	not_sig	beige	not_sig	ZYX
1.70563024300161e-16	0.117488944505563	0.993	0.986	6.24277725241019e-12	not_sig	beige	not_sig	PDIA3
4.29755687076183e-11	0.117478068685273	0.551	0.495	1.57294879026754e-06	not_sig	beige	not_sig	WIPI2
1.44034884923363e-07	0.117251742374776	0.699	0.659	0.00527182082308001	not_sig	beige	not_sig	YPEL3
1.9375521391924e-08	0.117216199930562	0.376	0.332	0.00070916345846581	not_sig	beige	not_sig	NUP98
6.14488441916448e-08	0.117125271990216	0.439	0.396	0.00224908914625839	not_sig	beige	not_sig	ENTR1
9.67698475645253e-09	0.11707685654951	0.426	0.38	0.000354187319070919	not_sig	beige	not_sig	FBXW2
1.71565474489359e-12	0.117061703165022	0.608	0.545	6.27946793178503e-08	not_sig	beige	not_sig	PURA
1.91990286752952e-10	0.116735081798738	0.59	0.544	7.02703648544479e-06	not_sig	beige	not_sig	TOMM40
3.40306808442539e-33	0.116726658953315	0.973	0.959	1.24555694958054e-28	not_sig	beige	not_sig	TUFM
5.74541614290633e-11	0.116634435025715	0.763	0.72	2.10287976246515e-06	not_sig	beige	not_sig	BLVRB
1.8364302845356e-22	0.116625113599841	0.964	0.949	6.72151848442873e-18	not_sig	beige	not_sig	RCN3
2.41183716167705e-08	0.11659403640492	0.596	0.554	0.000882756519545419	not_sig	beige	not_sig	C19orf48
1.00884346403138e-07	0.116581870482809	0.764	0.73	0.00369246796270127	not_sig	beige	not_sig	ACAT2
2.33931131528847e-10	0.116467936417969	0.617	0.565	8.56211334508734e-06	not_sig	beige	not_sig	CSNK2A2
4.37366787744822e-09	0.116439565285489	0.413	0.367	0.000160080617982482	not_sig	beige	not_sig	INO80B
2.61191431703513e-07	0.116410453798875	0.237	0.206	0.00955986759178028	not_sig	beige	not_sig	ZNF398
5.55112719284725e-11	0.116403686179987	0.55	0.496	2.03176806385402e-06	not_sig	beige	not_sig	SMPD1
1.85722062816736e-09	0.116379147714191	0.642	0.598	6.79761322115535e-05	not_sig	beige	not_sig	DSE
5.27109889383909e-08	0.116368137367128	0.434	0.39	0.00192927490613404	not_sig	beige	not_sig	TCTN3
2.873175531161e-08	0.116301392327024	0.513	0.466	0.00105161097616024	not_sig	beige	not_sig	SZRD1
1.08790666110278e-10	0.116269913805609	0.847	0.827	3.98184717030229e-06	not_sig	beige	not_sig	DLC1
2.58072315467554e-13	0.116035848800722	0.788	0.737	9.44570481842795e-09	not_sig	beige	not_sig	SLC25A39
3.0329744445643e-10	0.115950788415436	0.932	0.907	1.11009897645498e-05	not_sig	beige	not_sig	NFKBIA
5.29387471639573e-08	0.11573915857048	0.294	0.256	0.001937611084948	not_sig	beige	not_sig	DAPK3
2.96507568079542e-09	0.115698016656167	0.415	0.368	0.000108524734992793	not_sig	beige	not_sig	MFSD14A
2.94825945083332e-08	0.115636138257109	0.478	0.434	0.0010790924415995	not_sig	beige	not_sig	TRIP10
1.601949063306e-08	0.115473114978424	0.325	0.285	0.000586329376660629	not_sig	beige	not_sig	MGRN1
7.09158148596181e-11	0.115468945071618	0.733	0.691	2.59558973967688e-06	not_sig	beige	not_sig	RALY
4.35424580610077e-19	0.115446105264587	0.975	0.961	1.59369750749094e-14	not_sig	beige	not_sig	HM13
6.91662832704962e-13	0.115386771045418	0.817	0.77	2.53155513398343e-08	not_sig	beige	not_sig	ILK
1.25111997467193e-13	0.115296048679751	0.997	0.997	4.57922421929672e-09	not_sig	beige	not_sig	MMP2
1.61774911951118e-19	0.115270769513842	0.872	0.824	5.92112355232285e-15	not_sig	beige	not_sig	PPP2R1A
4.14022736773326e-18	0.115269450364292	0.848	0.805	1.51536461886405e-13	not_sig	beige	not_sig	EIF4G1
2.36836885163101e-08	0.115106570574138	0.443	0.399	0.000866846683385468	not_sig	beige	not_sig	NFKBIL1
1.56351356632583e-15	0.114821869172028	0.863	0.823	5.72261600410916e-11	not_sig	beige	not_sig	DPP7
2.57764718240519e-07	0.11456954097396	0.443	0.402	0.00943444645232125	not_sig	beige	not_sig	PEX16
2.70735773699968e-07	0.114432108942207	0.558	0.514	0.00990920005319252	not_sig	beige	not_sig	FKBP2
4.39339622809185e-09	0.114367681439865	0.974	0.965	0.00016080269534439	not_sig	beige	not_sig	PDIA6
8.82235972740496e-20	0.114324563762663	0.956	0.938	3.22907188382749e-15	not_sig	beige	not_sig	CEBPB
4.07795911922377e-09	0.114259850147568	0.629	0.578	0.000149257381722709	not_sig	beige	not_sig	GTF2F1
1.37024412027791e-10	0.114235288887923	0.64	0.583	5.01523050462917e-06	not_sig	beige	not_sig	CDC34
1.67844835851431e-09	0.114163218219544	0.639	0.588	6.14328883699822e-05	not_sig	beige	not_sig	RAB1B
4.58484445083975e-08	0.114140370308226	0.371	0.329	0.00167809891745186	not_sig	beige	not_sig	TBCC
5.90831560477921e-08	0.113979812443356	0.361	0.321	0.00216250259450524	not_sig	beige	not_sig	RPS6KB2
6.16449696831995e-13	0.113936917908016	0.804	0.763	2.25626753537478e-08	not_sig	beige	not_sig	ALG3
4.97416328801438e-08	0.113813270624974	0.405	0.364	0.00182059350504614	not_sig	beige	not_sig	RELA
2.14365662505359e-10	0.113737180020933	0.624	0.571	7.84599761335863e-06	not_sig	beige	not_sig	CERS2
6.71269838832182e-10	0.113553051485602	0.617	0.564	2.45691473710967e-05	not_sig	beige	not_sig	APH1A
1.34106113872245e-07	0.113483785830109	0.395	0.354	0.00490841787383805	not_sig	beige	not_sig	MAPK3
2.41269356276452e-08	0.113328521531643	0.509	0.465	0.000883069970907443	not_sig	beige	not_sig	FAM3A
1.56650672673307e-08	0.113266902276612	0.396	0.351	0.000573357127051573	not_sig	beige	not_sig	DVL3
3.47746768370424e-09	0.11323076553717	0.867	0.825	0.000127278794691259	not_sig	beige	not_sig	TWF2
1.01629456463985e-16	0.113025946455335	0.966	0.956	3.71973973603833e-12	not_sig	beige	not_sig	MYC
4.95324427415658e-08	0.112964912415374	0.453	0.407	0.00181293693678405	not_sig	beige	not_sig	TOLLIP
4.61160257178002e-08	0.11290092008376	0.511	0.467	0.00168789265729721	not_sig	beige	not_sig	PPAN
2.51787780917982e-08	0.112704487927587	0.482	0.438	0.000921568456937908	not_sig	beige	not_sig	GSS
2.85757649724797e-10	0.112669759405863	0.598	0.548	1.04590157375773e-05	not_sig	beige	not_sig	ARHGAP1
3.05492072229543e-12	0.112604848213379	0.67	0.609	1.11813153356735e-07	not_sig	beige	not_sig	TOX4
4.28104245109062e-08	0.112314495053661	0.425	0.381	0.00156690434752368	not_sig	beige	not_sig	CLK3
5.89429236649291e-10	0.112043713691607	0.424	0.374	2.15736994906007e-05	not_sig	beige	not_sig	PFKM
2.63934048382243e-11	0.111891790292372	0.6	0.543	9.66025010483847e-07	not_sig	beige	not_sig	MARVELD1
6.76751152412516e-10	0.111877269815505	0.622	0.569	2.47697689294505e-05	not_sig	beige	not_sig	MLST8
1.80575562023021e-16	0.111660333739586	0.875	0.836	6.60924614560458e-12	not_sig	beige	not_sig	STAT3
2.61850915093e-07	0.111655570290065	0.343	0.306	0.00958400534331888	not_sig	beige	not_sig	HYAL2
2.72964849581173e-14	0.111514639699064	0.962	0.96	9.9907864595205e-10	not_sig	beige	not_sig	LAMB1
7.99669394199198e-08	0.111354881352532	0.424	0.383	0.00292686994970848	not_sig	beige	not_sig	R3HDM4
1.47248916426152e-07	0.111303543154039	0.331	0.295	0.00538945759011358	not_sig	beige	not_sig	TRAF4
1.85049798714353e-09	0.111073262429394	0.546	0.491	6.77300768274404e-05	not_sig	beige	not_sig	PAXX
2.04064975275588e-07	0.110983703680129	0.417	0.377	0.00746898216006181	not_sig	beige	not_sig	ZFAND3
1.62008931642228e-07	0.110863955853526	0.346	0.307	0.00592968890703719	not_sig	beige	not_sig	DCPS
2.48968373903052e-19	0.110569182201028	0.896	0.861	9.11249145322561e-15	not_sig	beige	not_sig	GNAI2
1.48135801409411e-07	0.110558320973301	0.487	0.449	0.00542191846738584	not_sig	beige	not_sig	ACP2
3.04377610398664e-20	0.110437137710879	0.969	0.955	1.11405249182015e-15	not_sig	beige	not_sig	AHNAK
5.06954842322609e-09	0.110282761648874	0.624	0.575	0.000185550541838498	not_sig	beige	not_sig	MRPL38
1.45384683601055e-08	0.110282425544221	0.338	0.296	0.00053212248044822	not_sig	beige	not_sig	EXOC3
9.79332628784347e-11	0.110266089538914	0.543	0.489	3.58445535461359e-06	not_sig	beige	not_sig	PRPF31
8.27188479935323e-10	0.10982119086523	0.882	0.852	3.02759255541128e-05	not_sig	beige	not_sig	PHLDA3
2.03261539927743e-08	0.109746521368606	0.576	0.529	0.000743957562289533	not_sig	beige	not_sig	CLIP3
1.89070321365522e-09	0.109447120574173	0.561	0.511	6.92016283229948e-05	not_sig	beige	not_sig	RBFOX2
1.28710521760643e-11	0.109299063113564	0.919	0.893	4.71093380696131e-07	not_sig	beige	not_sig	TUBA1B
1.1806132391199e-07	0.109250232598029	0.376	0.335	0.00432116251650274	not_sig	beige	not_sig	ZC3H18
5.76607152944551e-21	-0.109133530422548	0.962	0.958	2.11043984049235e-16	not_sig	white	not_sig	NDUFA3
3.1000261310289e-19	0.108978164149306	0.906	0.873	1.13464056421789e-14	not_sig	beige	not_sig	LAMP1
1.33483297926667e-09	0.10863948176204	0.634	0.582	4.88562218741392e-05	not_sig	beige	not_sig	DUS1L
7.68548946885004e-12	0.108611813529329	0.681	0.619	2.8129660004938e-07	not_sig	beige	not_sig	SMARCC2
1.09219474627693e-07	0.10853932793082	0.563	0.517	0.00399754199084819	not_sig	beige	not_sig	SPSB3
1.03168020670936e-08	0.108409838183344	0.688	0.644	0.000377605272457693	not_sig	beige	not_sig	FYN
5.65987067016491e-08	0.108340310401619	0.483	0.437	0.00207156926398706	not_sig	beige	not_sig	B4GALT3
3.23142388909955e-08	0.108228846901919	0.396	0.353	0.00118273345764933	not_sig	beige	not_sig	DAXX
1.9095665981174e-07	0.108130778460574	0.278	0.244	0.00698920470576948	not_sig	beige	not_sig	FKBP15
6.61374306998302e-09	0.108046925534633	0.633	0.585	0.000242069610104449	not_sig	beige	not_sig	PGP
5.07432007496406e-10	0.108037263678467	0.838	0.797	1.85725189063759e-05	not_sig	beige	not_sig	HSPA9
2.89904826569911e-09	0.10796780775364	0.598	0.549	0.000106108065572853	not_sig	beige	not_sig	MSN
3.19874481333131e-44	0.107944584500739	0.998	0.996	1.17077258912739e-39	not_sig	beige	not_sig	BSG
7.24309172391518e-10	0.107801056276118	0.831	0.798	2.6510440018702e-05	not_sig	beige	not_sig	ACTN1
8.97510621489539e-08	0.107761254618038	0.686	0.65	0.00328497862571386	not_sig	beige	not_sig	TNFRSF21
8.26103635936794e-08	0.107718992782671	0.351	0.311	0.00302362191789226	not_sig	beige	not_sig	GCDH
3.84277112629933e-08	0.107660481264746	0.553	0.503	0.00140649265993682	not_sig	beige	not_sig	DDX56
2.64384456775306e-24	-0.107649107933974	0.961	0.972	9.67673550243299e-20	not_sig	white	not_sig	FOS
1.57789801025504e-09	0.107648792402442	0.639	0.584	5.77526450733446e-05	not_sig	beige	not_sig	R3HDM2
2.78397533150277e-08	0.107526809959225	0.524	0.477	0.00101896281108333	not_sig	beige	not_sig	DKC1
6.70107301876074e-08	0.107379364144421	0.43	0.386	0.00245265973559662	not_sig	beige	not_sig	NOA1
1.98922628278828e-09	0.107127044136177	0.543	0.493	7.28076711763338e-05	not_sig	beige	not_sig	CDC42BPB
1.90380010514066e-07	0.107085844553655	0.228	0.196	0.00696809876482533	not_sig	beige	not_sig	NAXD
1.68834033950451e-07	0.107040742701384	0.529	0.485	0.00617949447662044	not_sig	beige	not_sig	MBOAT7
2.11580315325649e-39	-0.106888688040839	0.993	0.993	7.74405112123406e-35	not_sig	white	not_sig	ROMO1
6.16310598488796e-12	0.106863053553409	0.814	0.776	2.25575842152884e-07	not_sig	beige	not_sig	NCOA4
4.31596816694324e-11	0.106807062027219	0.66	0.61	1.5796875087829e-06	not_sig	beige	not_sig	PLOD3
1.95058868784553e-07	0.106675115542884	0.325	0.287	0.00713934965638342	not_sig	beige	not_sig	RABGEF1
2.71347055577421e-07	0.10660303596746	0.461	0.42	0.00993157358118919	not_sig	beige	not_sig	GYS1
3.95424027392947e-08	0.106567544473349	0.71	0.68	0.00144729148266092	not_sig	beige	not_sig	SREBF1
3.50722482453889e-08	0.106282603168677	0.521	0.475	0.00128367935802948	not_sig	beige	not_sig	PIH1D1
2.62175342780683e-12	0.106161304757716	0.804	0.766	9.59587972111576e-08	not_sig	beige	not_sig	KPNB1
2.48080808943495e-09	0.106095200935522	0.528	0.473	9.08000568814087e-05	not_sig	beige	not_sig	ZNF771
1.27845435511763e-16	-0.106003095366185	0.956	0.956	4.67927078516604e-12	not_sig	white	not_sig	CCDC80
1.85522517415986e-08	0.105981124447603	0.498	0.453	0.00067903096599425	not_sig	beige	not_sig	B4GALT1
3.72907917797916e-08	0.105906075200789	0.965	0.953	0.00136488026993215	not_sig	beige	not_sig	FBLN2
4.90448343025981e-14	0.105902921577846	0.987	0.982	1.79508998030939e-09	not_sig	beige	not_sig	LAMC1
2.75382072221161e-09	0.105837208462044	0.479	0.434	0.000100792592253667	not_sig	beige	not_sig	PRICKLE2
5.99529439656477e-08	0.105755779125227	0.543	0.498	0.00219433770208667	not_sig	beige	not_sig	ADPGK
2.88007511738701e-08	0.105719530884551	0.768	0.73	0.00105413629371482	not_sig	beige	not_sig	CCDC69
7.12552262162281e-11	0.105463064097766	0.701	0.649	2.60801253474016e-06	not_sig	beige	not_sig	SCAMP2
4.96380333590803e-19	0.105462017549434	0.912	0.88	1.8168016589757e-14	not_sig	beige	not_sig	COPB2
1.23485295160613e-07	0.105236263774395	0.586	0.541	0.00451968528817358	not_sig	beige	not_sig	NAGK
2.44163322188532e-08	0.104967444946617	0.507	0.462	0.000893662175542244	not_sig	beige	not_sig	KIAA0100
5.68045838545329e-15	0.1049583608879	0.856	0.812	2.07910457365976e-10	not_sig	beige	not_sig	HNRNPL
2.97655364467883e-08	0.104865352687508	0.463	0.419	0.0010894483994889	not_sig	beige	not_sig	INPP1
7.57698246878441e-08	0.104696337661134	0.514	0.47	0.00277325135339978	not_sig	beige	not_sig	MAPRE3
7.47716633504088e-15	0.104687131172114	0.809	0.755	2.73671765028831e-10	not_sig	beige	not_sig	CNN2
2.02308512840123e-07	0.104631660035891	0.77	0.738	0.00740469387846134	not_sig	beige	not_sig	PCYT2
5.50192376747378e-08	0.104621923053681	0.502	0.455	0.00201375911813308	not_sig	beige	not_sig	ZNRF1
7.03736834934413e-08	0.104441478775724	0.633	0.585	0.00257574718954344	not_sig	beige	not_sig	TARS
4.27799002513873e-09	0.104438700276976	0.442	0.393	0.000156578712910103	not_sig	beige	not_sig	USP39
7.42634518700901e-08	0.104406801505155	0.659	0.607	0.00271811660189717	not_sig	beige	not_sig	BCAT2
2.38218567250543e-08	0.104354728999599	0.588	0.542	0.000871903777993711	not_sig	beige	not_sig	CTSF
2.51458515572598e-09	0.104306692815655	0.708	0.657	9.20363312847266e-05	not_sig	beige	not_sig	G6PC3
7.86010167242896e-22	0.104272628951209	0.959	0.94	2.87687581312572e-17	not_sig	beige	not_sig	RPN2
5.00834500513726e-08	0.103985577666161	0.495	0.448	0.00183310435533029	not_sig	beige	not_sig	NIT1
