"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"abbrev_ID"
"0"	"0"	"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION"	"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION"	"8/533"	"45/17939"	4.71341014633567e-05	0.00497612481022979	0.00433519863329925	"HSD11B1/EDNRB/AKR1C1/TBXAS1/PTGER2/PTGES/PTGFR/PTGDS"	8	"wpprostaglandinsynthesisandregulation."
"0"	"0"	"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE"	"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE"	"20/533"	"246/17939"	4.88552355881331e-05	0.00507464059979963	0.00442102556340831	"MT1M/SESN1/NEFL/GSR/MT1F/MT1G/MT1X/TXNRD1/NFE2L2/MT1E/MT2A/TXN/SLC7A11/FBLN5/ABCB6/PON2/SRXN1/PTGES/SLC22A18/PENK"	20	"gobp response to toxic substance"
"0"	"0"	"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"28/533"	"416/17939"	5.30916876624292e-05	0.00536329238353333	0.00467249892190792	"ZBTB16/TMEM64/LRRC17/WNT5A/FSTL3/HAND2/SIX2/DKK1/OSR2/SNAI2/TGFB1/ID3/CEBPD/PKDCC/COMP/SRGN/DHX36/MINPP1/OSR1/TENT5A/S1PR1/FOSL2/SP3/FOXC2/SHOX2/PENK/SMAD6/SNAI1"	28	"gobp ossification"
"0"	"0"	"GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT"	"GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT"	"5/533"	"15/17939"	5.32998000848033e-05	0.00536329238353333	0.00467249892190792	"OSR2/OSR1/SLC2A10/SHOX2/HOXA11"	5	"gobpembryonicskeletaljointdevelopment."
"0"	"0"	"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY"	"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY"	"8/533"	"46/17939"	5.55892974312132e-05	0.00550749584670045	0.00479812894130654	"HAS1/ELN/RGCC/TGFB1/PHLDB1/FBLN5/ANTXR1/TGFBR3"	8	"gobp extracellular matrix assembly"
"0"	"0"	"WP_KIT_RECEPTOR_SIGNALING"	"WP_KIT_RECEPTOR_SIGNALING"	"9/533"	"59/17939"	5.64432804164953e-05	0.00550749584670045	0.00479812894130654	"FOXO3/SOCS1/SNAI2/PIK3R1/FYN/JAK2/TBX2/GRB10/SNAI1"	9	"wp kit receptor signaling"
"0"	"0"	"GOBP_PROTEOGLYCAN_METABOLIC_PROCESS"	"GOBP_PROTEOGLYCAN_METABOLIC_PROCESS"	"11/533"	"88/17939"	5.81560878096432e-05	0.00558992844021048	0.00486994419521443	"CHST7/SULF2/B3GAT3/GLB1/EXTL2/IDUA/HS6ST1/CHST11/CHST3/SLC2A10/HS3ST3B1"	11	"gobp proteoglycan metabolic process"
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION"	"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION"	"22/533"	"290/17939"	5.93003338378415e-05	0.00561609043993675	0.00489273652253398	"PID1/RGS2/IRS2/PDE4D/UBASH3B/DKK1/SOCS1/TGFB1/DUSP1/NR2F2/FBLN1/ERRFI1/PTEN/ANGPT1/CALM1/IRAK3/HEXIM1/PRKAG2/DUSP10/ZBED3/GRB10/SPRY2"	22	"gobpnegativeregulationofphosphorylation."
"0"	"0"	"GOBP_MUSCLE_TISSUE_DEVELOPMENT"	"GOBP_MUSCLE_TISSUE_DEVELOPMENT"	"28/533"	"420/17939"	6.27105811887294e-05	0.00581574533434419	0.00506667581432732	"SORBS2/WNT5A/RGS2/DKK1/ELN/TIPARP/AKAP13/TGFB1/YBX3/EPHB1/SAP30/NR2F2/VGLL4/TGFBR3/ZFAND5/NPRL3/OSR1/POGLUT1/S1PR1/FOSL2/TBX2/POPDC3/FOXC2/SHOX2/ID2/EYA2/IGSF8/TBX18"	28	"gobp muscle tissue development"
"0"	"0"	"GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS"	"GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS"	"13/533"	"121/17939"	6.37637068104797e-05	0.00581574533434419	0.00506667581432732	"ZBTB16/WNT5A/HAND2/DKK1/OSR2/FRAS1/OSR1/CHST11/TBX2/SHOX2/CACNA1C/IFT122/HOXA11"	13	"gobp embryonic appendage morphogenesis"
"0"	"0"	"GOBP_EMBRYONIC_EYE_MORPHOGENESIS"	"GOBP_EMBRYONIC_EYE_MORPHOGENESIS"	"7/533"	"35/17939"	6.4117689245099e-05	0.00581574533434419	0.00506667581432732	"HIPK2/WNT5A/ZEB1/FBN1/SP3/TBX2/FOXF2"	7	"gobp embryonic eye morphogenesis"
"0"	"0"	"GOBP_REGULATION_OF_OSSIFICATION"	"GOBP_REGULATION_OF_OSSIFICATION"	"13/533"	"122/17939"	6.94712090101169e-05	0.00621381369479379	0.00541347286584683	"ZBTB16/WNT5A/SIX2/DKK1/OSR2/TGFB1/PKDCC/COMP/SRGN/OSR1/TENT5A/S1PR1/SMAD6"	13	"gobp regulation of ossification"
"0"	"0"	"GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT"	"GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT"	"8/533"	"48/17939"	7.63099442235374e-05	0.00673200055889837	0.00586491712633676	"ELN/SNAI2/TGFB1/TGFBR2/ROBO1/ADAMTS5/SMAD6/SNAI1"	8	"gobp semi lunar valve development"
"0"	"0"	"GOBP_RESPONSE_TO_COPPER_ION"	"GOBP_RESPONSE_TO_COPPER_ION"	"7/533"	"36/17939"	7.7574166494276e-05	0.00675104908409645	0.0058815121965077	"MT1M/MT1F/MT1G/MT1X/NFE2L2/MT1E/MT2A"	7	"gobp response to copper ion"
"0"	"0"	"GOBP_CELLULAR_RESPONSE_TO_KETONE"	"GOBP_CELLULAR_RESPONSE_TO_KETONE"	"12/533"	"107/17939"	7.9796400620571e-05	0.00685185093328636	0.00596933074115991	"FBXO32/FOXO3/KLF9/TGFB1/DDIT4/PTGER2/JAK2/FDX1/TBX2/PTGFR/PRKCE/AR"	12	"gobp cellular response to ketone"
"0"	"0"	"GOBP_NEPHRON_DEVELOPMENT"	"GOBP_NEPHRON_DEVELOPMENT"	"15/533"	"160/17939"	8.73529811803546e-05	0.00737769101874505	0.00642744248609204	"EDNRB/SIX2/SULF2/TGFB1/NID1/MYC/GREB1L/KLF15/ANGPT1/TMEM59L/OSR1/IRX2/FOXC2/HOXA11/HS3ST3B1"	15	"gobp nephron development"
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"23/533"	"319/17939"	8.82115230502125e-05	0.00737769101874505	0.00642744248609204	"ALOX15B/WNT5A/HAS1/FOXO3/PTPRG/RGCC/TGFB1/RBBP7/DUSP1/NFE2L2/DCN/SAP30/NR2F2/TIMP1/DLG5/FBLN1/ROBO1/PTEN/RHOB/TGFBR3/ATP2B4/RAP2A/DUSP10"	23	"gobp negative regulation of locomotion"
"0"	"0"	"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS"	"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS"	"6/533"	"26/17939"	9.27518045987955e-05	0.00760144248447097	0.00662237470451623	"HIPK2/WNT5A/ZEB1/SP3/TBX2/FOXF2"	6	"gobpembryoniccameratypeeyemorphogenesis."
"0"	"0"	"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION"	"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION"	"7/533"	"37/17939"	9.32475087380756e-05	0.00760144248447097	0.00662237470451623	"MT1M/MT1F/MT1G/MT1X/MT1E/MT2A/ABCB6"	7	"gobp cellular response to cadmium ion"
"0"	"0"	"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION"	"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION"	"9/533"	"63/17939"	9.56958178907978e-05	0.00770351334020922	0.00671129880734148	"RGCC/LAMA2/TGFB1/NID1/LAMB1/PHLDB1/ANTXR1/TGFBR3/SLC2A10"	9	"gobpregulationofextracellularmtrxorgnztn."
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION"	"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION"	"10/533"	"78/17939"	0.000101131869917972	0.00804060792928074	0.00700497552518247	"ZBTB16/LRRC17/FSTL3/UBASH3B/PIK3R1/ZFP36L1/FBN1/MYC/GPR137B/KLF13"	10	"gobpnegativregulationofmyelodclldffrnttn."
"0"	"0"	"WP_COPPER_HOMEOSTASIS"	"WP_COPPER_HOMEOSTASIS"	"8/533"	"51/17939"	0.000119099334306665	0.00935365503579177	0.00814890182098237	"FOXO1/FOXO3/MT1F/MT1G/MT1X/MT1E/MT2A/PTEN"	8	"wp copper homeostasis"
"0"	"0"	"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS"	"9/533"	"65/17939"	0.000122634122153946	0.00951522586351097	0.00828966228383679	"FBXO32/FOXO3/KLF9/TGFB1/ZFP36L1/DDIT4/JAK2/TBX2/ZFP36L2"	9	"gobpcellularresponstcorticosteroidstimls."
"0"	"0"	"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION"	"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION"	"10/533"	"80/17939"	0.000125502972351601	0.00962189454695606	0.0083825920129578	"HIPK2/DKK1/TGFB1/TGFBR2/TGFBR3/FAM89B/JAK2/SMAD9/ATOH8/SMAD6"	10	"gobp smad protein signal transduction"
"0"	"0"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"20/533"	"264/17939"	0.000129459003571899	0.00978471322308691	0.0085244396010221	"HIPK2/WNT5A/FSTL3/DKK1/TGFB1/ZEB1/RBBP7/TGFBR2/FBN1/FSTL1/SAP30/LTBP1/TGFBR3/FAM89B/JAK2/CHST11/ATOH8/SLC2A10/SPRY2/SMAD6"	20	"gbprgltnoftrnsmmbrnrcptrprtnsrnthrnnknsp."
"0"	"0"	"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT"	"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT"	"15/533"	"166/17939"	0.000132257364755146	0.00978471322308691	0.0085244396010221	"TFPI2/ELN/COL18A1/LAMA2/NID1/LAMB1/FBN1/DCN/FBLN1/FBLN5/LTBP1/COMP/IGFBP7/ABI3BP/VTN"	15	"gomfextracellularmatrixstructuralcnsttnt."
"0"	"0"	"WP_ADIPOGENESIS"	"WP_ADIPOGENESIS"	"13/533"	"130/17939"	0.000133399069064708	0.00978471322308691	0.0085244396010221	"IRS2/FOXO1/SOCS1/TGFB1/ID3/CEBPD/SPOCK1/NR2F1/KLF15/RORA/LIFR/FOXC2/NCOA1"	13	"wp adipogenesis"
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"14/533"	"148/17939"	0.000135449798258607	0.00978471322308691	0.0085244396010221	"HIPK2/WNT5A/FSTL3/DKK1/RBBP7/FBN1/SAP30/LTBP1/TGFBR3/FAM89B/CHST11/SLC2A10/SPRY2/SMAD6"	14	"gbpngtvrgltnoftrnsmmbrnrcptrprtnsrnthksp."
"0"	"0"	"GOBP_FERROPTOSIS"	"GOBP_FERROPTOSIS"	"4/533"	"10/17939"	0.000140316809894555	0.00978471322308691	0.0085244396010221	"NFE2L2/FTH1/SLC7A11/TMEM164"	4	"gobp ferroptosis"
"0"	"0"	"GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"4/533"	"10/17939"	0.000140316809894555	0.00978471322308691	0.0085244396010221	"SESN1/NFE2L2/FBLN5/SESN3"	4	"gobpregulationofresponstreactivoxygnspcs."
"0"	"0"	"GOCC_GATOR2_COMPLEX"	"GOCC_GATOR2_COMPLEX"	"4/533"	"10/17939"	0.000140316809894555	0.00978471322308691	0.0085244396010221	"SESN1/MIOS/SESN3/CASTOR1"	4	"gocc gator2 complex"
"0"	"0"	"GOBP_MESODERMAL_CELL_FATE_COMMITMENT"	"GOBP_MESODERMAL_CELL_FATE_COMMITMENT"	"5/533"	"18/17939"	0.000141232408636975	0.00978471322308691	0.0085244396010221	"SIX2/DKK1/FOXC2/EYA2/HOXA11"	5	"gobp mesodermal cell fate commitment"
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS"	"24/533"	"351/17939"	0.000141300982879982	0.00978471322308691	0.0085244396010221	"PID1/RGS2/IRS2/PDE4D/UBASH3B/DKK1/SOCS1/TGFB1/DUSP1/NR2F2/DDIT4/FBLN1/ERRFI1/PTEN/ANGPT1/CALM1/IRAK3/HEXIM1/PRKAG2/HDAC4/DUSP10/ZBED3/GRB10/SPRY2"	24	"gobpnegativregulationofphsphrsmtblcprcss."
"0"	"0"	"GOMF_TRANSCRIPTION_COREGULATOR_BINDING"	"GOMF_TRANSCRIPTION_COREGULATOR_BINDING"	"12/533"	"114/17939"	0.000147384988227949	0.0100974396190212	0.00879688675537479	"ZBTB16/PER1/HAND2/FOXO3/NFE2L2/MYC/VGLL4/RORA/FAM89B/BAIAP2/ZNF618/AR"	12	"gomf transcription coregulator binding"
"0"	"0"	"GOBP_FORELIMB_MORPHOGENESIS"	"GOBP_FORELIMB_MORPHOGENESIS"	"7/533"	"40/17939"	0.000156339391833725	0.0105981650885178	0.00923311865344879	"ZBTB16/OSR2/OSR1/SHOX2/CACNA1C/IFT122/HOXA11"	7	"gobp forelimb morphogenesis"
"0"	"0"	"GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT"	"GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT"	"8/533"	"54/17939"	0.000180007152928593	0.0120754798422931	0.0105201548805856	"DKK1/SNAI2/TGFB1/TGFBR2/ROBO1/ADAMTS5/TBX2/SNAI1"	8	"gobp endocardial cushion development"
"0"	"0"	"WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS"	"WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS"	"7/533"	"41/17939"	0.000183752332151682	0.0121996393717199	0.0106283226301515	"CHST7/B3GAT3/EXTL2/HS6ST1/CHST11/CHST3/HS3ST3B1"	7	"wpglycosaminoglycansynthesisinfibroblsts."
"0"	"0"	"WP_SMALL_LIGAND_GPCRS"	"WP_SMALL_LIGAND_GPCRS"	"5/533"	"19/17939"	0.000187012410703542	0.0122893869890899	0.0107065107309332	"S1PR3/LPAR1/PTGER2/S1PR1/PTGFR"	5	"wp small ligand gpcrs"
"0"	"0"	"GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT"	"GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT"	"14/533"	"153/17939"	0.000192510685269437	0.0125229173043957	0.0109099622805539	"EDNRB/SIX2/TGFB1/CRLF1/MYC/GREB1L/KLF15/TMEM59L/OSR1/IRX2/FOXC2/HOXA11/HS3ST3B1/SMAD6"	14	"gobp kidney epithelium development"
"0"	"0"	"GOBP_MESODERM_DEVELOPMENT"	"GOBP_MESODERM_DEVELOPMENT"	"13/533"	"135/17939"	0.000195042456104902	0.0125607341731557	0.0109429083267276	"WNT5A/SIX2/DKK1/TXNRD1/ZFP36L1/CTDNEP1/JAK2/OSR1/POGLUT1/FOXC2/EYA2/HOXA11/SNAI1"	13	"gobp mesoderm development"
"0"	"0"	"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS"	"17/533"	"211/17939"	0.000197080301920094	0.0125663083600535	0.0109477645568953	"LMO3/FBXO32/PER1/NEDD4/FOXO3/KLF9/TFPI/TGFB1/PLPP1/ZFP36L1/DDIT4/ERRFI1/ATP1A1/JAK2/TBX2/ZFP36L2/AR"	17	"gobpcellularresponststeroidhormonstimuls."
"0"	"0"	"GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS"	"GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS"	"21/533"	"295/17939"	0.00021058426356134	0.013295712326814	0.0115832211019808	"HIPK2/WNT5A/HAND2/SIX2/OSR2/ZEB1/TGFBR2/FBN1/TTC39C/OSR1/CHST11/SP3/TBX2/BMI1/FOXC2/SHOX2/ID2/FOXF2/HOXA11/TBX18/SPRY2"	21	"gobp embryonic organ morphogenesis"
"0"	"0"	"GOBP_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS"	"GOBP_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS"	"4/533"	"11/17939"	0.000215325322547051	0.0133336065115674	0.0116162345058278	"OSR2/OSR1/SHOX2/HOXA11"	4	"gobpembryonicskeletaljointmorphogenesis."
"0"	"0"	"GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION"	"GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION"	"4/533"	"11/17939"	0.000215325322547051	0.0133336065115674	0.0116162345058278	"LAMA2/NID1/LAMB1/PHLDB1"	4	"gobpregulationofbasementmembranorganiztn."
"0"	"0"	"GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION"	"GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION"	"18/533"	"234/17939"	0.000229937759163706	0.0137848447003941	0.0120093530979243	"TMEM64/LRRC17/FSTL3/UBASH3B/SOCS1/MT1G/PIK3R1/TGFB1/JAGN1/TGFBR2/ZFP36L1/FBN1/MYC/GPR137B/FOSL2/SP3/ID2/SLC9B2"	18	"gobp myeloid leukocyte differentiation"
"0"	"0"	"HALLMARK_HEME_METABOLISM"	"HALLMARK_HEME_METABOLISM"	"16/533"	"194/17939"	0.000231079582299455	0.0137848447003941	0.0120093530979243	"SMOX/FOXO3/SLC25A37/P4HA2/GCLM/FBXO9/SLC7A11/HEBP1/ABCB6/HTATIP2/AGPAT4/MOCOS/MINPP1/SLC6A8/SLC10A3/RCL1"	16	"hallmark heme metabolism"
"0"	"0"	"GOBP_REGULATION_OF_GLUCOSE_IMPORT"	"GOBP_REGULATION_OF_GLUCOSE_IMPORT"	"8/533"	"56/17939"	0.000233314918065677	0.0137848447003941	0.0120093530979243	"PID1/IRS2/PIK3R1/NFE2L2/KLF15/RHOQ/PRKAG2/GRB10"	8	"gobp regulation of glucose import"
"0"	"0"	"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"8/533"	"56/17939"	0.000233314918065677	0.0137848447003941	0.0120093530979243	"NEDD4/ITGA5/MAPKAPK2/FYN/ROBO1/FOXC2/VTN/GRB10"	8	"gbpvsclrendthllgrwthfctrrcptrsgnlngpthwy."
"0"	"0"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS"	"8/533"	"56/17939"	0.000233314918065677	0.0137848447003941	0.0120093530979243	"GSR/TMX4/TXNRD1/TXN/GLRX/TMX3/SRXN1/PCYOX1L"	8	"gomfoxidrdctsactvtyactngonaslfrgrpofdnrs."
"0"	"0"	"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE"	"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE"	"14/533"	"156/17939"	0.000235853392706746	0.013808144082104	0.0120296515131766	"WNT5A/SIX2/TGFB1/TGFBR2/DLG5/MYC/GREB1L/TMEM59L/TBX2/FOXC2/HOXA11/HS3ST3B1/AR/SPRY2"	14	"gobpbranchingmorphogenesisofanepithelltb."
"0"	"0"	"GOBP_ENDOTHELIUM_DEVELOPMENT"	"GOBP_ENDOTHELIUM_DEVELOPMENT"	"13/533"	"138/17939"	0.000242668155434561	0.0138654817547946	0.0120796040786295	"EDNRB/PDE4D/S1PR3/COL18A1/ZEB1/BTG1/FSTL1/NR2F2/RHOB/ATOH8/S1PR1/ARHGEF26/FOXC2"	13	"gobp endothelium development"
"0"	"0"	"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY"	"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY"	"5/533"	"20/17939"	0.000243291838244066	0.0138654817547946	0.0120796040786295	"RGCC/TGFB1/PHLDB1/ANTXR1/TGFBR3"	5	"gobpregulationofextracellularmtrxassmbly."
"0"	"0"	"GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY"	"5/533"	"20/17939"	0.000243291838244066	0.0138654817547946	0.0120796040786295	"LAMA2/NID1/LAMB1/TIMP1/SLC2A10"	5	"gobpregulationofintegrinmedtdsgnlngpthwy."
"0"	"0"	"GOBP_AMINOGLYCAN_METABOLIC_PROCESS"	"GOBP_AMINOGLYCAN_METABOLIC_PROCESS"	"12/533"	"121/17939"	0.000258958091058327	0.0144410900041476	0.0125810738349308	"EDNRB/HAS1/CHST7/ST3GAL1/B3GAT3/TGFB1/GLB1/ANGPT1/IDUA/CHST11/CHST3/HS3ST3B1"	12	"gobp aminoglycan metabolic process"
"0"	"0"	"GOBP_CHONDROCYTE_DEVELOPMENT"	"GOBP_CHONDROCYTE_DEVELOPMENT"	"6/533"	"31/17939"	0.000261485071798419	0.0144410900041476	0.0125810738349308	"SULF2/TGFBR2/COMP/CHST11/SHOX2/HOXA11"	6	"gobp chondrocyte development"
"0"	"0"	"GOBP_ENDOCARDIAL_CUSHION_FORMATION"	"GOBP_ENDOCARDIAL_CUSHION_FORMATION"	"6/533"	"31/17939"	0.000261485071798419	0.0144410900041476	0.0125810738349308	"SNAI2/TGFB1/TGFBR2/ROBO1/TBX2/SNAI1"	6	"gobp endocardial cushion formation"
"0"	"0"	"GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS"	"GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS"	"8/533"	"57/17939"	0.000264452789512628	0.0144410900041476	0.0125810738349308	"ZBTB16/WNT5A/HAND2/OSR2/OSR1/CHST11/TBX2/HOXA11"	8	"gobp embryonic digit morphogenesis"
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"11/533"	"104/17939"	0.000264603823057362	0.0144410900041476	0.0125810738349308	"HIPK2/WNT5A/FSTL3/NEDD4/DKK1/SULF2/FBN1/DCN/ATP2B4/SPRY2/SMAD6"	11	"gobpngtvrgltnofclllrrspnstgrwthfctrstmls."
"0"	"0"	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"16/533"	"197/17939"	0.000275015332326584	0.0148831826906152	0.0129662248677638	"FKBP5/IMPA2/TFPI2/RAB31/DNAJC1/DCXR/IGFBP4/DLG5/GLA/SERPINA3/JAK2/ATP2B4/PTGES/RPS6KA2/ID2/SORD"	16	"hallmark estrogen response late"
"0"	"0"	"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"	"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"	"12/533"	"122/17939"	0.00027962938728177	0.015006777117455	0.0130739003001038	"TMEM64/LRRC17/FSTL3/UBASH3B/PIK3R1/TGFB1/ZFP36L1/FBN1/MYC/GPR137B/ID2/SLC9B2"	12	"gobpregulationofmyeloidleukocytdiffrnttn."
"0"	"0"	"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER"	"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER"	"14/533"	"159/17939"	0.000287336953637993	0.0152457413917	0.0132820859133314	"WNT5A/ITGA5/ID1/SNAI2/PIK3R3/PIK3R1/TGFB1/ZEB1/TGFBR2/FMNL2/FOXC2/ID2/VTN/SNAI1"	14	"wpepithelialtmesnchymltrnstninclrctlcncr."
"0"	"0"	"GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS"	"GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS"	"7/533"	"44/17939"	0.000290027912728894	0.0152457413917	0.0132820859133314	"SNAI2/TGFB1/TGFBR2/ROBO1/ADAMTS5/TBX2/SNAI1"	7	"gobp endocardial cushion morphogenesis"
"0"	"0"	"HALLMARK_ESTROGEN_RESPONSE_EARLY"	"HALLMARK_ESTROGEN_RESPONSE_EARLY"	"16/533"	"198/17939"	0.00029118419117688	0.0152457413917	0.0132820859133314	"FKBP5/NAV2/TIPARP/RAB31/IGFBP4/SLC19A2/TMEM164/SEC14L2/GLA/MYC/SH3BP5/JAK2/PTGES/RPS6KA2/ASB13/AR"	16	"hallmark estrogen response early"
"0"	"0"	"GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT"	"GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT"	"12/533"	"123/17939"	0.000301684823868366	0.0156681473041313	0.0136500858337724	"EDNRB/SIX2/TGFB1/MYC/GREB1L/KLF15/TMEM59L/OSR1/IRX2/FOXC2/HOXA11/HS3ST3B1"	12	"gobp nephron epithelium development"
"0"	"0"	"WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER"	"WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER"	"6/533"	"32/17939"	0.000313827322173728	0.0159944641855589	0.0139343730155326	"FOXO1/FOXO3/PIK3R3/PIK3R1/PTEN/GRB10"	6	"wpp3kktmtrsgnlngandthrptcopprtntsinprstc."
"0"	"0"	"GOBP_INTRACELLULAR_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_INTRACELLULAR_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY"	"4/533"	"12/17939"	0.000315418781299064	0.0159944641855589	0.0139343730155326	"LMO3/PER1/NEDD4/JAK2"	4	"gobpintracellulrcrtcstrdrcptrsgnlngpthwy."
"0"	"0"	"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY"	"4/533"	"12/17939"	0.000315418781299064	0.0159944641855589	0.0139343730155326	"IRS2/PIK3R1/WASHC1/WDR81"	4	"gomfphosphatidylinositol3kinsrgltractvty."
