"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.64478300604961e-98	0.579697688721926	0.675	0.443	6.02007028044218e-94	"3"	"PMM2"
1.71787873298617e-98	0.507588387324533	0.798	0.568	6.28760795060268e-94	"3"	"TXNDC9"
3.13005792401183e-98	0.865994565960251	0.376	0.195	1.14563250076757e-93	"3"	"PRKAR1B"
4.51328159576537e-98	0.539595990906488	0.737	0.508	1.65190619686608e-93	"3"	"CDC16"
4.53235599121694e-98	0.512480496652313	0.772	0.547	1.65888761634531e-93	"3"	"MAP3K20"
4.61438669561671e-98	0.951773179044648	0.294	0.135	1.68891167446267e-93	"3"	"SNX30"
5.67095248898356e-98	0.663079892253322	0.51	0.292	2.07562532049287e-93	"3"	"DMAP1"
7.78961188577206e-98	0.902930986064357	0.304	0.142	2.85107584631143e-93	"3"	"ANK2"
1.68780260519351e-97	0.559706358600595	0.67	0.434	6.17752631526876e-93	"3"	"LPIN2"
2.42473984876841e-97	0.634506581355303	0.545	0.327	8.87479032047724e-93	"3"	"GOT1"
2.61233491199476e-97	0.726823697047814	0.466	0.263	9.56140701139202e-93	"3"	"MAP3K8"
3.04251469692612e-97	0.713322331184052	0.378	0.192	1.11359080422193e-92	"3"	"GAS7"
3.33311893157188e-97	0.529411385483582	0.756	0.531	1.21995486014462e-92	"3"	"FAM229B"
3.45143191179931e-97	0.777916420337605	0.397	0.207	1.26325859403767e-92	"3"	"MSRA"
4.26163203552033e-97	0.595720244471894	0.639	0.412	1.5597999413208e-92	"3"	"DNASE2"
4.78889030001918e-97	0.690606027046753	0.494	0.281	1.75278173871002e-92	"3"	"SNX12"
7.47092601297821e-97	1.02106465928552	0.289	0.135	2.73443363001015e-92	"3"	"ADGRL4"
1.40229476086341e-96	0.523008044140164	0.768	0.547	5.13253905423618e-92	"3"	"WDR13"
1.53225446950478e-96	0.795148162010806	0.348	0.17	5.60820458383445e-92	"3"	"FYCO1"
2.61165030251079e-96	0.772415915657803	0.457	0.258	9.55890127221974e-92	"3"	"THBS3"
2.95529043131609e-96	0.937299712999959	0.327	0.16	1.081665850766e-91	"3"	"LRRC8D"
5.14896968846142e-96	0.595335413329331	0.629	0.394	1.88457439567377e-91	"3"	"DEDD"
6.18333178833331e-96	0.778662642639892	0.409	0.22	2.26316126784787e-91	"3"	"CHCHD6"
6.97348271668458e-96	0.568308572532998	0.649	0.417	2.55236440913372e-91	"3"	"MAP1S"
7.40457920317661e-96	0.617889458863974	0.547	0.33	2.71015003415467e-91	"3"	"BEND6"
8.1176540357799e-96	0.60497829957049	0.63	0.402	2.9711425536358e-91	"3"	"WASHC5"
9.26064574562741e-96	0.571597012806919	0.611	0.387	3.38948894935709e-91	"3"	"KCNE4"
9.62494514861458e-96	0.796546628339402	0.419	0.228	3.52282617384442e-91	"3"	"ROGDI"
1.70928585529091e-95	0.707679460810993	0.556	0.344	6.25615715895027e-91	"3"	"ASAP2"
1.77604471641608e-95	0.596991648545941	0.642	0.419	6.50050126655448e-91	"3"	"ZNFX1"
2.90862607342786e-95	0.568048855515357	0.605	0.379	1.06458622913533e-90	"3"	"TNFSF12"
3.98264433906858e-95	0.726380261018299	0.477	0.275	1.45768765454249e-90	"3"	"VPS52"
4.25563271811399e-95	0.910432317860015	0.314	0.15	1.5576041311569e-90	"3"	"PPARD"
7.97603857346024e-95	0.811463524024153	0.369	0.192	2.91930987827218e-90	"3"	"OSBPL10"
9.09349000085332e-95	0.630945283889092	0.644	0.419	3.32830827521232e-90	"3"	"VARS"
9.97379228821634e-95	0.559531088038399	0.697	0.461	3.65050771541006e-90	"3"	"RPS6KA2"
1.20711801781329e-94	0.539549613515549	0.678	0.444	4.41817265699843e-90	"3"	"SHFL"
2.66978699748276e-94	0.690696116251344	0.465	0.26	9.77168738948666e-90	"3"	"MLXIP"
3.56399245523252e-94	0.766664197468434	0.379	0.198	1.30445687853966e-89	"3"	"FCHSD2"
5.06671897261424e-94	0.532407398362059	0.744	0.519	1.85446981116654e-89	"3"	"CSNK1G3"
1.17740704573543e-93	0.679295098114733	0.478	0.271	4.30942752809626e-89	"3"	"APBB1"
1.40502258391456e-93	0.771074930937127	0.273	0.121	5.14252315938568e-89	"3"	"PTPRF"
1.73242728759033e-93	1.17430479052282	0.729	0.599	6.34085711530938e-89	"3"	"CRIP1"
1.94115747026392e-93	0.626065525132876	0.639	0.421	7.10483045691298e-89	"3"	"PCYT1A"
4.65088968319234e-93	0.996285275180601	0.318	0.158	1.70227213294523e-88	"3"	"MOK"
7.47634268771008e-93	0.505141232423826	0.748	0.535	2.73641618712877e-88	"3"	"ASL"
8.79501283044299e-93	0.736615690981003	0.41	0.22	3.21906264607044e-88	"3"	"ATG7"
1.07396471212646e-92	0.881117091939563	0.347	0.178	3.93081824285404e-88	"3"	"CMIP"
1.42590309484521e-92	0.826821647706317	0.378	0.2	5.21894791744297e-88	"3"	"CCNYL1"
3.07583764449987e-92	0.940963688844083	0.263	0.118	1.1257873362634e-87	"3"	"H2AFY2"
6.65080284388538e-92	0.548390689686859	0.667	0.44	2.43426034889049e-87	"3"	"TMEM54"
6.96535860909816e-92	0.618079276747247	0.623	0.404	2.54939090451602e-87	"3"	"CDC42SE1"
8.04667503632974e-92	0.662403857976531	0.437	0.239	2.94516353004705e-87	"3"	"HIVEP2"
8.52169527879573e-92	0.513476638144206	0.717	0.489	3.11902568899202e-87	"3"	"GALNS"
9.05443849158778e-92	0.583121413712304	0.627	0.397	3.31401503230604e-87	"3"	"PPP4R1"
1.11398009545856e-91	0.726360678457185	0.433	0.241	4.07727854738788e-87	"3"	"ERBB2"
1.40239711039879e-91	0.574797044377992	0.702	0.484	5.13291366377061e-87	"3"	"TBC1D9B"
2.94051088355272e-91	0.961486981357724	0.264	0.119	1.07625638848913e-86	"3"	"NIPAL3"
4.18802734825415e-91	0.614169305310333	0.613	0.394	1.5328598897345e-86	"3"	"MGRN1"
4.39138603026145e-91	0.791027285216446	0.382	0.203	1.60729120093599e-86	"3"	"MICAL3"
5.45958712061343e-91	0.690763290624147	0.718	0.52	1.99826348201572e-86	"3"	"KCTD20"
5.97066017779719e-91	0.784202086776828	0.349	0.177	2.18532133167555e-86	"3"	"RAB30"
6.52924412146262e-91	0.93672199568068	0.262	0.118	2.38976864089653e-86	"3"	"P2RX4"
9.47274380650922e-91	0.61001964146914	0.551	0.333	3.46711896062044e-86	"3"	"AMOTL1"
1.10024984489958e-90	0.536651631579689	0.736	0.52	4.02702445731696e-86	"3"	"COPS4"
1.12822397106153e-90	0.962037752475678	0.25	0.11	4.12941255648229e-86	"3"	"GRK5"
1.19382551560404e-90	0.802061528936181	0.317	0.157	4.36952076966236e-86	"3"	"GPR1"
2.50818970032073e-90	0.762137361963966	0.398	0.215	9.1802251221439e-86	"3"	"SEPTIN8"
2.98142896264865e-90	0.825046356783625	0.445	0.256	1.09123281461903e-85	"3"	"FRMD4A"
3.05107548931916e-90	0.650240075009215	0.511	0.3	1.11672413984571e-85	"3"	"CEP89"
3.50418512518584e-90	0.743782214511227	0.395	0.211	1.28256679766927e-85	"3"	"GPSM1"
3.95223476845945e-90	0.505770854499205	0.767	0.559	1.44655744760384e-85	"3"	"GBF1"
4.16254266616963e-90	0.532503134897827	0.785	0.587	1.52353224124475e-85	"3"	"KCNQ1OT1"
4.76741364851137e-90	0.727042867721308	0.419	0.232	1.74492106949165e-85	"3"	"APAF1"
8.7765021843719e-90	0.513697518000746	0.749	0.53	3.21228756450196e-85	"3"	"ANTKMT"
9.21223709440692e-90	0.531762036340095	0.731	0.522	3.37177089892388e-85	"3"	"MAPRE1"
9.444274368294e-90	0.537243800705229	0.628	0.397	3.45669886153929e-85	"3"	"WASHC2C"
1.03773039899696e-89	0.530655597177261	0.632	0.407	3.79819703336877e-85	"3"	"HOXC6"
1.07822663251591e-89	0.637995362841575	0.46	0.257	3.94641729767148e-85	"3"	"OSBPL2"
