"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"abbrev_ID"
"8"	"8"	"GOCC_NUCLEAR_ENVELOPE"	"GOCC_NUCLEAR_ENVELOPE"	"158/2871"	"495/17939"	4.02131672456642e-19	2.55310832044813e-17	2.01230951883305e-17	"CENPF/LMNB1/MAD2L1/DTL/BRIP1/CEP128/TMPO/RRM1/TUBB/MNS1/RAN/LMNB2/CDK2/RANBP1/POLA1/RANGAP1/NUDT1/NRM/LMO7/SYNE2/CBX5/KPNB1/KPNA2/CSE1L/NDC1/LMNA/CLIC1/CALR/BANF1/NUP205/EIF5A/LRRC59/NUP107/ENO1/NEMP1/CACYBP/PAK1/ITPR3/YEATS4/NUP62/GAPDH/NUP50/PARP1/CCND1/DST/MYOF/UBE2I/TRA2B/NUP93/IPO5/NUP85/TPR/SMPD4/EMD/OSBPL3/NUP35/SURF4/IPO9/FANCL/NUP155/SEPHS1/NUP37/POMZP3/NUTF2/RAC2/SEC13/RIF1/S100A6/NUP188/SRSF1/KPNA4/AAAS/ARL6IP6/ANXA11/SMAD3/IPO11/TYRO3/PCM1/KPNA3/IPO7/DCTN1/NUP54/HABP4/TMEM97/DNASE1/NUP98/NUP58/EGFR/TMEM109/NUP88/NUP214/MVP/TOR3A/VPS4A/VRK2/UTP18/SCRN1/FAF1/OSBPL6/NUP153/MAD1L1/NUP43/CEP131/SEH1L/RRP12/TNPO3/CHMP6/PAFAH1B1/ZC3HC1/AEN/POM121C/GLE1/RANBP3/ABCF1/PLCB1/NOC4L/MCM3AP/TMEM18/CHMP1A/XPO1/DNAJB12/RBM15/GTPBP4/CENPV/NXT1/MAPK3/KPNA1/CHMP3/FZR1/AGPAT5/TOR1A/SLC16A3/PCYT1A/TNRC18/SPIN1/SUN1/XPO7/MTOR/DHX37/MTMR6/NUP160/BNIP1/RAE1/SENP1/ZBED1/INTS1/DTX2/SUN2/ATF6/TOR1B/TMEM209/IPO8/GRK5/SCAI/QSOX2/TENT4A/CC2D1B/NUP133"	158	"gocc nuclear envelope"
"8"	"8"	"GOCC_CELL_SUBSTRATE_JUNCTION"	"GOCC_CELL_SUBSTRATE_JUNCTION"	"144/2871"	"436/17939"	5.24561168756466e-19	3.30695181880837e-17	2.60647406536293e-17	"KIF23/EZR/PFN1/CFL1/LMO7/SYNE2/ACTB/YWHAQ/CALR/PPIA/ANXA5/ARPC5/CAPN2/CAP1/RAC1/MDC1/IQGAP1/TPM4/ARPC1B/MSN/CD9/YWHAB/YWHAZ/ACTG1/CORO1C/RHOA/ACTR3/ACTN4/ARPC2/ADGRE5/MYH9/PALLD/PLEC/FLNA/ARPC5L/ALCAM/HMGA1/GNB2/PAK1/ITGB1BP1/ARF1/EPB41L2/CD59/ANXA1/FLNB/ACTN1/TRIOBP/ARPC3/TSPAN4/VASP/VCL/ARHGAP22/CD44/AHNAK/YWHAE/DST/PAK4/HSP90B1/HNRNPK/ITGA5/FLOT1/ITGA6/MARCKS/ADAM9/PDLIM7/CSPG4/CDC42/ITGA2/TGFB1I1/CSRP1/CAV1/ACTR2/TLN1/VIM/LASP1/ITGB5/RAC2/PLAU/SDC4/PPP1R12A/PXN/FLNC/PPFIBP1/PLAUR/ZYX/ILK/MAPRE1/TES/SORBS3/CLTC/FHL2/HSPA8/FERMT1/MPRIP/CAPN1/RDX/FBLN7/ARF6/LPXN/FLII/ENAH/LIMS2/KRAS/BCAR1/CNN1/ITGA4/CTNNA1/G3BP1/LAYN/PACSIN2/ADAM10/ENG/RALA/EGFR/CNN2/ITGBL1/PVR/DAB2/MAPK1/DNM2/CLASP2/ADD1/NEXN/FLOT2/LIMA1/CTTN/AFAP1/CDC42EP1/NFASC/MAPK3/SVIL/GIT2/FLRT2/CBL/SLC4A2/DOCK7/SENP1/PIP5K1A/RRAS2/LIMK1/GAK/DAG1/PHLDB2/EHD3"	144	"gocc cell substrate junction"
"8"	"8"	"GOBP_RRNA_PROCESSING"	"GOBP_RRNA_PROCESSING"	"89/2871"	"217/17939"	7.65755198140177e-19	4.79373463898662e-17	3.77832689961988e-17	"SUV39H1/PRKDC/EXOSC9/PA2G4/EXOSC8/RRP7A/EBNA1BP2/NHP2/WBP11/ERI1/EIF6/NOP58/EXOSC2/FBL/SNU13/TSR2/RPP30/DKC1/GAR1/MRTO4/LYAR/NPM3/TSR1/DDX54/NOL7/POP7/EMG1/UTP20/EXOSC10/ERCC2/LAS1L/NOLC1/NOP56/PELP1/BOP1/EXOSC3/GEMIN4/UTP18/RRP36/DROSHA/DDX47/ERI2/BRIX1/NOL9/WDR18/UTP15/BUD23/RRP1B/RRP1/RRP12/RRP15/EXOSC6/TBL3/DDX56/PWP1/NOL11/NOC4L/MRM2/GTPBP4/WDR55/POP4/SRFBP1/PES1/NAT10/DCAF13/TFB1M/SART1/NOL10/UTP25/MAK16/HEATR1/DDX51/NSUN5/NOL6/PDCD11/KRI1/DHX37/RPF1/UTP6/MPHOSPH6/RPP40/PPAN/UTP4/RPUSD2/RPP25/RRS1/SIRT7/DDX10/FCF1"	89	"gobp rrna processing"
"8"	"8"	"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION"	"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION"	"71/2871"	"153/17939"	7.87035507416465e-19	4.89273740443902e-17	3.85635892267e-17	"PCLAF/PLK1/NDC80/KIF11/BRCA2/CDK1/BRCA1/AURKA/SGO1/KIF15/STIL/NEK2/PLK4/WDR62/XRCC2/CCNF/GEN1/CDK2/RANBP1/HAUS8/CEP152/SASS6/HAUS5/SSX2IP/CENPJ/NDE1/CKAP5/CHEK1/TUBA1A/ODF2/NUP62/CDK5RAP2/RTTN/HAUS6/CEP135/CCP110/NIN/ARHGEF10/PPP1R12A/HAUS1/SAC3D1/HAUS2/PCM1/CEP295/DCTN1/RBM14/CEP192/CEP250/CNTLN/ALMS1/HAUS4/DNM2/CLASP2/CEP131/E2F4/CCDC61/PAFAH1B1/CHMP1A/PPP1R35/XPO1/NAT10/CHMP3/C2CD3/HAUS3/CEP120/TRIM37/NUBP1/CNTROB/CEP44/BBS4/POC1B"	71	"gobpmicrotubulorganizingcenterorganizatn."
"8"	"8"	"REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY"	"REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY"	"30/2871"	"36/17939"	8.45218067891259e-19	5.1824603724401e-17	4.08471283999647e-17	"CCNB2/CCNB1/CDK1/NDC1/NUP205/NUP107/NUP62/NUP50/NUP93/NUP85/TPR/NUP35/NUP155/NUP37/SEC13/NEK7/NUP188/AAAS/NUP54/NUP98/NUP58/NUP88/NUP214/NUP153/NUP43/SEH1L/POM121C/NUP160/RAE1/NUP133"	30	"reactomenuclearporecomplexnpcdisassembly."
"8"	"8"	"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA"	"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA"	"30/2871"	"36/17939"	8.45218067891259e-19	5.1824603724401e-17	4.08471283999647e-17	"ALYREF/NDC1/NUP205/NUP107/NUP62/NUP50/NUP93/NUP85/TPR/NUP35/NUP155/NUP37/SLBP/SEC13/NUP188/AAAS/EIF4E/NUP54/NUP98/NUP58/NUP88/NUP214/NUP153/NUP43/SEH1L/POM121C/NCBP1/NUP160/RAE1/NUP133"	30	"reactomtransportofthslbpdependantmatrmrn."
"8"	"8"	"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN"	"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN"	"29/2871"	"34/17939"	8.99499201883987e-19	5.47776656820779e-17	4.3174673471023e-17	"RAN/KPNB1/NDC1/NUP205/NUP107/NUP62/NUP50/NUP93/RCC1/NUP85/TPR/NUP35/NUP155/NUP37/SEC13/NUP188/AAAS/NUP54/NUP98/NUP58/NUP88/NUP214/NUP153/NUP43/SEH1L/POM121C/NUP160/RAE1/NUP133"	29	"reactome nuclear import of rev protein"
"8"	"8"	"GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT"	"GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT"	"41/2871"	"62/17939"	1.01362329496175e-18	6.1310511733092e-17	4.83237336140017e-17	"BIRC5/CEP55/CCNB1/KIFC1/NDC80/CDT1/CENPE/CDK1/CDCA8/KIF2C/NUF2/AURKB/CDCA5/SKA3/SKA1/KIF14/KIF18A/KIF22/INCENP/SPDL1/PSRC1/KPNB1/SKA2/NUDC/NUP62/HNRNPU/EML4/CHAMP1/MAPRE1/ZW10/VPS4A/MAD1L1/SEH1L/CHMP6/CDC23/CHMP1A/CHMP3/PINX1/CENPC/RRS1/MIS12"	41	"gobpmitoticmetaphasechromosomealignment."
"8"	"8"	"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME"	"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME"	"57/2871"	"108/17939"	1.09688625811458e-18	6.59015153197431e-17	5.19422719049243e-17	"KNL1/PLK1/BRCA2/CENPA/CDK1/ZWILCH/BUB1B/ESCO2/AURKB/EZH2/TTK/HASPIN/MCM8/KNTC1/VRK1/SPDL1/MMS22L/TONSL/MSH2/XRCC5/RAD21/RHNO1/MDC1/RPA1/WRAP53/BUB3/CCT6A/CENPQ/RUVBL2/CCT5/TOPBP1/PARP1/ACD/CCT4/CCT2/VCP/RPA2/CHAMP1/DKC1/SLF2/CCT8/ZW10/CCT7/SLF1/CTCF/LRWD1/NABP2/RB1/ZMYND8/HTATSF1/XRCC4/PINX1/WAPL/RCC2/SMC5/GNL3L/SIRT6"	57	"gobp protein localization to chromosome"
"8"	"8"	"REACTOME_HCMV_INFECTION"	"REACTOME_HCMV_INFECTION"	"54/2871"	"99/17939"	1.23646467870401e-18	7.37922120250554e-17	5.8161563097214e-17	"EZH2/TUBA1B/TUBB4B/TUBA1C/TUBB6/NDC1/NUP205/TUBB3/NUP107/CBX1/TUBA1A/NUP62/NUP50/TRIM28/TUBB2A/HNRNPK/DYNLL1/NUP93/NUP85/TPR/NUP35/SUZ12/NUP155/NUP37/SEC13/NUP188/AAAS/DYNC1H1/NUP54/NUP98/NUP58/EGFR/NUP88/NUP214/DYNC1I2/VPS4A/NUP153/PML/NUP43/EED/SEH1L/CHMP6/POM121C/VPS37B/CHMP1A/RBBP4/CHMP3/DYNC1LI1/DYNLL2/ELK1/NUP160/RAE1/TBL1X/NUP133"	54	"reactome hcmv infection"
"8"	"8"	"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT"	"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT"	"40/2871"	"60/17939"	1.72711307384098e-18	1.0239149825844e-16	8.07029552733084e-17	"CCNB1/CDK1/BRCA1/RFC3/RMI2/EXO1/BRIP1/CDC25C/BLM/NSD2/DNA2/RPA3/RFC4/RFC2/RFC5/YWHAH/BARD1/YWHAQ/RHNO1/WEE1/RBBP8/MDC1/YWHAB/YWHAZ/RPA1/RMI1/CHEK1/TOPBP1/YWHAE/MRE11/UBE2N/RPA2/ATRIP/CHEK2/TOP3A/RAD1/BABAM1/HUS1/BRCC3/TP53"	40	"reactome g2 m dna damage checkpoint"
"8"	"8"	"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION"	"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION"	"38/2871"	"55/17939"	1.8601568296901e-18	1.09553446969643e-16	8.6347861699534e-17	"BIRC5/CENPF/CDC20/MAD2L1/TRIP13/CCNB1/KNL1/ZWINT/PLK1/NDC80/SPC24/BUB1/SPC25/CDK1/CDCA8/ZWILCH/NUF2/BUB1B/AURKB/TTK/HASPIN/KNTC1/FBXO5/GEN1/INCENP/SPDL1/RAD21/BUB3/ANAPC15/MAD2L2/HNRNPU/CDK5RAP2/TPR/ZW10/ZNF207/MAD1L1/APC/DYNC1LI1"	38	"gobpregulationofmitoticsistrchrmtdsgrgtn."
"8"	"8"	"GOCC_SPINDLE_MICROTUBULE"	"GOCC_SPINDLE_MICROTUBULE"	"47/2871"	"80/17939"	3.62624739660721e-18	2.12171024146587e-16	1.67229007908209e-16	"PRC1/PLK1/KIF4A/CENPE/KIF11/CDK1/ZWILCH/AURKA/AURKB/SKA3/SKA1/KIF18A/KIF18B/KNTC1/HAUS8/PSRC1/CALM3/HAUS5/CALM2/TUBG1/SKA2/CALM1/HNRNPU/ARL3/HAUS6/TUBGCP3/HAUS1/TTL/MAPRE1/ZW10/CLTC/HAUS2/CCSAP/CEP295/FAM110A/KIF2A/HAUS4/CLASP2/CHMP6/PAFAH1B1/CHMP1A/CHMP3/HAUS3/MAP1S/PARP4/MTCL1/POLB"	47	"gocc spindle microtubule"
"8"	"8"	"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"30/2871"	"37/17939"	3.78230455787666e-18	2.19864872740986e-16	1.73293147309961e-16	"CLSPN/MCM5/MCM7/ORC6/MCM2/CDC45/CDC6/RFC3/MCM10/CDC25C/MCM8/MCM4/CDC25A/MCM3/RPA3/RFC4/RFC2/CDK2/RFC5/MCM6/DBF4/CDC7/RPA1/CHEK1/RPA2/ATRIP/RAD1/ORC3/HUS1/ORC2"	30	"reactomactivatinofatrinrspnstrplctnstrss."
"8"	"8"	"REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS"	"REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS"	"28/2871"	"33/17939"	4.83754888893604e-18	2.78691441157188e-16	2.19659085893964e-16	"RAN/NDC1/NUP205/NUP107/NUP62/NUP50/NUP93/NUP85/TPR/NUP35/NUP155/NUP37/SEC13/NUP188/AAAS/NUP54/NUP98/NUP58/NUP88/NUP214/NUP153/NUP43/SEH1L/POM121C/XPO1/NUP160/RAE1/NUP133"	28	"reactomexportofviralribonuclprtnsfrmncls."
"8"	"8"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	"36/2871"	"51/17939"	4.8565532641333e-18	2.78691441157188e-16	2.19659085893964e-16	"BIRC5/CENPF/CDC20/MAD2L1/TRIP13/CCNB1/KNL1/ZWINT/PLK1/NDC80/SPC24/BUB1/SPC25/CDCA8/ZWILCH/NUF2/BUB1B/AURKB/TTK/HASPIN/KNTC1/FBXO5/GEN1/INCENP/SPDL1/RAD21/BUB3/ANAPC15/MAD2L2/CDK5RAP2/TPR/ZW10/ZNF207/MAD1L1/APC/DYNC1LI1"	36	"gobpnegativregulationofchromosomsegregtn."
"8"	"8"	"REACTOME_SUMOYLATION"	"REACTOME_SUMOYLATION"	"76/2871"	"175/17939"	5.51832249361088e-18	3.14649827788564e-16	2.48000775559328e-16	"BIRC5/TOP2A/CDCA8/BRCA1/AURKA/AURKB/BLM/INCENP/DNMT1/RANGAP1/SAE1/CBX5/SMC1A/NDC1/PCNA/RAD21/NUP205/NUP107/MDC1/SUMO2/RPA1/NUP62/SMC3/NUP50/TRIM28/PARP1/UBE2I/HNRNPK/NUP93/NUP85/TPR/SUMO3/NUP35/SUZ12/NUP155/NOP58/NUP37/SEC13/SMC6/NUP188/HDAC1/AAAS/NSMCE4A/UBA2/NUP54/NUP98/NUP58/NUP88/NUP214/HDAC2/NUP153/CASP8AP2/PML/NUP43/L3MBTL2/SEH1L/XRCC4/SAFB/IKBKG/POM121C/HIC1/UHRF2/CTBP1/STAG1/HDAC7/SMC5/NUP160/RAE1/SIN3A/SENP1/TOP2B/ZBED1/TP53/SCMH1/NFKB2/NUP133"	76	"reactome sumoylation"
"8"	"8"	"GOBP_NUCLEAR_EXPORT"	"GOBP_NUCLEAR_EXPORT"	"74/2871"	"168/17939"	5.718665145756e-18	3.24009432815239e-16	2.55377831259177e-16	"RAN/DDX39A/HNRNPA2B1/BARD1/RANGAP1/ALYREF/CSE1L/CALR/THOC3/ANP32B/NUP107/SRSF3/HNRNPA1/DDX39B/KHDRBS1/MAGOHB/NUP62/YWHAE/UBE2I/NUP93/NUP85/TPR/EMD/RBM8A/EIF6/NUP155/NUTF2/DHX9/CCHCR1/NUP188/NSUN2/MAGOH/GAS6/EIF4E/NUP98/PTPN14/ABCE1/NUP88/CHTOP/NUP214/POLDIP3/PHAX/XPO6/CPSF6/NUP153/PRKACA/CTDSPL2/POM121C/GLE1/RANBP3/MCM3AP/NCBP1/XPO1/MALT1/NXT1/IWS1/THOC6/NOL6/XPO7/RITA1/NUP160/RAE1/LSG1/SDAD1/XPO5/UPF1/SMG5/THOC1/MDN1/SIRT7/NRDE2/SMURF1/SIRT6/NUP133"	74	"gobp nuclear export"
"8"	"8"	"GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX"	"GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX"	"45/2871"	"75/17939"	5.9150057498771e-18	3.33025984106288e-16	2.62484498784682e-16	"LSM4/SNRPB/SNRPG/PPIH/LSM3/SNRPA1/SNRPD1/DDX39B/SNRPD3/SNRPE/SNRPA/SNRPF/SNRPC/SF3B2/SF3B4/LSM2/LSM5/EFTUD2/LSM7/SNU13/LSM8/SF3A3/SNRNP40/TXNL4A/SF3B3/PRPF8/SF3A2/SNRNP70/SNRNP200/PRPF4/DDX23/RBM42/PRPF31/BUD13/DDX46/CD2BP2/SF3A1/GEMIN4/HTATSF1/PHF5A/LUC7L2/PRPF3/SART3/USP39/SART1"	45	"goccsmallnuclearribonucleoproteincomplex."
"8"	"8"	"GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX"	"GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX"	"51/2871"	"93/17939"	8.2304830694201e-18	4.60495527734055e-16	3.62953473778441e-16	"LSM4/SNRPB/SNRPG/LSM3/SNRPA1/SNRPD1/SNRPD3/SNRPE/SNRPF/MAGOHB/SNRPC/SF3B2/SF3B4/LSM2/U2AF2/PPIL1/LSM5/RBM8A/EFTUD2/LSM7/SNU13/LSM8/SF3A3/SNRNP40/TXNL4A/SF3B3/PRPF8/SF3A2/SNRNP70/SNRNP200/PRPF4/DHX15/PRPF31/BUD13/DDX46/SF3A1/PRPF19/HTATSF1/PHF5A/CDC5L/LUC7L2/PRPF3/ISY1/SART1/WBP4/CWC27/BCAS2/CWC22/DHX8/AQR/YJU2"	51	"gocc u2 type spliceosomal complex"
"8"	"8"	"GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION"	"GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION"	"72/2871"	"162/17939"	8.76672689085179e-18	4.87451795819287e-16	3.84199871522586e-16	"RAN/DDX39A/HNRNPA2B1/ALYREF/YBX1/KPNB1/NDC1/NUP205/THOC3/NUP107/PEG10/SRSF7/CKAP5/SRSF3/HNRNPA1/DDX39B/KHDRBS1/MAGOHB/NUP62/NUP50/NUP93/FLOT1/NUP85/TPR/KHSRP/NUP35/RBM8A/NUP155/NUP37/SLBP/NUTF2/DHX9/SEC13/NUP188/SRSF1/AAAS/NSUN2/MAGOH/EIF4E/NUP54/NUP98/NUP58/NUP88/CHTOP/NUP214/MVP/MRPL18/POLDIP3/PHAX/CPSF6/NUP153/NUP43/PNPT1/SEH1L/POM121C/GLE1/MCM3AP/NCBP1/XPO1/NXT1/IWS1/THOC6/NOL6/NUP160/RAE1/XPO5/UPF1/SMG5/ZC3H3/THOC1/NRDE2/NUP133"	72	"gobp establishment of rna localization"
"8"	"8"	"GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT"	"GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT"	"91/2871"	"232/17939"	1.00016296735258e-17	5.52682647144464e-16	4.35613539321921e-16	"RAN/DDX39A/HNRNPA2B1/ALYREF/YBX1/KPNB1/NDC1/NUP205/THOC3/NUP107/PEG10/SRSF7/CKAP5/SRSF3/HNRNPA1/DDX39B/KHDRBS1/MAGOHB/SLC25A5/NUP62/NUP50/NUP93/FLOT1/NUP85/TPR/KHSRP/NUP35/RBM8A/NUP155/NUP37/SLBP/NUTF2/DHX9/SEC13/NUP188/SRSF1/AAAS/SLC17A9/NSUN2/MAGOH/EIF4E/SLC29A1/NUP54/NUP98/NUP58/NUP88/CHTOP/NUP214/MVP/MRPL18/POLDIP3/PHAX/CPSF6/CD47/NUP153/NUP43/PNPT1/SEH1L/SLC19A1/POM121C/GLE1/MCM3AP/NCBP1/SLC25A24/XPO1/ABCC4/SLC35E3/NXT1/SLC35B1/IWS1/EPG5/THOC6/NOL6/ANKH/CALHM2/SLC25A25/NUP160/RAE1/SLC35A2/SLC25A32/SLC25A17/XPO5/UPF1/SMG5/LRRC8A/ZC3H3/THOC1/LRRC8D/SLC35B4/NRDE2/NUP133"	91	"gobpnucleobascontainingcompoundtransport."
"8"	"8"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS"	"34/2871"	"47/17939"	1.19555884700143e-17	6.56603852659928e-16	5.17522179622254e-16	"RAN/NDC1/NUP205/NUP107/NUP62/NUP50/POLR2E/NUP93/NUP85/TPR/NUP35/NUP155/NUP37/SEC13/NUP188/AAAS/NUP54/NUP98/NUP58/POLR2D/NUP88/POLR2C/NUP214/POLR2J/NUP153/NUP43/SEH1L/POM121C/AGO2/TNRC6A/NUP160/RAE1/IPO8/NUP133"	34	"reactomtranscriptionalregulatinbysmllrns."
"8"	"8"	"GOMF_SINGLE_STRANDED_DNA_BINDING"	"GOMF_SINGLE_STRANDED_DNA_BINDING"	"59/2871"	"119/17939"	1.37196101872946e-17	7.48889941443058e-16	5.90260250869293e-16	"MCM5/MCM7/SMC2/RAD51AP1/BRCA2/MCM2/CDC45/RAD51/NEIL3/MCM10/RECQL4/RAD54L/BLM/SMC4/MCM8/MCM4/HMGB1/MCM3/RPA3/HNRNPA2B1/POLA1/MMS22L/HMGB2/YBX1/MCM6/RAD18/FAM111A/MSH2/NUCKS1/DDX11/HNRNPA1/RPA1/HNRNPU/FUBP1/RAD23A/NOL12/MLH1/SUB1/TDP1/WBP11/RPA2/DHX9/HSPD1/RAD23B/RECQL/SMC6/TOP3A/TSN/NABP2/RAD51D/ZRANB3/PURB/SSBP4/RNF138/MSH3/SMC5/HMCES/TP53/IGHMBP2"	59	"gomf single stranded dna binding"
"8"	"8"	"GOCC_SITE_OF_DOUBLE_STRAND_BREAK"	"GOCC_SITE_OF_DOUBLE_STRAND_BREAK"	"52/2871"	"97/17939"	1.47161414225755e-17	7.98417563726643e-16	6.29296943894888e-16	"TIMELESS/ESCO2/RAD51/POLQ/ZGRF1/RPA3/MMS22L/TONSL/RAD18/LMNA/RHNO1/ARPC5/RBBP8/RFWD3/MDC1/ACTR3/RPA1/ARPC2/WRAP53/ARPC1A/MAD2L2/TOPBP1/ARPC3/PARP1/DYNLL1/MRE11/ACTR2/VCP/RPA2/ARPC4/PAXX/RIF1/SMC6/CHD1L/SLF2/SLF1/CGAS/SMCHD1/NABP2/PRPF19/INIP/HTATSF1/PNKP/POLH/XRCC4/HUS1/RNF138/DGCR8/SMC5/TP53/SIRT7/SIRT6"	52	"gocc site of double strand break"
"8"	"8"	"GOBP_REGULATION_OF_NUCLEAR_DIVISION"	"GOBP_REGULATION_OF_NUCLEAR_DIVISION"	"67/2871"	"146/17939"	1.55946636939238e-17	8.40984514385575e-16	6.62847373115859e-16	"BIRC5/MKI67/CENPF/NUSAP1/CDC20/UBE2C/MAD2L1/TRIP13/CCNB1/KNL1/ZWINT/DLGAP5/KIF20B/PKMYT1/PLK1/NDC80/SPC24/BUB1/CDCA2/RAD51AP1/SPC25/CDCA8/ZWILCH/AURKA/NUF2/BUB1B/AURKB/TTK/NEK2/CDC25C/HASPIN/KNTC1/FBXO5/GEN1/INCENP/SPDL1/BORA/CALR/RAD21/AURKAIP1/BUB3/ANAPC15/MAD2L2/CHEK1/NUP62/PIN1/CDK5RAP2/RCC1/CDC42/TPR/SPHK1/ZW10/RAD1/RB1/ZNF207/MAD1L1/APC/PDXP/ANAPC7/PLCB1/CDC23/PRMT5/PHIP/DAPK3/DYNC1LI1/FZR1/NME6"	67	"gobp regulation of nuclear division"
"8"	"8"	"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION"	"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION"	"40/2871"	"63/17939"	2.34407568329407e-17	1.25653685729632e-15	9.90377516868587e-16	"BIRC5/CENPF/CDC20/MAD2L1/TRIP13/CCNB1/KNL1/ZWINT/PLK1/NDC80/SPC24/BUB1/SPC25/CDCA8/ZWILCH/NUF2/BUB1B/AURKB/TTK/HASPIN/KNTC1/FBXO5/GEN1/INCENP/SPDL1/RAD21/AURKAIP1/BUB3/ANAPC15/MAD2L2/CHEK1/CDK5RAP2/TPR/ZW10/RAD1/ZNF207/MAD1L1/APC/DYNC1LI1/NME6"	40	"gobpnegativeregulationofnucleardivision."
"8"	"8"	"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	"45/2871"	"77/17939"	2.49566225696818e-17	1.32983145978447e-15	1.04814687396351e-15	"BRCA1/BLM/SMC1A/NDC1/RAD21/NUP205/NUP107/MDC1/SUMO2/RPA1/NUP62/SMC3/NUP50/PARP1/UBE2I/NUP93/NUP85/TPR/SUMO3/NUP35/NUP155/NUP37/SEC13/SMC6/NUP188/AAAS/NSMCE4A/NUP54/NUP98/NUP58/NUP88/NUP214/NUP153/PML/NUP43/SEH1L/XRCC4/POM121C/STAG1/HDAC7/SMC5/NUP160/RAE1/SCMH1/NUP133"	45	"reactomsumoylatinofdndmgrspnsandrprprtns."
