orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	rpca_clusters	harmony_clusters	fastmnn_clusters	raw_pseudotime	monocle_pseudotime	pscondition	velocity_pseudotime
asc_day0	36905	5868	asc_day0	asc	day0	rep1	0.755995122612112	3	2	asc.day0	day0.rep1	3	4	2	2	38.0207530260265	0.307158784445273	white	NA
asc_day0	57742	6771	asc_day0	asc	day0	rep1	0.313463336912473	3	2	asc.day0	day0.rep1	3	6	2	2	36.7515510353056	0.330287086229134	white	NA
asc_day0	46246	6826	asc_day0	asc	day0	rep1	0.58383427755914	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765572275616	3.26427627261872e-07	white	0.0793626382946968
asc_day0	27614	5098	asc_day0	asc	day0	rep1	0.289708119070037	3	2	asc.day0	day0.rep1	3	0	2	2	50.839888853644	0.0735593698548292	white	NA
asc_day0	30859	5288	asc_day0	asc	day0	rep1	0.751806604232153	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933681511653	0.0488953070183857	white	NA
asc_day0	48403	6784	asc_day0	asc	day0	rep1	0.710699750015495	8	2	asc.day0	day0.rep1	8	9	8	2	54.642834867583	0.00425938157782457	white	0.161786213517189
asc_day0	24406	5051	asc_day0	asc	day0	rep1	1.28247152339589	3	2	asc.day0	day0.rep1	3	0	2	2	50.0469966359251	0.0880080160337261	white	NA
asc_day0	22130	4453	asc_day0	asc	day0	rep1	0.0723000451875282	11	8	asc.day0	day0.rep1	11	10	9	8	35.7002202285181	0.3494451842717	white	0.390491664409637
asc_day0	31761	5445	asc_day0	asc	day0	rep1	0.399861465319102	3	2	asc.day0	day0.rep1	3	0	2	2	50.8474674694438	0.0734212669251111	white	NA
asc_day0	42428	6440	asc_day0	asc	day0	rep1	0.544451777128311	3	2	asc.day0	day0.rep1	3	4	2	2	38.566332368084	0.297216849463767	white	NA
asc_day0	34191	5658	asc_day0	asc	day0	rep1	0.842326928138984	3	2	asc.day0	day0.rep1	3	4	2	2	37.2026322040899	0.322067164201802	white	NA
asc_day0	37499	5613	asc_day0	asc	day0	rep1	0.269340515747087	3	2	asc.day0	day0.rep1	3	0	2	2	51.034939960487	0.0700050097960513	white	NA
asc_day0	43337	6045	asc_day0	asc	day0	rep1	0.542261808616194	3	2	asc.day0	day0.rep1	3	4	2	2	41.5429033736846	0.242975654601226	white	NA
asc_day0	18068	4100	asc_day0	asc	day0	rep1	0.89107814921408	3	2	asc.day0	day0.rep1	3	4	2	2	37.0791890794812	0.324316632655181	white	NA
asc_day0	23003	4991	asc_day0	asc	day0	rep1	2.00843368256314	3	4	asc.day0	day0.rep1	3	0	2	4	50.0335629161613	0.0882528148341125	white	NA
asc_day0	29855	5004	asc_day0	asc	day0	rep1	0.6598559705242	3	0	asc.day0	day0.rep1	3	1	2	0	43.9931485033475	0.198325544360626	white	NA
asc_day0	16793	4229	asc_day0	asc	day0	rep1	0.994461978205204	3	2	asc.day0	day0.rep1	3	4	2	2	37.1757353803544	0.322557297262521	white	NA
asc_day0	36841	5856	asc_day0	asc	day0	rep1	0.637876279145517	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401690184627	0.235736397345121	white	0.320179373025894
asc_day0	25174	4551	asc_day0	asc	day0	rep1	0.162866449511401	3	2	asc.day0	day0.rep1	3	4	2	2	41.2162223024	0.248928669534217	white	NA
asc_day0	24223	4466	asc_day0	asc	day0	rep1	0.235313544977914	3	2	asc.day0	day0.rep1	3	1	2	2	43.7718368848067	0.2023584421494	white	NA
asc_day0	37624	5488	asc_day0	asc	day0	rep1	0.574101637252817	3	2	asc.day0	day0.rep1	3	4	2	2	39.3283725268504	0.283330411456087	white	NA
asc_day0	65973	7132	asc_day0	asc	day0	rep1	0.0606308641413912	3	2	asc.day0	day0.rep1	3	4	2	2	37.079189156362	0.324316631254204	white	0.320931255817413
asc_day0	30311	5666	asc_day0	asc	day0	rep1	0.857774405331398	3	2	asc.day0	day0.rep1	3	1	2	2	44.1213506672664	0.195989353306611	white	NA
asc_day0	68386	7775	asc_day0	asc	day0	rep1	0.235428304038838	3	2	asc.day0	day0.rep1	3	1	2	2	43.7834814162303	0.202146247212057	white	NA
asc_day0	49653	7085	asc_day0	asc	day0	rep1	1.17012063722232	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401690953436	0.235736395944144	white	0.308066785335541
asc_day0	31231	5372	asc_day0	asc	day0	rep1	0.954180141526048	3	2	asc.day0	day0.rep1	3	6	2	2	41.6856829600123	0.240373823383418	white	NA
asc_day0	28018	4935	asc_day0	asc	day0	rep1	0.0142765365122421	3	2	asc.day0	day0.rep1	3	6	2	2	37.0791892332429	0.324316629853227	white	NA
asc_day0	19877	4144	asc_day0	asc	day0	rep1	0.865321728631081	3	2	asc.day0	day0.rep1	3	1	2	2	42.7090302419225	0.221725661043025	white	NA
asc_day0	49392	7277	asc_day0	asc	day0	rep1	0.548671849692258	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765573044424	3.25026650371818e-07	white	0.149823755025864
asc_day0	27659	5215	asc_day0	asc	day0	rep1	1.30156549405257	3	2	asc.day0	day0.rep1	3	1	2	2	44.1258285482742	0.195907754172622	white	NA
asc_day0	42180	6618	asc_day0	asc	day0	rep1	1.14983404457089	3	0	asc.day0	day0.rep1	3	0	2	0	50.2099445045184	0.0850386640256007	white	0.361563473939896
asc_day0	15044	3912	asc_day0	asc	day0	rep1	1.87450146237703	3	0	asc.day0	day0.rep1	3	1	2	0	48.7266389641533	0.112068513037852	white	NA
asc_day0	31363	5564	asc_day0	asc	day0	rep1	0.277396932691388	3	2	asc.day0	day0.rep1	3	7	2	2	41.9401691722244	0.235736394543167	white	NA
asc_day0	46673	6553	asc_day0	asc	day0	rep1	1.41195123518951	3	2	asc.day0	day0.rep1	3	4	2	2	53.2532399561598	0.02958156882909	white	NA
asc_day0	22931	4340	asc_day0	asc	day0	rep1	1.84466442806681	3	2	asc.day0	day0.rep1	3	1	2	2	50.2297553707175	0.0846776563251693	white	NA
asc_day0	23716	4801	asc_day0	asc	day0	rep1	0.76741440377804	3	2	asc.day0	day0.rep1	3	1	2	2	48.6288383456759	0.113850705498414	white	NA
asc_day0	18613	4299	asc_day0	asc	day0	rep1	0.311610164938484	3	0	asc.day0	day0.rep1	3	1	2	0	48.6148195635361	0.114106165721722	white	0.365017056465149
asc_day0	26990	5465	asc_day0	asc	day0	rep1	0.655798443868099	3	0	asc.day0	day0.rep1	3	1	2	0	48.6148196404169	0.114106164320745	white	NA
asc_day0	19001	4328	asc_day0	asc	day0	rep1	1.34729751065733	3	0	asc.day0	day0.rep1	3	1	2	0	44.1243697503791	0.195934337425883	white	NA
asc_day0	29549	5225	asc_day0	asc	day0	rep1	0.233510440285627	3	2	asc.day0	day0.rep1	3	7	2	2	50.0426375205658	0.0880874509355591	white	NA
asc_day0	30627	5372	asc_day0	asc	day0	rep1	0.943611845757012	3	2	asc.day0	day0.rep1	3	4	2	2	36.1709058497871	0.340868015961516	white	NA
asc_day0	12747	3311	asc_day0	asc	day0	rep1	1.27873225072566	3	2	asc.day0	day0.rep1	3	0	2	2	43.8752545967929	0.200473891014041	white	0.363410711288452
asc_day0	18625	4121	asc_day0	asc	day0	rep1	1.41744966442953	3	0	asc.day0	day0.rep1	3	1	2	0	47.4624644422441	0.135105200707698	white	NA
asc_day0	21257	4171	asc_day0	asc	day0	rep1	1.33603048407583	3	2	asc.day0	day0.rep1	3	1	2	2	43.7258774122175	0.203195948361683	white	NA
asc_day0	51060	6829	asc_day0	asc	day0	rep1	1.32393262828045	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933682280461	0.0488953056174088	white	NA
asc_day0	39973	6056	asc_day0	asc	day0	rep1	0.147599629750081	3	2	asc.day0	day0.rep1	3	4	2	2	39.3837460278073	0.282321356120276	white	NA
asc_day0	41575	5970	asc_day0	asc	day0	rep1	0.209260372820204	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401692491052	0.23573639314219	white	NA
asc_day0	67860	7970	asc_day0	asc	day0	rep1	0.234305923961096	3	2	asc.day0	day0.rep1	3	0	2	2	51.1243153356084	0.0683763481149581	white	NA
asc_day0	29292	5251	asc_day0	asc	day0	rep1	0.809094633346989	3	2	asc.day0	day0.rep1	3	1	2	2	43.5159340929491	0.207021684911929	white	NA
asc_day0	32294	5709	asc_day0	asc	day0	rep1	0.715303152288351	3	2	asc.day0	day0.rep1	3	4	2	2	42.7553088792562	0.220882338783665	white	NA
asc_day0	38073	5594	asc_day0	asc	day0	rep1	0.680272108843537	3	2	asc.day0	day0.rep1	3	4	2	2	40.5953266053469	0.260243072728297	white	0.35786435008049
asc_day0	62486	7288	asc_day0	asc	day0	rep1	1.28668821816087	3	2	asc.day0	day0.rep1	3	4	2	2	37.0791893101237	0.32431662845225	white	NA
asc_day0	35480	5572	asc_day0	asc	day0	rep1	1.20067643742954	3	2	asc.day0	day0.rep1	3	4	2	2	37.4835847176349	0.316947447586393	white	NA
asc_day0	30675	5525	asc_day0	asc	day0	rep1	0.876935615321923	3	2	asc.day0	day0.rep1	3	0	2	2	52.1933683049269	0.0488953042164318	white	NA
asc_day0	23536	4292	asc_day0	asc	day0	rep1	0.297416723317471	3	2	asc.day0	day0.rep1	3	1	2	2	43.8162349654773	0.201549388731676	white	NA
asc_day0	49987	6454	asc_day0	asc	day0	rep1	0.552143557324904	3	2	asc.day0	day0.rep1	3	4	2	2	37.0051642124568	0.325665566454976	white	NA
asc_day0	32103	6160	asc_day0	asc	day0	rep1	2.49197894277793	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765573813233	3.23625673370742e-07	white	0.0382677689194679
asc_day0	47452	6431	asc_day0	asc	day0	rep1	0.655399140183765	3	2	asc.day0	day0.rep1	3	4	2	2	40.9051148827555	0.254597890305491	white	NA
asc_day0	42258	6175	asc_day0	asc	day0	rep1	0.948932746462208	3	2	asc.day0	day0.rep1	3	4	2	2	37.9816349028919	0.307871622719788	white	NA
asc_day0	59481	7432	asc_day0	asc	day0	rep1	0.699382996250904	3	2	asc.day0	day0.rep1	3	1	2	2	43.812289405489	0.201621287533273	white	NA
asc_day0	24139	5215	asc_day0	asc	day0	rep1	1.16823397820954	3	0	asc.day0	day0.rep1	3	1	2	0	44.9311063568237	0.181233408944563	white	NA
asc_day0	37069	5962	asc_day0	asc	day0	rep1	0.887534058107853	3	2	asc.day0	day0.rep1	3	4	2	2	41.5857353188433	0.242195140419195	white	NA
asc_day0	31690	5620	asc_day0	asc	day0	rep1	0.624802776901231	3	2	asc.day0	day0.rep1	3	7	2	2	51.0534590785076	0.0696675412500797	white	0.347821891307831
asc_day0	41692	5618	asc_day0	asc	day0	rep1	0.199078959992325	3	2	asc.day0	day0.rep1	3	4	2	2	39.1867400785693	0.285911338708157	white	NA
asc_day0	38374	6048	asc_day0	asc	day0	rep1	0.450826080158441	8	2	asc.day0	day0.rep1	8	9	2	2	54.3765568107255	0.00911168980176835	white	0.185348942875862
asc_day0	36776	5879	asc_day0	asc	day0	rep1	0.535675440504677	3	2	asc.day0	day0.rep1	3	4	2	2	38.9961927388234	0.289383627918208	white	NA
asc_day0	35740	5639	asc_day0	asc	day0	rep1	0.769445998880806	3	2	asc.day0	day0.rep1	3	4	2	2	39.1197422068144	0.287132221600047	white	NA
asc_day0	42607	6338	asc_day0	asc	day0	rep1	1.27678550472927	3	2	asc.day0	day0.rep1	3	4	2	2	41.940169325986	0.235736391741213	white	NA
asc_day0	22834	4335	asc_day0	asc	day0	rep1	1.33572742401682	3	2	asc.day0	day0.rep1	3	4	2	2	40.4580937514352	0.262743827441207	white	NA
asc_day0	40941	6277	asc_day0	asc	day0	rep1	1.11135536503749	3	2	asc.day0	day0.rep1	3	4	2	2	53.2883958638956	0.0289409328629127	white	NA
asc_day0	23424	4360	asc_day0	asc	day0	rep1	0.328722677595628	3	2	asc.day0	day0.rep1	3	4	2	2	42.6877123401252	0.222114131018468	white	0.366964727640152
asc_day0	17526	3885	asc_day0	asc	day0	rep1	0.736049298185553	3	4	asc.day0	day0.rep1	3	1	2	4	47.6814697932156	0.131114329367611	white	NA
asc_day0	38950	5781	asc_day0	asc	day0	rep1	0.0231065468549422	3	2	asc.day0	day0.rep1	3	4	2	2	41.9157999760162	0.236180467376533	white	NA
asc_day0	15530	4318	asc_day0	asc	day0	rep1	0.631036703155183	3	4	asc.day0	day0.rep1	3	1	2	4	47.6719044124884	0.131288636541531	white	NA
asc_day0	31909	5337	asc_day0	asc	day0	rep1	0.676925005484346	3	0	asc.day0	day0.rep1	3	1	2	0	44.125828625155	0.195907752771645	white	NA
asc_day0	34550	5617	asc_day0	asc	day0	rep1	2.04920405209841	3	2	asc.day0	day0.rep1	3	4	2	2	41.7011831853708	0.240091367247649	white	0.361878454685211
asc_day0	43657	6133	asc_day0	asc	day0	rep1	0.803994777469822	3	0	asc.day0	day0.rep1	3	8	2	0	45.3939867833311	0.172798472447163	white	0.366010695695877
asc_day0	54885	6971	asc_day0	asc	day0	rep1	0.772524369135465	3	2	asc.day0	day0.rep1	3	6	2	2	42.7958438893156	0.220143680987413	white	NA
asc_day0	29091	4938	asc_day0	asc	day0	rep1	0.986559417001822	3	2	asc.day0	day0.rep1	3	4	2	2	37.1861650911826	0.32236723965048	white	NA
asc_day0	30282	4819	asc_day0	asc	day0	rep1	0.350042929793277	3	2	asc.day0	day0.rep1	3	6	2	2	42.7573172660645	0.220845740530164	white	NA
asc_day0	50880	6673	asc_day0	asc	day0	rep1	0.395047169811321	3	2	asc.day0	day0.rep1	3	4	2	2	53.3568379675281	0.027693732150097	white	NA
asc_day0	26914	5228	asc_day0	asc	day0	rep1	0.873151519655198	3	0	asc.day0	day0.rep1	3	0	2	0	49.1484389933484	0.104382172771301	white	0.36880624294281
asc_day0	38284	5968	asc_day0	asc	day0	rep1	1.2146066241772	3	2	asc.day0	day0.rep1	3	4	2	2	37.0791893870045	0.324316627051273	white	NA
asc_day0	13127	3439	asc_day0	asc	day0	rep1	1.01317894416089	3	2	asc.day0	day0.rep1	3	4	2	2	38.555455736199	0.297415051189314	white	NA
asc_day0	24460	4683	asc_day0	asc	day0	rep1	0.772690106295993	3	0	asc.day0	day0.rep1	3	1	2	0	44.1217025570514	0.195982940920558	white	0.367546051740646
asc_day0	41512	5902	asc_day0	asc	day0	rep1	1.37309693582579	3	2	asc.day0	day0.rep1	3	4	2	2	38.9961928157042	0.289383626517231	white	NA
asc_day0	21739	4299	asc_day0	asc	day0	rep1	0.667004002024012	3	2	asc.day0	day0.rep1	3	4	2	2	42.7559663160736	0.220870358502175	white	NA
asc_day0	50380	6338	asc_day0	asc	day0	rep1	0.543866613735609	3	2	asc.day0	day0.rep1	3	4	2	2	39.75236945438	0.275604037744867	white	0.324636906385422
asc_day0	30198	5125	asc_day0	asc	day0	rep1	0.635803695608981	3	2	asc.day0	day0.rep1	3	0	2	2	43.9033677353035	0.199961593400015	white	NA
asc_day0	26260	4708	asc_day0	asc	day0	rep1	1.1957349581112	3	0	asc.day0	day0.rep1	3	1	2	0	44.8405826788448	0.182882995817408	white	0.367916435003281
asc_day0	27941	5157	asc_day0	asc	day0	rep1	0.486739916252103	3	2	asc.day0	day0.rep1	3	4	2	2	36.188778141257	0.340542334349206	white	NA
asc_day0	40715	5771	asc_day0	asc	day0	rep1	0.144909738425642	3	2	asc.day0	day0.rep1	3	4	2	2	40.889599431498	0.254880623898425	white	NA
asc_day0	36728	6065	asc_day0	asc	day0	rep1	0.942060553256371	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765574582041	3.22224696480689e-07	white	0.218038558959961
asc_day0	55535	6820	asc_day0	asc	day0	rep1	0.22328261456739	3	2	asc.day0	day0.rep1	3	1	2	2	43.6376422581079	0.204803832124167	white	NA
asc_day0	27522	5270	asc_day0	asc	day0	rep1	1.46791657583025	3	2	asc.day0	day0.rep1	3	9	2	2	53.7928345243097	0.0197486926562331	white	0.265380084514618
asc_day0	23977	4548	asc_day0	asc	day0	rep1	0.884180673145097	3	2	asc.day0	day0.rep1	3	1	2	2	44.1224308709563	0.195969669066347	white	NA
asc_day0	27827	5021	asc_day0	asc	day0	rep1	0.233586085456571	3	0	asc.day0	day0.rep1	3	1	2	0	49.1455709157303	0.104434436922458	white	NA
asc_day0	35273	6471	asc_day0	asc	day0	rep1	0.995095398746917	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765575350849	3.20823719479613e-07	white	0.0375335551798344
asc_day0	25397	4843	asc_day0	asc	day0	rep1	0.893806355081309	3	2	asc.day0	day0.rep1	3	0	2	2	52.2815263093958	0.0472888263295983	white	NA
asc_day0	20199	4217	asc_day0	asc	day0	rep1	0.36140402990247	3	0	asc.day0	day0.rep1	3	1	2	0	47.3668352978444	0.13684782302249	white	NA
asc_day0	67843	7548	asc_day0	asc	day0	rep1	0.511475023215365	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765576119657	3.19422742589559e-07	white	0.21314212679863
asc_day0	28776	5181	asc_day0	asc	day0	rep1	0.434389769252155	3	2	asc.day0	day0.rep1	3	7	2	2	52.1933683818078	0.048895302815455	white	NA
asc_day0	50364	6461	asc_day0	asc	day0	rep1	0.486458581526487	3	2	asc.day0	day0.rep1	3	0	2	2	53.194636121654	0.0306494896013954	white	NA
asc_day0	38036	5604	asc_day0	asc	day0	rep1	0.63623935219266	3	2	asc.day0	day0.rep1	3	7	2	2	37.0791894638853	0.324316625650296	white	0.352950006723404
asc_day0	17558	3793	asc_day0	asc	day0	rep1	0.20503474199795	3	2	asc.day0	day0.rep1	3	1	2	2	45.0291067774996	0.179447575546169	white	NA
asc_day0	24473	4793	asc_day0	asc	day0	rep1	0.12258407224288	3	2	asc.day0	day0.rep1	3	1	2	2	50.0335629930421	0.0882528134331355	white	NA
asc_day0	20450	4140	asc_day0	asc	day0	rep1	0.493887530562347	3	0	asc.day0	day0.rep1	3	1	2	0	47.1854537854201	0.140153086005082	white	NA
asc_day0	45998	6220	asc_day0	asc	day0	rep1	0.334797165094135	3	2	asc.day0	day0.rep1	3	4	2	2	42.7374540868632	0.221207701515344	white	NA
asc_day0	29461	4938	asc_day0	asc	day0	rep1	0.41071246732969	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401694028668	0.235736390340236	white	0.357273876667023
asc_day0	34276	5414	asc_day0	asc	day0	rep1	0.542653751896371	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933684586886	0.0488953014144781	white	NA
asc_day0	23294	4848	asc_day0	asc	day0	rep1	0.33055722503649	3	2	asc.day0	day0.rep1	3	4	2	2	53.5284086714592	0.0245672487008127	white	NA
asc_day0	22122	4533	asc_day0	asc	day0	rep1	0.899557002079378	3	2	asc.day0	day0.rep1	3	1	2	2	41.9491992222718	0.235571842545813	white	0.375061422586441
asc_day0	32734	5640	asc_day0	asc	day0	rep1	1.00507117981304	8	2	asc.day0	day0.rep1	8	9	8	2	54.8765576888465	3.18021765588483e-07	white	0.126833766698837
asc_day0	27856	4756	asc_day0	asc	day0	rep1	1.63340034462952	3	2	asc.day0	day0.rep1	3	4	2	2	41.9683210247561	0.235223391454699	white	NA
asc_day0	28945	5213	asc_day0	asc	day0	rep1	0.787700811884609	3	0	asc.day0	day0.rep1	3	1	2	0	47.4073676025016	0.136109214526002	white	0.367234170436859
asc_day0	29335	5413	asc_day0	asc	day0	rep1	0.811317538776206	3	2	asc.day0	day0.rep1	3	4	2	2	36.3136057300433	0.338267637204458	white	NA
asc_day0	57709	7316	asc_day0	asc	day0	rep1	0.299779930340155	3	2	asc.day0	day0.rep1	3	0	2	2	50.0218677575085	0.0884659323368501	white	NA
asc_day0	29221	4853	asc_day0	asc	day0	rep1	0.448307723897197	3	0	asc.day0	day0.rep1	3	1	2	0	45.0544596705509	0.178985577088972	white	NA
asc_day0	17582	4388	asc_day0	asc	day0	rep1	0.688203844841315	3	0	asc.day0	day0.rep1	3	1	2	0	46.5150266691608	0.152370085964341	white	NA
asc_day0	22515	4667	asc_day0	asc	day0	rep1	1.31912058627582	3	0	asc.day0	day0.rep1	3	1	2	0	44.9358890812329	0.181146254737199	white	NA
asc_day0	22803	4333	asc_day0	asc	day0	rep1	0.65342279524624	3	2	asc.day0	day0.rep1	3	0	2	2	50.1325812598054	0.0864484321190816	white	NA
asc_day0	18398	4427	asc_day0	asc	day0	rep1	0.815306011522992	3	2	asc.day0	day0.rep1	3	0	2	2	50.9210027400505	0.0720812548996155	white	NA
asc_day0	22331	4746	asc_day0	asc	day0	rep1	0.770229725493708	3	0	asc.day0	day0.rep1	3	8	2	0	45.3579825297175	0.17345456757557	white	NA
asc_day0	34287	5610	asc_day0	asc	day0	rep1	0.659141948843585	3	2	asc.day0	day0.rep1	3	0	2	2	53.302328720208	0.0286870384411733	white	NA
asc_day0	46129	6926	asc_day0	asc	day0	rep1	0.661189273558933	8	2	asc.day0	day0.rep1	8	9	8	2	54.8765577657273	3.1662078869843e-07	white	0.0123305656015873
asc_day0	50592	6452	asc_day0	asc	day0	rep1	0.741223908918406	3	2	asc.day0	day0.rep1	3	4	2	2	37.2163637957058	0.321816937368573	white	NA
asc_day0	32678	5657	asc_day0	asc	day0	rep1	0.351918722076014	3	2	asc.day0	day0.rep1	3	4	2	2	52.2815263862766	0.0472888249286213	white	NA
asc_day0	19318	4215	asc_day0	asc	day0	rep1	1.70825137177762	3	0	asc.day0	day0.rep1	3	0	2	0	43.9462948387823	0.199179345175363	white	NA
asc_day0	36625	5383	asc_day0	asc	day0	rep1	0.420477815699659	3	2	asc.day0	day0.rep1	3	4	2	2	41.0583434382891	0.251805650535781	white	NA
asc_day0	64431	7180	asc_day0	asc	day0	rep1	0.982446337942916	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401694797476	0.235736388939259	white	NA
asc_day0	24260	4520	asc_day0	asc	day0	rep1	0.152514427040396	3	2	asc.day0	day0.rep1	3	4	2	2	41.8200611448915	0.237925088480877	white	NA
asc_day0	25492	4617	asc_day0	asc	day0	rep1	0.580574297818924	3	2	asc.day0	day0.rep1	3	4	2	2	42.6878932969467	0.222110833494506	white	NA
asc_day0	45057	5983	asc_day0	asc	day0	rep1	0.122067603258095	3	2	asc.day0	day0.rep1	3	4	2	2	39.4262110712232	0.281547527882872	white	NA
asc_day0	17985	4401	asc_day0	asc	day0	rep1	1.15095913261051	3	4	asc.day0	day0.rep1	3	1	2	4	47.4103435798811	0.136054984148615	white	NA
asc_day0	36101	5872	asc_day0	asc	day0	rep1	0.750671726544971	3	0	asc.day0	day0.rep1	3	1	2	0	45.3860472401011	0.172943152453333	white	NA
asc_day0	46881	6372	asc_day0	asc	day0	rep1	1.64458949254495	3	2	asc.day0	day0.rep1	3	4	2	2	38.8791606097886	0.291516270648454	white	NA
asc_day0	18666	4262	asc_day0	asc	day0	rep1	0.471445408764599	3	2	asc.day0	day0.rep1	3	1	2	2	42.7090303188034	0.221725659642048	white	NA
asc_day0	27993	4905	asc_day0	asc	day0	rep1	0.346515200228629	3	2	asc.day0	day0.rep1	3	0	2	2	52.2815264631574	0.0472888235276444	white	NA
asc_day0	49778	6649	asc_day0	asc	day0	rep1	0.624773996544658	3	0	asc.day0	day0.rep1	3	1	2	0	44.8187829924656	0.183280245214317	white	NA
asc_day0	26761	4873	asc_day0	asc	day0	rep1	0.844512536900714	3	2	asc.day0	day0.rep1	3	4	2	2	39.1849635564574	0.285943711758176	white	NA
asc_day0	20570	4217	asc_day0	asc	day0	rep1	0.505590666018473	3	0	asc.day0	day0.rep1	3	1	2	0	48.8979907517702	0.108946018837417	white	0.375768065452576
asc_day0	30400	4969	asc_day0	asc	day0	rep1	0.194078947368421	3	2	asc.day0	day0.rep1	3	1	2	2	44.1235640219549	0.19594901998255	white	0.366206794977188
asc_day0	24650	4654	asc_day0	asc	day0	rep1	0.1947261663286	3	2	asc.day0	day0.rep1	3	4	2	2	42.7065331795676	0.221771164290057	white	NA
asc_day0	30621	5049	asc_day0	asc	day0	rep1	0.529048692074067	3	2	asc.day0	day0.rep1	3	4	2	2	40.8441920597556	0.255708069336226	white	NA
asc_day0	38347	6470	asc_day0	asc	day0	rep1	1.19174902860719	8	2	asc.day0	day0.rep1	8	9	8	2	54.8765578426082	3.15219811697354e-07	white	0.0325372368097305
asc_day0	44727	6011	asc_day0	asc	day0	rep1	0.167683949292374	3	0	asc.day0	day0.rep1	3	0	2	0	45.4137541431467	0.172438257551009	white	NA
asc_day0	34060	5870	asc_day0	asc	day0	rep1	0.695830886670581	3	2	asc.day0	day0.rep1	3	4	2	2	38.0572873370203	0.306493030234118	white	NA
asc_day0	76372	7624	asc_day0	asc	day0	rep1	0.124391138113445	3	2	asc.day0	day0.rep1	3	4	2	2	41.0561425606077	0.25184575649494	white	NA
asc_day0	31361	5589	asc_day0	asc	day0	rep1	0.778036414655145	3	2	asc.day0	day0.rep1	3	0	2	2	52.2815265400382	0.0472888221266675	white	NA
asc_day0	43954	6895	asc_day0	asc	day0	rep1	0.846339354779997	8	2	asc.day0	day0.rep1	8	9	8	2	54.876557919489	3.138188348073e-07	white	0.0340978428721428
asc_day0	27545	5199	asc_day0	asc	day0	rep1	0.152477763659466	3	2	asc.day0	day0.rep1	3	7	2	2	51.1243154124892	0.0683763467139811	white	0.349353969097137
asc_day0	18090	4262	asc_day0	asc	day0	rep1	1.37645107794362	3	0	asc.day0	day0.rep1	3	1	2	0	44.861397095339	0.182503700709416	white	NA
asc_day0	19598	4506	asc_day0	asc	day0	rep1	1.03581998163078	3	2	asc.day0	day0.rep1	3	0	2	2	53.52840874834	0.0245672472998357	white	NA
asc_day0	26234	5511	asc_day0	asc	day0	rep1	1.0825646108104	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765579963698	3.12417857917247e-07	white	0.20584200322628
asc_day0	19795	3989	asc_day0	asc	day0	rep1	0.399090679464511	3	2	asc.day0	day0.rep1	3	0	2	2	50.3446334277688	0.0825842666273517	white	NA
asc_day0	24149	4989	asc_day0	asc	day0	rep1	1.0352395544329	3	2	asc.day0	day0.rep1	3	0	2	2	51.0651026971025	0.0694553629469506	white	NA
asc_day0	26239	4991	asc_day0	asc	day0	rep1	0.910857883303479	3	0	asc.day0	day0.rep1	3	1	2	0	45.1045159242779	0.178073416415705	white	NA
asc_day0	31755	5197	asc_day0	asc	day0	rep1	0.683356951661156	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401695566285	0.235736387538282	white	NA
asc_day0	25859	4866	asc_day0	asc	day0	rep1	0.355775552032174	3	2	asc.day0	day0.rep1	3	0	2	2	52.2815266169191	0.0472888207256905	white	NA
asc_day0	29724	5072	asc_day0	asc	day0	rep1	0.736778360920468	3	2	asc.day0	day0.rep1	3	1	2	2	44.0041302552774	0.198125427062822	white	0.369610607624054
asc_day0	13775	3519	asc_day0	asc	day0	rep1	0.0798548094373866	3	2	asc.day0	day0.rep1	3	7	2	2	50.8144659471257	0.0740226441472402	white	NA
asc_day0	52847	6626	asc_day0	asc	day0	rep1	0.253562170038034	3	2	asc.day0	day0.rep1	3	4	2	2	41.968321101637	0.235223390053722	white	NA
asc_day0	23584	4560	asc_day0	asc	day0	rep1	0.987957937584803	3	2	asc.day0	day0.rep1	3	4	2	2	38.7841141805131	0.293248274313617	white	NA
asc_day0	15037	4076	asc_day0	asc	day0	rep1	2.18793642348873	3	2	asc.day0	day0.rep1	3	4	2	2	36.1462655454583	0.341317029119964	white	NA
asc_day0	54620	7440	asc_day0	asc	day0	rep1	1.45917246429879	8	2	asc.day0	day0.rep1	8	9	2	2	54.0208311845951	0.0155939752800037	white	0.17854768037796
