orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	52178	7039	asc_day0	asc	day0	rep1	0.0440798804093679	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	38.944722925094	0.000576030427720919	white	p3
asc_day0	38753	6237	asc_day0	asc	day0	rep1	0.340618790803293	3	4	asc.day0	day0.rep1	3	4	0	p0	p0	23.8585107540772	0.38772789392325	white	p0
asc_day0	33575	5364	asc_day0	asc	day0	rep1	0.643335815338794	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441793728749	0.0339513968941968	white	p1
asc_day0	30852	4940	asc_day0	asc	day0	rep1	0.894593543368339	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.6067066498631	0.0862383031496183	white	p0
asc_day0	53437	6239	asc_day0	asc	day0	rep1	0.686790051836742	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.1360076782672	0.046992418478198	white	p0
asc_day0	32704	5591	asc_day0	asc	day0	rep1	0.342465753424658	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	26.3729381008226	0.323201078187038	white	p1
asc_day0	63840	7847	asc_day0	asc	day0	rep1	0.620300751879699	8	2	asc.day0	day0.rep1	8	2	4	p4	p4	38.9447233006592	0.000576020789730181	white	p4
asc_day0	21848	4037	asc_day0	asc	day0	rep1	1.39143170999634	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	27.3111432262435	0.299124268280734	white	p1
asc_day0	69540	7971	asc_day0	asc	day0	rep1	1.2668967500719	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	38.7642579220131	0.00520723681978719	white	p4
asc_day0	34357	5503	asc_day0	asc	day0	rep1	1.20208400034927	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	23.8585111296424	0.387727884285259	white	p1
asc_day0	37708	5672	asc_day0	asc	day0	rep1	0.957356529118489	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	36.5081807775271	0.0631041072055482	white	p2
asc_day0	58483	6937	asc_day0	asc	day0	rep1	0.523228972521929	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.3979972269588	0.194244850950859	white	p0
asc_day0	27092	5506	asc_day0	asc	day0	rep1	0.01476450612727	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	22.2181842212465	0.42982298490617	white	p1
asc_day0	53145	6656	asc_day0	asc	day0	rep1	1.10264371060307	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.6441797484402	0.0339513872562062	white	p0
asc_day0	46111	6129	asc_day0	asc	day0	rep1	0.956387846717703	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.5391806098072	0.0366459411791104	white	p0
asc_day0	22575	4801	asc_day0	asc	day0	rep1	1.41749723145072	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	27.2211683091787	0.301433261181975	white	p1
asc_day0	25955	5060	asc_day0	asc	day0	rep1	0.847620882296282	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	24.3104149534437	0.376130844185191	white	p1
asc_day0	34942	5990	asc_day0	asc	day0	rep1	0.214641405758113	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	23.8585115052077	0.387727874647269	white	p1
asc_day0	28353	5245	asc_day0	asc	day0	rep1	1.13920925475258	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8744438361794	0.182017978457959	white	p0
asc_day0	58063	7872	asc_day0	asc	day0	rep1	0.819799183645351	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	38.7642582975783	0.00520722718179656	white	p5
asc_day0	29016	5363	asc_day0	asc	day0	rep1	1.20278467052661	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.6067070254283	0.0862382935116276	white	p0
asc_day0	76710	7172	asc_day0	asc	day0	rep1	0.0443227740842133	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.1410955495256	0.123849736836432	white	p0
asc_day0	37205	5263	asc_day0	asc	day0	rep1	0.072570891009273	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.8749386094928	0.130680023600788	white	p0
asc_day0	42701	6664	asc_day0	asc	day0	rep1	0.747055104095923	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	24.0825554132553	0.381978318991932	white	p1
asc_day0	29601	5352	asc_day0	asc	day0	rep1	0.942535725144421	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.333098913031	0.170247683456677	white	p0
asc_day0	19136	4085	asc_day0	asc	day0	rep1	0.757734113712375	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	29.6944136347348	0.237963284370284	white	p1
asc_day0	39323	5562	asc_day0	asc	day0	rep1	0.64847544693945	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.2458833040039	0.0954979787499948	white	p0
asc_day0	23601	4650	asc_day0	asc	day0	rep1	1.54654463793907	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	19.0880316105827	0.51015092955566	white	p1
asc_day0	20985	4673	asc_day0	asc	day0	rep1	0.338336907314749	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	23.9659297171018	0.384971240945134	white	p1
asc_day0	46409	6362	asc_day0	asc	day0	rep1	0.187463638518391	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.4091022197897	0.0913093522950668	white	p0
asc_day0	70126	7552	asc_day0	asc	day0	rep1	0.432079399937256	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.2197314556964	0.147494361599772	white	p0
asc_day0	31744	5325	asc_day0	asc	day0	rep1	0.620589717741935	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441801240054	0.0339513776182154	white	p1
asc_day0	22524	5004	asc_day0	asc	day0	rep1	0.865743207245605	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.1937084473065	0.199487438078564	white	p0
asc_day0	11907	3189	asc_day0	asc	day0	rep1	1.13378684807256	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.5662167358135	0.266915782641946	white	p3
asc_day0	74338	7833	asc_day0	asc	day0	rep1	0.310742823320509	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.0980406154912	0.150617268464777	white	p0
asc_day0	38973	5711	asc_day0	asc	day0	rep1	0.215533831113848	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.6441804995706	0.0339513679802247	white	p0
asc_day0	23357	5414	asc_day0	asc	day0	rep1	1.4471036520101	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	24.114964119691	0.381146626387597	white	p1
asc_day0	53301	7032	asc_day0	asc	day0	rep1	0.15384326748091	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	26.2680956941582	0.325891609955606	white	p2
asc_day0	27117	4922	asc_day0	asc	day0	rep1	0.247077479072169	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441808751358	0.033951358342234	white	p1
asc_day0	32624	5999	asc_day0	asc	day0	rep1	1.03911230995586	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	38.9447236762244	0.000576011151739442	white	p4
asc_day0	18644	4866	asc_day0	asc	day0	rep1	1.70027891010513	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	24.0427851861485	0.382998927568924	white	p2
asc_day0	19762	4385	asc_day0	asc	day0	rep1	1.44216172452181	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.3243040860949	0.196136010672657	white	p0
asc_day0	29107	4987	asc_day0	asc	day0	rep1	0.793623526986636	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.644181250701	0.0339513487042433	white	p1
asc_day0	22386	4643	asc_day0	asc	day0	rep1	0.4779773072456	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.9447240517896	0.000576001513748814	white	p4
asc_day0	40654	6362	asc_day0	asc	day0	rep1	1.17085649628573	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.7983980139786	0.26095740067758	white	p0
asc_day0	40361	5842	asc_day0	asc	day0	rep1	0.688783726865043	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	30.2672591363764	0.223262562880921	white	p3
asc_day0	25610	4671	asc_day0	asc	day0	rep1	1.35103475204998	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.026697958384	0.357749139287419	white	p1
asc_day0	39271	5808	asc_day0	asc	day0	rep1	0.173155763795167	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.1610376668291	0.0976753408452211	white	p0
asc_day0	35573	5348	asc_day0	asc	day0	rep1	0.393556911140472	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	25.1227912948864	0.355283131659083	white	p2
asc_day0	31785	5353	asc_day0	asc	day0	rep1	0.446751612395784	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.874938985058	0.130680013962798	white	p0
asc_day0	24616	4879	asc_day0	asc	day0	rep1	0.873415664608385	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	38.7642586731435	0.00520721754380582	white	p4
asc_day0	38253	5574	asc_day0	asc	day0	rep1	0.823464826288134	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.2095832860929	0.0964295326364085	white	p0
asc_day0	18892	4273	asc_day0	asc	day0	rep1	1.32860470040229	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	23.8585118807729	0.387727865009278	white	p1
asc_day0	35073	5741	asc_day0	asc	day0	rep1	0.530322470276281	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6025854429214	0.0350188064804517	white	p1
asc_day0	26610	5294	asc_day0	asc	day0	rep1	1.06350995866216	3	4	asc.day0	day0.rep1	3	4	0	p0	p0	28.2113572236101	0.27602241059277	white	p0
asc_day0	25990	5178	asc_day0	asc	day0	rep1	0.0346287033474413	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	38.9447244273548	0.000575991875758075	white	p4
asc_day0	24542	4793	asc_day0	asc	day0	rep1	0.167060549262489	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	27.1367982843268	0.303598417814687	white	p1
asc_day0	11605	3422	asc_day0	asc	day0	rep1	1.17190866006032	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.418889147247	0.270696595864723	white	p0
asc_day0	24825	5151	asc_day0	asc	day0	rep1	1.51863041289023	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.4962045405721	0.268712479622464	white	p0
asc_day0	30193	5257	asc_day0	asc	day0	rep1	0.851190673334879	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.0980409910564	0.150617258826786	white	p0
asc_day0	21658	4180	asc_day0	asc	day0	rep1	0.341675131591098	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	27.7085036683555	0.288926954740451	white	p1
asc_day0	30734	5586	asc_day0	asc	day0	rep1	0.725580790004555	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	31.4264162412283	0.193515544335758	white	p1
asc_day0	28920	4996	asc_day0	asc	day0	rep1	1.07192254495159	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.0259639928537	0.357767974772403	white	p1
asc_day0	35056	5523	asc_day0	asc	day0	rep1	0.958466453674121	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	31.0591820547321	0.202939738959933	white	p2
asc_day0	31376	4796	asc_day0	asc	day0	rep1	0.898776134625191	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.4799464031876	0.0894913043112926	white	p0
asc_day0	16646	3960	asc_day0	asc	day0	rep1	1.19548239817374	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.318365995271	0.273276284203373	white	p3
asc_day0	30139	4893	asc_day0	asc	day0	rep1	0.179169846378447	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	23.2880245921011	0.402368068554479	white	p2
asc_day0	25975	4904	asc_day0	asc	day0	rep1	0.207892204042348	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.6067074009935	0.086238283873637	white	p0
asc_day0	40115	5821	asc_day0	asc	day0	rep1	0.241804811167892	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.8152459821888	0.157874522176208	white	p0
asc_day0	62551	7634	asc_day0	asc	day0	rep1	0.973605537881089	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	38.94472480292	0.000575982237767336	white	p5
asc_day0	15618	3826	asc_day0	asc	day0	rep1	1.60711998975541	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	20.531344722962	0.473111720857621	white	p1
asc_day0	56633	7012	asc_day0	asc	day0	rep1	0.143026150830788	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	35.6067077765587	0.0862382742356462	white	p5
asc_day0	81621	8075	asc_day0	asc	day0	rep1	0.485169257911567	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	24.3803070812345	0.374337228451093	white	p1
asc_day0	35708	5611	asc_day0	asc	day0	rep1	0.462081326313431	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.5333207956338	0.0881215770885625	white	p0
asc_day0	46702	6302	asc_day0	asc	day0	rep1	0.492484261915978	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.7991441571545	0.0812998508257504	white	p0
asc_day0	63301	7116	asc_day0	asc	day0	rep1	0.142177848691174	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.6441816262662	0.0339513390662526	white	p0
asc_day0	20709	4368	asc_day0	asc	day0	rep1	0.782268578878748	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441820018314	0.0339513294282618	white	p1
asc_day0	45866	6459	asc_day0	asc	day0	rep1	1.52182444512275	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.6441823773967	0.0339513197902712	white	p0
asc_day0	27559	4764	asc_day0	asc	day0	rep1	1.29903116949091	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	27.4798294394177	0.294795336602187	white	p1
asc_day0	62082	7137	asc_day0	asc	day0	rep1	0.346316162494765	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	24.5000672418691	0.371263867899312	white	p1
asc_day0	20901	4482	asc_day0	asc	day0	rep1	0.244007463757715	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.7353963465782	0.339562075594071	white	p1
asc_day0	43059	5799	asc_day0	asc	day0	rep1	0.682784086950463	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.7200760932033	0.057666316367128	white	p0
asc_day0	35736	5680	asc_day0	asc	day0	rep1	0.120326841280501	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.026691446658	0.22943616221225	white	p0
asc_day0	17542	3714	asc_day0	asc	day0	rep1	0.319233838786911	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	23.8739786049331	0.387330948207835	white	p1
asc_day0	31084	5168	asc_day0	asc	day0	rep1	0.656286192253249	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8744442117446	0.182017968819968	white	p0
asc_day0	39820	5960	asc_day0	asc	day0	rep1	0.768458061275741	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.9259036839009	0.257685269995796	white	p3
asc_day0	27268	5031	asc_day0	asc	day0	rep1	0.440076279888514	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.9994305714031	0.255798376772315	white	p0
asc_day0	24873	4690	asc_day0	asc	day0	rep1	0.176898645117195	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.485461192868	0.0636871514739761	white	p0
asc_day0	42046	5628	asc_day0	asc	day0	rep1	0.142700851448414	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.3889768419713	0.143151080069488	white	p0
asc_day0	60358	6981	asc_day0	asc	day0	rep1	1.59216673846052	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.0904820085054	0.048160726843836	white	p0
asc_day0	29689	4977	asc_day0	asc	day0	rep1	0.643335915658998	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.4664313025017	0.218151281507058	white	p0
asc_day0	21416	4372	asc_day0	asc	day0	rep1	0.205453866268211	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.9045949869513	0.129918962993432	white	p0
asc_day0	23316	4277	asc_day0	asc	day0	rep1	1.35100360267627	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	25.346232710333	0.349549037547745	white	p2
asc_day0	22080	4632	asc_day0	asc	day0	rep1	1.63496376811594	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.8379388955918	0.0803042758524213	white	p1
asc_day0	11616	3405	asc_day0	asc	day0	rep1	1.8595041322314	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.3131033553994	0.350399223887004	white	p1
asc_day0	49053	6586	asc_day0	asc	day0	rep1	0.625853668481031	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441827529619	0.0339513101522805	white	p1
asc_day0	35445	5332	asc_day0	asc	day0	rep1	0.318803780505008	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6161081692774	0.0346717777731168	white	p1
asc_day0	24384	4759	asc_day0	asc	day0	rep1	0.336286089238845	3	0	asc.day0	day0.rep1	3	0	0	p0	p0	26.0823799442381	0.330657564314924	white	p0
asc_day0	36211	5772	asc_day0	asc	day0	rep1	0.13531799729364	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.2174933413443	0.352852828190765	white	p1
asc_day0	34861	5867	asc_day0	asc	day0	rep1	0.180717707466797	8	2	asc.day0	day0.rep1	8	2	4	p4	p4	38.7642590487088	0.00520720790581508	white	p4
asc_day0	21671	4513	asc_day0	asc	day0	rep1	1.20898897143648	3	0	asc.day0	day0.rep1	3	0	0	p0	p0	25.2311433484677	0.352502533124341	white	p0
asc_day0	41438	5881	asc_day0	asc	day0	rep1	1.08354650320961	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.6443678489672	0.00828393126556159	white	p4
asc_day0	28484	5154	asc_day0	asc	day0	rep1	0.417778401909844	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.5112747005692	0.26832573969995	white	p0
asc_day0	25329	4884	asc_day0	asc	day0	rep1	0.619842867858976	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	28.2113575991753	0.276022400954779	white	p1
asc_day0	31880	5810	asc_day0	asc	day0	rep1	1.20451693851945	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.1120184379935	0.201583818467227	white	p0
asc_day0	52800	6192	asc_day0	asc	day0	rep1	0.392045454545455	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8430828697619	0.105834896789183	white	p0
asc_day0	46606	5968	asc_day0	asc	day0	rep1	0.0321846972492812	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	26.2693379385102	0.325859730699877	white	p2
asc_day0	24002	4516	asc_day0	asc	day0	rep1	1.09157570202483	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.7983983895438	0.260957391039589	white	p3
asc_day0	22471	4698	asc_day0	asc	day0	rep1	0.102354145342886	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	23.8585122563381	0.387727855371287	white	p1
asc_day0	40595	5825	asc_day0	asc	day0	rep1	0.832614854046065	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.1370467017871	0.0469657544032559	white	p0
asc_day0	17090	3745	asc_day0	asc	day0	rep1	0.339379754242247	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.2113579747406	0.276022391316789	white	p1
asc_day0	35907	5768	asc_day0	asc	day0	rep1	0.387111148244075	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.1153549848418	0.0731850497206878	white	p0
asc_day0	33773	5106	asc_day0	asc	day0	rep1	0.346430580641341	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.6441831285271	0.0339513005142897	white	p0
asc_day0	35054	5926	asc_day0	asc	day0	rep1	0.3508872026017	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.764259424274	0.00520719826782445	white	p4
asc_day0	35872	5363	asc_day0	asc	day0	rep1	0.666257805530776	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8744445873098	0.182017959181977	white	p0
asc_day0	20139	4428	asc_day0	asc	day0	rep1	1.43999205521625	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.2113583503058	0.276022381678798	white	p1
asc_day0	42352	6009	asc_day0	asc	day0	rep1	0.554873441632036	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.6830650256362	0.084278746493585	white	p0
asc_day0	42060	6524	asc_day0	asc	day0	rep1	0.337612933903947	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	38.9541428539054	0.000334290290965766	white	p5
asc_day0	23092	4681	asc_day0	asc	day0	rep1	0.44171141520873	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.4264166167935	0.193515534697767	white	p0
asc_day0	29476	4985	asc_day0	asc	day0	rep1	0.729406975166237	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	38.2645748517942	0.0180304179867645	white	p0
asc_day0	24341	4691	asc_day0	asc	day0	rep1	0.723059857853005	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.4264169923587	0.193515525059776	white	p0
asc_day0	48141	6307	asc_day0	asc	day0	rep1	0.272117322033194	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.9379683814365	0.28303828697755	white	p0
asc_day0	15659	3783	asc_day0	asc	day0	rep1	0.0638610383804841	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	24.2062852207851	0.378803086865268	white	p1
asc_day0	43971	6142	asc_day0	asc	day0	rep1	0.411634941211253	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	24.395156968339	0.373956141310065	white	p1
asc_day0	74186	7788	asc_day0	asc	day0	rep1	0.489310651605424	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441835040923	0.0339512908762991	white	p1
asc_day0	26568	4618	asc_day0	asc	day0	rep1	0.647395362842517	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.1454826547964	0.354700811711915	white	p1
asc_day0	38773	5799	asc_day0	asc	day0	rep1	0.876898872927037	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	29.6983433453314	0.237862437665808	white	p1
asc_day0	31207	5529	asc_day0	asc	day0	rep1	0.483865799339892	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.9527342026064	0.000370439986412952	white	p4
asc_day0	38370	6089	asc_day0	asc	day0	rep1	1.03205629397967	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	31.1470435671724	0.200684981577153	white	p1
asc_day0	23568	4861	asc_day0	asc	day0	rep1	0.742532247114732	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	27.5665524205856	0.292569796924869	white	p1
asc_day0	39306	6175	asc_day0	asc	day0	rep1	0.399430112451025	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.7642597998392	0.00520718862983371	white	p4
asc_day0	25687	4935	asc_day0	asc	day0	rep1	1.10172460777825	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	31.3698203468036	0.194967943768057	white	p1
asc_day0	22199	4652	asc_day0	asc	day0	rep1	0.945988558043155	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.3898022586507	0.271443041890783	white	p0
asc_day0	47064	6643	asc_day0	asc	day0	rep1	0.378208397076322	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.2289030322363	0.147258994835183	white	p0
asc_day0	15222	3861	asc_day0	asc	day0	rep1	1.2613322822231	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	23.8585126319033	0.387727845733297	white	p1
asc_day0	26527	5225	asc_day0	asc	day0	rep1	1.52674633392393	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.798398765109	0.260957381401599	white	p3
asc_day0	33244	5459	asc_day0	asc	day0	rep1	0.93550715918662	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	38.2645752273594	0.0180304083487739	white	p1
asc_day0	44054	6628	asc_day0	asc	day0	rep1	1.1395106006265	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	28.264856872715	0.2746494689549	white	p1
asc_day0	27640	5445	asc_day0	asc	day0	rep1	0.217076700434153	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	23.8585130074685	0.387727836095306	white	p2
asc_day0	21279	4528	asc_day0	asc	day0	rep1	0.343061234080549	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.2482952908508	0.275074482683231	white	p3
asc_day0	56169	6997	asc_day0	asc	day0	rep1	1.02191600348947	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441838796575	0.0339512812383084	white	p1
asc_day0	38566	6099	asc_day0	asc	day0	rep1	0.749364725405798	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	23.8585133830337	0.387727826457315	white	p2
asc_day0	32436	5849	asc_day0	asc	day0	rep1	1.04513503514613	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.9447251784853	0.000575972599776708	white	p4
asc_day0	33298	5567	asc_day0	asc	day0	rep1	0.2853024205658	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	24.0954869423149	0.381646461961386	white	p2
asc_day0	53874	6868	asc_day0	asc	day0	rep1	1.13041541374318	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.5417967511607	0.0365788041145714	white	p0
asc_day0	15232	3776	asc_day0	asc	day0	rep1	0.295430672268908	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	18.5158829916194	0.524833767203507	white	p1
asc_day0	55160	7005	asc_day0	asc	day0	rep1	0.317258883248731	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.7260331302698	0.0318508142992884	white	p0
asc_day0	42201	6086	asc_day0	asc	day0	rep1	0.568706902680031	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.1611293341794	0.0720103595833971	white	p0
asc_day0	21346	4351	asc_day0	asc	day0	rep1	0.26234423311159	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.705980403653	0.237666450672699	white	p0
asc_day0	42087	6332	asc_day0	asc	day0	rep1	0.0760329793047734	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	30.2672595119416	0.223262553242931	white	p3
asc_day0	33628	5825	asc_day0	asc	day0	rep1	3.22945164743666	3	2	asc.day0	day0.rep1	3	2	NA	t3	day0	37.6441842552227	0.0339512716003176	white	day0
asc_day0	32358	4885	asc_day0	asc	day0	rep1	0.228691513690587	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.9297347915775	0.103611180681649	white	p0
asc_day0	24618	4876	asc_day0	asc	day0	rep1	1.068323990576	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.6441846307879	0.033951261962327	white	p1
asc_day0	24035	4674	asc_day0	asc	day0	rep1	0.170584564177242	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	38.957223277258	0.000255238529807578	white	p4
asc_day0	37558	5789	asc_day0	asc	day0	rep1	0.628361467596784	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	31.0586909144949	0.202952342909548	white	p3
asc_day0	49987	6053	asc_day0	asc	day0	rep1	0.334086862584272	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.2579016605103	0.300490586820825	white	p0
asc_day0	22684	4783	asc_day0	asc	day0	rep1	0.546640804090989	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	26.2105110044273	0.327369384474843	white	p1
asc_day0	37606	6268	asc_day0	asc	day0	rep1	0.210072860713716	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	25.2425271061711	0.352210395975632	white	p1
asc_day0	39516	6296	asc_day0	asc	day0	rep1	0.637716368053447	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	38.9462250008132	0.000537483216053514	white	p4
asc_day0	19626	3925	asc_day0	asc	day0	rep1	0.591052685213492	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	28.211358725871	0.276022372040807	white	p2
