orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	36080	5859	asc_day0	asc	day0	rep1	1.26662971175166	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.8407738241777	0.259030017335466	beige	p0
asc_day0	24802	4829	asc_day0	asc	day0	rep1	0.9636319651641	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	24.9820718232938	0.310354406071763	beige	p2
asc_day0	20292	4703	asc_day0	asc	day0	rep1	0.0344963532426572	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.4784453945598	0.407100137625071	beige	p1
asc_day0	27917	5177	asc_day0	asc	day0	rep1	1.54744420962138	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.9099905008108	0.201892681151051	beige	p3
asc_day0	19809	4831	asc_day0	asc	day0	rep1	1.7921146953405	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	19.977772340621	0.448538263343887	beige	p1
asc_day0	44565	6045	asc_day0	asc	day0	rep1	0.623807921014249	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.4431189401535	0.104332309779062	beige	p0
asc_day0	26934	4677	asc_day0	asc	day0	rep1	1.35887725551348	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.5574937985178	0.23923920925509	beige	p0
asc_day0	25825	4854	asc_day0	asc	day0	rep1	0.371732817037754	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121015977232	0.395125577131522	beige	p1
asc_day0	18495	4046	asc_day0	asc	day0	rep1	0.286563936198973	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2212937407919	5.46658987021775e-06	beige	p1
asc_day0	8808	2178	asc_day0	asc	day0	rep1	2.28201634877384	3	9	asc.day0	day0.rep1	3	9	1	p1	p1	36.2212940936821	5.45684550323777e-06	beige	p1
asc_day0	27202	4810	asc_day0	asc	day0	rep1	1.09918388353798	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.47844574745	0.407100127880704	beige	p1
asc_day0	42357	6410	asc_day0	asc	day0	rep1	0.597303869490285	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2212944465723	5.44710113625779e-06	beige	p1
asc_day0	22660	4628	asc_day0	asc	day0	rep1	0.675198587819947	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2212947994625	5.43735676927781e-06	beige	p1
asc_day0	18378	3986	asc_day0	asc	day0	rep1	0.544128849711612	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.1564306114416	0.305539832128101	beige	p0
asc_day0	36304	5758	asc_day0	asc	day0	rep1	0.283715293080652	3	2	asc.day0	day0.rep1	3	2	5	p5	p5	28.3895493241915	0.216263637469215	beige	p5
asc_day0	54073	7242	asc_day0	asc	day0	rep1	0.963512288942726	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.1530037770416	0.305634457399283	beige	p3
asc_day0	39182	5427	asc_day0	asc	day0	rep1	0.201623194323924	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.6624265062654	0.0982765640109994	beige	p0
asc_day0	42269	6299	asc_day0	asc	day0	rep1	0.307553999384892	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	33.8497146456683	0.0654919444325343	beige	p3
