orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	52178	7039	asc_day0	asc	day0	rep1	0.0440798804093679	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	42.5114479460034	0.041952047289582	white	p3
asc_day0	38753	6237	asc_day0	asc	day0	rep1	0.340618790803293	3	4	asc.day0	day0.rep1	3	4	0	p0	p0	36.3176003345327	0.181538048479354	white	p0
asc_day0	33575	5364	asc_day0	asc	day0	rep1	0.643335815338794	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.007700539614	0.211058257209286	white	p1
asc_day0	30852	4940	asc_day0	asc	day0	rep1	0.894593543368339	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.7048110908636	0.0826668388101222	white	p0
asc_day0	53437	6239	asc_day0	asc	day0	rep1	0.686790051836742	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.4542876675103	0.155921396380976	white	p0
asc_day0	32704	5591	asc_day0	asc	day0	rep1	0.342465753424658	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	33.1055617207552	0.25392530336338	white	p1
asc_day0	63840	7847	asc_day0	asc	day0	rep1	0.620300751879699	8	2	asc.day0	day0.rep1	8	2	4	p4	p4	42.5114482017458	0.0419520415261115	white	p4
asc_day0	21848	4037	asc_day0	asc	day0	rep1	1.39143170999634	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.3035516446616	0.204390887378507	white	p1
asc_day0	69540	7971	asc_day0	asc	day0	rep1	1.2668967500719	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	43.8367879780651	0.0120838737572497	white	p4
asc_day0	34357	5503	asc_day0	asc	day0	rep1	1.20208400034927	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	28.2091810966891	0.364271284486766	white	p1
asc_day0	37708	5672	asc_day0	asc	day0	rep1	0.957356529118489	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	41.0390906877832	0.0751334354814829	white	p2
asc_day0	58483	6937	asc_day0	asc	day0	rep1	0.523228972521929	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.5166269805514	0.177052737346333	white	p0
asc_day0	27092	5506	asc_day0	asc	day0	rep1	0.01476450612727	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	27.3789832072065	0.382980818666207	white	p1
asc_day0	53145	6656	asc_day0	asc	day0	rep1	1.10264371060307	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.7191920214771	0.195023918448685	white	p0
asc_day0	46111	6129	asc_day0	asc	day0	rep1	0.956387846717703	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	43.8367882338075	0.0120838679937791	white	p0
asc_day0	22575	4801	asc_day0	asc	day0	rep1	1.41749723145072	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.303551900404	0.204390881615036	white	p1
asc_day0	25955	5060	asc_day0	asc	day0	rep1	0.847620882296282	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	31.6631718776916	0.286431338864985	white	p1
asc_day0	34942	5990	asc_day0	asc	day0	rep1	0.214641405758113	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	36.3176005902751	0.181538042715883	white	p1
asc_day0	28353	5245	asc_day0	asc	day0	rep1	1.13920925475258	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.4985733880342	0.0422421913448985	white	p0
asc_day0	58063	7872	asc_day0	asc	day0	rep1	0.819799183645351	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	43.8367884895499	0.0120838622303087	white	p5
asc_day0	29016	5363	asc_day0	asc	day0	rep1	1.20278467052661	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.9219594829967	0.0777731317601591	white	p0
asc_day0	76710	7172	asc_day0	asc	day0	rep1	0.0443227740842133	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.5040782191831	0.0871906018444805	white	p0
asc_day0	37205	5263	asc_day0	asc	day0	rep1	0.072570891009273	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.6924606212043	0.0604089375563199	white	p0
asc_day0	42701	6664	asc_day0	asc	day0	rep1	0.747055104095923	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	30.0993655004241	0.321673645833206	white	p1
asc_day0	29601	5352	asc_day0	asc	day0	rep1	0.942535725144421	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.6508762139862	0.038809859169794	white	p0
asc_day0	19136	4085	asc_day0	asc	day0	rep1	0.757734113712375	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.4220005575045	0.20172149492229	white	p1
asc_day0	39323	5562	asc_day0	asc	day0	rep1	0.64847544693945	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	39.3321279988156	0.113601946636305	white	p0
asc_day0	23601	4650	asc_day0	asc	day0	rep1	1.54654463793907	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	22.8156776587574	0.485820541835288	white	p1
asc_day0	20985	4673	asc_day0	asc	day0	rep1	0.338336907314749	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.2091813524315	0.364271278723296	white	p1
asc_day0	46409	6362	asc_day0	asc	day0	rep1	0.187463638518391	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.86650806841	0.0564865635011778	white	p0
asc_day0	70126	7552	asc_day0	asc	day0	rep1	0.432079399937256	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.8023168688201	0.0579331914171979	white	p0
asc_day0	31744	5325	asc_day0	asc	day0	rep1	0.620589717741935	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.7191922772195	0.195023912685215	white	p1
asc_day0	22524	5004	asc_day0	asc	day0	rep1	0.865743207245605	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.5669032966478	0.175919698505427	white	p0
asc_day0	11907	3189	asc_day0	asc	day0	rep1	1.13378684807256	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	34.6271387143827	0.219634687680573	white	p3
asc_day0	74338	7833	asc_day0	asc	day0	rep1	0.310742823320509	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.956541100616	0.0544575579897489	white	p0
asc_day0	38973	5711	asc_day0	asc	day0	rep1	0.215533831113848	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.7191925329619	0.195023906921744	white	p0
asc_day0	23357	5414	asc_day0	asc	day0	rep1	1.4471036520101	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	28.2091816081739	0.364271272959825	white	p1
asc_day0	53301	7032	asc_day0	asc	day0	rep1	0.15384326748091	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	32.7791392828805	0.261281635914599	white	p2
asc_day0	27117	4922	asc_day0	asc	day0	rep1	0.247077479072169	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	33.1055619764976	0.25392529759991	white	p1
asc_day0	32624	5999	asc_day0	asc	day0	rep1	1.03911230995586	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	43.8367887452923	0.0120838564668382	white	p4
asc_day0	18644	4866	asc_day0	asc	day0	rep1	1.70027891010513	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	23.3159411909305	0.474546485646404	white	p2
asc_day0	19762	4385	asc_day0	asc	day0	rep1	1.44216172452181	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.5114484574882	0.0419520357626411	white	p0
asc_day0	29107	4987	asc_day0	asc	day0	rep1	0.793623526986636	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.1628086273777	0.185026470664474	white	p1
asc_day0	22386	4643	asc_day0	asc	day0	rep1	0.4779773072456	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	42.5114487132305	0.0419520299991706	white	p4
asc_day0	40654	6362	asc_day0	asc	day0	rep1	1.17085649628573	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.0533320294736	0.187493660928729	white	p0
asc_day0	40361	5842	asc_day0	asc	day0	rep1	0.688783726865043	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	42.5114489689729	0.0419520242357001	white	p3
asc_day0	25610	4671	asc_day0	asc	day0	rep1	1.35103475204998	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	29.6323349602622	0.33219875552657	white	p1
asc_day0	39271	5808	asc_day0	asc	day0	rep1	0.173155763795167	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.7104990303032	0.0825386540740449	white	p0
asc_day0	35573	5348	asc_day0	asc	day0	rep1	0.393556911140472	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	31.7802672546211	0.28379245001129	white	p2
asc_day0	31785	5353	asc_day0	asc	day0	rep1	0.446751612395784	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.6924608769467	0.0604089317928493	white	p0
asc_day0	24616	4879	asc_day0	asc	day0	rep1	0.873415664608385	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	43.8367890010347	0.0120838507033677	white	p4
asc_day0	38253	5574	asc_day0	asc	day0	rep1	0.823464826288134	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	39.3944745577223	0.112196889974981	white	p0
asc_day0	18892	4273	asc_day0	asc	day0	rep1	1.32860470040229	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.2091818639163	0.364271267196354	white	p1
asc_day0	35073	5741	asc_day0	asc	day0	rep1	0.530322470276281	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	39.1455759078892	0.117806128272577	white	p1
asc_day0	26610	5294	asc_day0	asc	day0	rep1	1.06350995866216	3	4	asc.day0	day0.rep1	3	4	0	p0	p0	36.3176008460175	0.181538036952413	white	p0
asc_day0	25990	5178	asc_day0	asc	day0	rep1	0.0346287033474413	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	43.8367892567771	0.0120838449398972	white	p4
asc_day0	24542	4793	asc_day0	asc	day0	rep1	0.167060549262489	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.3035521561464	0.204390875851566	white	p1
asc_day0	11605	3422	asc_day0	asc	day0	rep1	1.17190866006032	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.6271389701251	0.219634681917102	white	p0
asc_day0	24825	5151	asc_day0	asc	day0	rep1	1.51863041289023	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.6271392258675	0.219634676153632	white	p0
asc_day0	30193	5257	asc_day0	asc	day0	rep1	0.851190673334879	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.8892319512283	0.168655624413833	white	p0
asc_day0	21658	4180	asc_day0	asc	day0	rep1	0.341675131591098	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.4143991046034	0.22442903737829	white	p1
asc_day0	30734	5586	asc_day0	asc	day0	rep1	0.725580790004555	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.5720340418638	0.175804070828942	white	p1
asc_day0	28920	4996	asc_day0	asc	day0	rep1	1.07192254495159	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	29.6323352160046	0.332198749763099	white	p1
asc_day0	35056	5523	asc_day0	asc	day0	rep1	0.958466453674121	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	42.5114492247153	0.0419520184722296	white	p2
asc_day0	31376	4796	asc_day0	asc	day0	rep1	0.898776134625191	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.4261125916989	0.0889476534953176	white	p0
asc_day0	16646	3960	asc_day0	asc	day0	rep1	1.19548239817374	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	35.4220008132469	0.20172148915882	white	p3
asc_day0	30139	4893	asc_day0	asc	day0	rep1	0.179169846378447	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	27.6782420028897	0.376236652320732	white	p2
asc_day0	25975	4904	asc_day0	asc	day0	rep1	0.207892204042348	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.8542447964786	0.0792991658032599	white	p0
asc_day0	40115	5821	asc_day0	asc	day0	rep1	0.241804811167892	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.8789053336181	0.0336709414952134	white	p0
asc_day0	62551	7634	asc_day0	asc	day0	rep1	0.973605537881089	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	43.8367895125195	0.0120838391764267	white	p5
asc_day0	15618	3826	asc_day0	asc	day0	rep1	1.60711998975541	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	26.0969901681476	0.411872114206633	white	p1
asc_day0	56633	7012	asc_day0	asc	day0	rep1	0.143026150830788	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	40.8009057566263	0.0805012269044251	white	p5
asc_day0	81621	8075	asc_day0	asc	day0	rep1	0.485169257911567	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	33.10556223224	0.253925291836439	white	p1
asc_day0	35708	5611	asc_day0	asc	day0	rep1	0.462081326313431	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.9219597387391	0.0777731259966886	white	p0
asc_day0	46702	6302	asc_day0	asc	day0	rep1	0.492484261915978	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	39.243711529766	0.11559452090163	white	p0
asc_day0	63301	7116	asc_day0	asc	day0	rep1	0.142177848691174	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.540422688278	0.199052706033066	white	p0
asc_day0	20709	4368	asc_day0	asc	day0	rep1	0.782268578878748	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.7191927887043	0.195023901158274	white	p1
asc_day0	45866	6459	asc_day0	asc	day0	rep1	1.52182444512275	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.9813710859904	0.189115389613828	white	p0
asc_day0	27559	4764	asc_day0	asc	day0	rep1	1.29903116949091	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.6812441276186	0.218415355409251	white	p1
asc_day0	62082	7137	asc_day0	asc	day0	rep1	0.346316162494765	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	33.1055624879824	0.253925286072969	white	p1
asc_day0	20901	4482	asc_day0	asc	day0	rep1	0.244007463757715	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	30.465271597865	0.313427500277714	white	p1
asc_day0	43059	5799	asc_day0	asc	day0	rep1	0.682784086950463	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	38.5810809864356	0.130527718101768	white	p0
asc_day0	35736	5680	asc_day0	asc	day0	rep1	0.120326841280501	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.4220010689892	0.201721483395349	white	p0
asc_day0	17542	3714	asc_day0	asc	day0	rep1	0.319233838786911	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	28.2091821196587	0.364271261432884	white	p1
asc_day0	31084	5168	asc_day0	asc	day0	rep1	0.656286192253249	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.5114494804577	0.0419520127087591	white	p0
asc_day0	39820	5960	asc_day0	asc	day0	rep1	0.768458061275741	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	35.4220013247316	0.201721477631879	white	p3
asc_day0	27268	5031	asc_day0	asc	day0	rep1	0.440076279888514	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.422001580474	0.201721471868408	white	p0
asc_day0	24873	4690	asc_day0	asc	day0	rep1	0.176898645117195	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	38.109314366136	0.14115956120693	white	p0
asc_day0	42046	5628	asc_day0	asc	day0	rep1	0.142700851448414	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.2925080688584	0.069422361997731	white	p0
asc_day0	60358	6981	asc_day0	asc	day0	rep1	1.59216673846052	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.9483557111302	0.0321057915131456	white	p0
asc_day0	29689	4977	asc_day0	asc	day0	rep1	0.643335915658998	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.4220018362164	0.201721466104938	white	p0
asc_day0	21416	4372	asc_day0	asc	day0	rep1	0.205453866268211	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.592826925963	0.0626543058596574	white	p0
asc_day0	23316	4277	asc_day0	asc	day0	rep1	1.35100360267627	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	31.803089947269	0.283278112461686	white	p2
asc_day0	22080	4632	asc_day0	asc	day0	rep1	1.63496376811594	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	39.1455761636316	0.117806122509106	white	p1
asc_day0	11616	3405	asc_day0	asc	day0	rep1	1.8595041322314	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	31.2618586784049	0.295475427164697	white	p1
asc_day0	49053	6586	asc_day0	asc	day0	rep1	0.625853668481031	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.7191930444467	0.195023895394803	white	p1
asc_day0	35445	5332	asc_day0	asc	day0	rep1	0.318803780505008	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	37.4762929945445	0.155425479174379	white	p1
asc_day0	24384	4759	asc_day0	asc	day0	rep1	0.336286089238845	3	0	asc.day0	day0.rep1	3	0	0	p0	p0	32.8029136139315	0.260745852018942	white	p0
asc_day0	36211	5772	asc_day0	asc	day0	rep1	0.13531799729364	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	30.1161035428485	0.32129643338687	white	p1
asc_day0	34861	5867	asc_day0	asc	day0	rep1	0.180717707466797	8	2	asc.day0	day0.rep1	8	2	4	p4	p4	43.8367897682619	0.0120838334129563	white	p4
asc_day0	21671	4513	asc_day0	asc	day0	rep1	1.20898897143648	3	0	asc.day0	day0.rep1	3	0	0	p0	p0	30.4502479217845	0.313766077362395	white	p0
asc_day0	41438	5881	asc_day0	asc	day0	rep1	1.08354650320961	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	43.8367900240043	0.0120838276494858	white	p4
asc_day0	28484	5154	asc_day0	asc	day0	rep1	0.417778401909844	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.053332285216	0.187493655165259	white	p0
asc_day0	25329	4884	asc_day0	asc	day0	rep1	0.619842867858976	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	33.921104479417	0.235546040646284	white	p1
asc_day0	31880	5810	asc_day0	asc	day0	rep1	1.20451693851945	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.5114497362001	0.0419520069452887	white	p0
asc_day0	52800	6192	asc_day0	asc	day0	rep1	0.392045454545455	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	40.6182885032013	0.0846167321207039	white	p0
asc_day0	46606	5968	asc_day0	asc	day0	rep1	0.0321846972492812	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	33.1055627437248	0.253925280309498	white	p2
asc_day0	24002	4516	asc_day0	asc	day0	rep1	1.09157570202483	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	36.0533325409584	0.187493649401788	white	p3
asc_day0	22471	4698	asc_day0	asc	day0	rep1	0.102354145342886	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.2091823754011	0.364271255669413	white	p1
asc_day0	40595	5825	asc_day0	asc	day0	rep1	0.832614854046065	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.4587228371126	0.155821444359518	white	p0
asc_day0	17090	3745	asc_day0	asc	day0	rep1	0.339379754242247	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	34.7778038996649	0.216239261759354	white	p1
asc_day0	35907	5768	asc_day0	asc	day0	rep1	0.387111148244075	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.1976942004794	0.0490228752213028	white	p0
asc_day0	33773	5106	asc_day0	asc	day0	rep1	0.346430580641341	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.7191933001891	0.195023889631333	white	p0
asc_day0	35054	5926	asc_day0	asc	day0	rep1	0.3508872026017	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	43.8367902797467	0.0120838218860153	white	p4
asc_day0	35872	5363	asc_day0	asc	day0	rep1	0.666257805530776	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.5114499919425	0.0419520011818182	white	p0
asc_day0	20139	4428	asc_day0	asc	day0	rep1	1.43999205521625	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	35.9586454099986	0.189627540773336	white	p1
asc_day0	42352	6009	asc_day0	asc	day0	rep1	0.554873441632036	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.1133681572578	0.0734595010238043	white	p0
asc_day0	42060	6524	asc_day0	asc	day0	rep1	0.337612933903947	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	43.8367905354891	0.0120838161225448	white	p5
asc_day0	23092	4681	asc_day0	asc	day0	rep1	0.44171141520873	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.9581934044963	0.1671014929431	white	p0
asc_day0	29476	4985	asc_day0	asc	day0	rep1	0.729406975166237	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	37.346411026033	0.158352529652275	white	p0
asc_day0	24341	4691	asc_day0	asc	day0	rep1	0.723059857853005	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.9418489713763	0.167469834917919	white	p0
asc_day0	48141	6307	asc_day0	asc	day0	rep1	0.272117322033194	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.7258418179632	0.217410291408971	white	p0
asc_day0	15659	3783	asc_day0	asc	day0	rep1	0.0638610383804841	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.3675918787766	0.360701301980903	white	p1
asc_day0	43971	6142	asc_day0	asc	day0	rep1	0.411634941211253	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	30.1000807683165	0.321657526388373	white	p1
asc_day0	74186	7788	asc_day0	asc	day0	rep1	0.489310651605424	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.0077007953564	0.211058251445816	white	p1
asc_day0	26568	4618	asc_day0	asc	day0	rep1	0.647395362842517	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	31.7802675103635	0.28379244424782	white	p1
asc_day0	38773	5799	asc_day0	asc	day0	rep1	0.876898872927037	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.7233328231956	0.194930600370836	white	p1
asc_day0	31207	5529	asc_day0	asc	day0	rep1	0.483865799339892	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	43.9362307710157	0.00984280767267276	white	p4
asc_day0	38370	6089	asc_day0	asc	day0	rep1	1.03205629397967	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	42.5114502476849	0.0419519954183476	white	p1
asc_day0	23568	4861	asc_day0	asc	day0	rep1	0.742532247114732	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.267386174959	0.227742155210613	white	p1
asc_day0	39306	6175	asc_day0	asc	day0	rep1	0.399430112451025	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	43.8367907912315	0.0120838103590744	white	p4
asc_day0	25687	4935	asc_day0	asc	day0	rep1	1.10172460777825	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.5166272362938	0.177052731582863	white	p1
asc_day0	22199	4652	asc_day0	asc	day0	rep1	0.945988558043155	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.6271394816099	0.219634670390161	white	p0
asc_day0	47064	6643	asc_day0	asc	day0	rep1	0.378208397076322	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.2706814722081	0.0699142512945169	white	p0
asc_day0	15222	3861	asc_day0	asc	day0	rep1	1.2613322822231	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	28.2091826311435	0.364271249905943	white	p1
asc_day0	26527	5225	asc_day0	asc	day0	rep1	1.52674633392393	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	36.0533327967007	0.187493643638318	white	p3
asc_day0	33244	5459	asc_day0	asc	day0	rep1	0.93550715918662	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.9719783791865	0.166790831523218	white	p1
asc_day0	44054	6628	asc_day0	asc	day0	rep1	1.1395106006265	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.5406042036589	0.221584849692062	white	p1
asc_day0	27640	5445	asc_day0	asc	day0	rep1	0.217076700434153	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	36.3176011017599	0.181538031188942	white	p2
asc_day0	21279	4528	asc_day0	asc	day0	rep1	0.343061234080549	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	34.2199974985416	0.228810117527046	white	p3
asc_day0	56169	6997	asc_day0	asc	day0	rep1	1.02191600348947	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.910598777702	0.190710330937643	white	p1
asc_day0	38566	6099	asc_day0	asc	day0	rep1	0.749364725405798	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	35.9852644027838	0.189027648914243	white	p2
asc_day0	32436	5849	asc_day0	asc	day0	rep1	1.04513503514613	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	43.8367910469739	0.0120838045956039	white	p4
asc_day0	33298	5567	asc_day0	asc	day0	rep1	0.2853024205658	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	30.9724815711546	0.301996897464051	white	p2
asc_day0	53874	6868	asc_day0	asc	day0	rep1	1.13041541374318	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	43.8367913027162	0.0120837988321333	white	p0
asc_day0	15232	3776	asc_day0	asc	day0	rep1	0.295430672268908	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	21.4992523875626	0.515487810227708	white	p1
asc_day0	55160	7005	asc_day0	asc	day0	rep1	0.317258883248731	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	44.082692245524	0.00654211756251888	white	p0
asc_day0	42201	6086	asc_day0	asc	day0	rep1	0.568706902680031	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	42.240515459685	0.0480578452894473	white	p0
asc_day0	21346	4351	asc_day0	asc	day0	rep1	0.26234423311159	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.4220020919588	0.201721460341468	white	p0
asc_day0	42087	6332	asc_day0	asc	day0	rep1	0.0760329793047734	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	42.5114505034273	0.0419519896548771	white	p3
asc_day0	33628	5825	asc_day0	asc	day0	rep1	3.22945164743666	3	2	asc.day0	day0.rep1	3	2	NA	t3	day0	35.7191935559315	0.195023883867862	white	day0
asc_day0	32358	4885	asc_day0	asc	day0	rep1	0.228691513690587	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	41.0442397333323	0.0750173953844017	white	p0
asc_day0	24618	4876	asc_day0	asc	day0	rep1	1.068323990576	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	33.1055629994672	0.253925274546028	white	p1
asc_day0	24035	4674	asc_day0	asc	day0	rep1	0.170584564177242	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	44.0528556110534	0.00721452294863256	white	p4
asc_day0	37558	5789	asc_day0	asc	day0	rep1	0.628361467596784	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	42.5114507591697	0.0419519838914066	white	p3
asc_day0	49987	6053	asc_day0	asc	day0	rep1	0.334086862584272	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.3294246884263	0.226344040733497	white	p0
asc_day0	22684	4783	asc_day0	asc	day0	rep1	0.546640804090989	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	30.4502481775269	0.313766071598924	white	p1
asc_day0	37606	6268	asc_day0	asc	day0	rep1	0.210072860713716	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	30.4502484332692	0.313766065835454	white	p1
asc_day0	39516	6296	asc_day0	asc	day0	rep1	0.637716368053447	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	43.8367915584586	0.0120837930686628	white	p4
asc_day0	19626	3925	asc_day0	asc	day0	rep1	0.591052685213492	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	33.8855749883075	0.236346741583631	white	p2
