"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0	0.699191053986742	1	0.998	0	"3"	"MGST1"
0	0.699388209601817	0.996	0.975	0	"3"	"RHOBTB3"
0	0.700594365183456	0.776	0.502	0	"0"	"TRNP1"
0	0.701227853979949	0.947	0.822	0	"3"	"C1GALT1C1"
0	0.701603189705466	0.558	0.338	0	"0"	"SESN3"
0	0.701663266083095	0.961	0.807	0	"2"	"PFKL"
0	0.702381510192177	0.912	0.798	0	"4"	"RAB31"
0	0.702530106901934	0.888	0.648	0	"0"	"LTBP3"
0	0.702920591468386	0.95	0.79	0	"2"	"FNDC3B"
0	0.702996596348183	0.945	0.72	0	"0"	"PHGDH"
0	0.704017143916628	0.579	0.351	0	"0"	"TSPYL2"
0	0.705491936667811	0.964	0.804	0	"2"	"GNG12"
0	0.705763743371901	0.945	0.889	0	"3"	"H2AFJ"
0	0.706228025771495	0.956	0.783	0	"0"	"P3H1"
0	0.706457126758123	0.996	0.977	0	"6"	"RHOBTB3"
0	0.706677910073128	0.797	0.553	0	"2"	"ARHGAP21"
0	0.7068683596804	0.996	0.977	0	"1"	"RBPMS"
0	0.707830894980361	0.997	0.989	0	"6"	"ATP5PO"
0	0.708050298513974	0.999	0.998	0	"6"	"LGALS3"
0	0.708766196783456	0.894	0.692	0	"2"	"RNF187"
0	0.709436048480015	0.998	0.965	0	"3"	"MT-ND5"
0	0.709685682956704	0.936	0.74	0	"0"	"ZEB1"
0	0.711642932943807	0.818	0.478	0	"0"	"LTBP2"
0	0.71188136008769	0.813	0.559	0	"2"	"NT5C"
0	0.712500889883966	1	0.998	0	"3"	"HSP90AA1"
0	0.712905952561555	0.612	0.344	0	"0"	"LTBP1"
0	0.713398332961434	0.821	0.577	0	"2"	"MAP4K5"
0	0.714103603147178	0.892	0.668	0	"2"	"AARS"
0	0.714118499487437	0.993	0.971	0	"3"	"GSN"
0	0.714434601303819	0.707	0.405	0	"0"	"CAMTA2"
0	0.714628933658235	0.96	0.904	0	"3"	"MPC2"
0	0.71467569200127	0.942	0.831	0	"2"	"TUBB4B"
0	0.714948604829507	0.881	0.662	0	"2"	"MRPL54"
0	0.715040793736784	0.837	0.744	0	"3"	"NRN1"
0	0.715364351997186	0.956	0.908	0	"3"	"SCP2"
0	0.715482449458523	0.999	0.961	0	"3"	"DCXR"
0	0.715925937828015	0.978	0.883	0	"2"	"NDUFC1"
0	0.716372918277037	0.831	0.602	0	"0"	"INAFM1"
0	0.71650911789595	0.924	0.869	0	"3"	"PHLDA3"
0	0.717379241858566	0.865	0.693	0	"1"	"CUL4B"
0	0.717881009463966	0.987	0.957	0	"3"	"TMEM256"
0	0.71935559819506	0.962	0.875	0	"1"	"GBE1"
0	0.720650841990558	1	0.992	0	"6"	"ATP5F1A"
0	0.720831443275162	0.985	0.88	0	"2"	"REXO2"
0	0.720853293522206	0.994	0.977	0	"6"	"NDUFA1"
0	0.721526970081607	0.735	0.571	0	"1"	"TSPAN14"
0	0.722465298285517	0.93	0.873	0	"4"	"ADD3"
0	0.722660757427258	0.957	0.936	0	"0"	"MT1X"
0	0.722689796327947	0.891	0.661	0	"2"	"RNPEP"
0	0.723628492240185	0.585	0.355	0	"0"	"CCNG2"
0	0.723794770610521	0.581	0.354	0	"0"	"MRTFA"
0	0.724316209372482	0.939	0.739	0	"0"	"PLOD3"
0	0.724346211545101	0.998	0.981	0	"0"	"YBX3"
0	0.725113509019078	0.86	0.636	0	"0"	"PHC2"
0	0.725172889710171	0.999	0.992	0	"6"	"PSMA7"
0	0.725739034635389	0.765	0.521	0	"2"	"BAG6"
0	0.726029051957752	0.654	0.411	0	"0"	"STIM1"
0	0.726230934969869	0.881	0.637	0	"2"	"CARS"
0	0.726670697795075	0.97	0.853	0	"0"	"CRLF1"
0	0.727154090701533	0.999	0.994	0	"2"	"PRDX5"
0	0.727512505387014	0.706	0.427	0	"0"	"SMPDL3A"
0	0.728174485406397	0.973	0.962	0	"3"	"AP3S1"
0	0.728262506316311	0.779	0.528	0	"2"	"SIGIRR"
0	0.728320933632509	0.998	0.969	0	"0"	"FBLN2"
0	0.729367510386735	0.976	0.858	0	"2"	"EPRS"
0	0.729740300433015	0.929	0.86	0	"3"	"GOLGA4"
0	0.730031028538333	0.85	0.626	0	"2"	"PGM3"
0	0.730508224028084	0.912	0.769	0	"0"	"SAMHD1"
0	0.730807039590214	0.907	0.71	0	"2"	"AP1S1"
0	0.73194639125615	0.986	0.861	0	"2"	"POLD4"
0	0.732868009997055	1	0.986	0	"4"	"DCN"
