Geneid	gene_name	description	gene_biotype	logFC.s1	P.Value.s1	adj.P.Val.s1	AveExpr.s1	logFC.s2	P.Value.s2	adj.P.Val.s2	AveExpr.s2	logFC.s3	P.Value.s3	adj.P.Val.s3	AveExpr.s3	logFC.s4	P.Value.s4	adj.P.Val.s4	AveExpr.s4	logFC.s5	P.Value.s5	adj.P.Val.s5	AveExpr.s5	logFC.s6	P.Value.s6	adj.P.Val.s6	AveExpr.s6
ENSG00000267595	AC060780.3	breast cancer 1, early onset (BRCA1) pseudogene	unprocessed_pseudogene	0.626668312457873	0.234196990173412	0.362515584463661	-3.01753139716936	0.167257694639439	0.761626499399818	0.839134841598654	-3.01753139716936	-0.295486991762232	0.579437113932999	0.900901384296217	-3.01753139716936	0.791378111696882	0.14089220148513	0.564725710391241	-3.01753139716936	-0.0551619481983276	0.91597526666923	0.97633011695083	-3.01753139716936	-1.23465517883363	0.0295860808537465	0.104142312668002	-3.01753139716936
ENSG00000267632	AC067852.3	novel transcript	lncRNA	1.13927147116418	0.00530380182215807	0.0190668719566077	-1.98552905800442	0.126333153505913	0.755058681785048	0.834329449478113	-1.98552905800442	0.250379117117153	0.52235443575189	0.883717640583626	-1.98552905800442	-0.686170046461315	0.0838613536057017	0.42955754607844	-1.98552905800442	0.124904881110669	0.744635377570288	0.926150819157419	-1.98552905800442	-0.954718576436597	0.0224821090028648	0.0856463553471294	-1.98552905800442
ENSG00000267640	AC016582.3	novel zinc finger protein pseudogene	transcribed_unprocessed_pseudogene	-0.959787662490683	0.00334018391359839	0.0130465098753245	-1.64022993612223	0.287290599778485	0.375718910547965	0.515878002387623	-1.64022993612223	0.324790022211126	0.299391947166373	0.768808628526547	-1.64022993612223	0.544344544207553	0.0843847742941933	0.430715879099588	-1.64022993612223	-0.315724829788073	0.304038384544788	0.722151139303448	-1.64022993612223	0.119087326081594	0.708244627564082	0.831148239359274	-1.64022993612223
ENSG00000267648	AC060766.5	DTW domain containing 2 (DTWD2) pseudogene	transcribed_processed_pseudogene	1.46166788402613	0.0126590046473341	0.0379098462834523	-2.47968236802056	-0.721369405677396	0.226284103389692	0.359321012073257	-2.47968236802056	-0.0177759498390668	0.975007947250711	0.996125394865665	-2.47968236802056	0.455333142748432	0.420884257575124	0.848107840685521	-2.47968236802056	-0.6293183726355	0.264161021738708	0.688528134367966	-2.47968236802056	-0.548537298622604	0.348913094351832	0.542221192348755	-2.47968236802056
ENSG00000267653	AC002546.1	novel transcript	lncRNA	0.353233168971799	0.612829748407141	0.723041106559898	2.10124637005972	-0.892523152830279	0.236350119182004	0.371225280680596	2.10124637005972	0.847064359606782	0.241439589979952	0.717121962069141	2.10124637005972	0.494216646564683	0.486690960789472	0.881569094656368	2.10124637005972	0.717486924679555	0.310016757549282	0.725291172473003	2.10124637005972	-1.51947794699254	0.0456320117502782	0.140713635687515	2.10124637005972
ENSG00000267655	AC125437.1	novel transcript, sense intronic to ATP9B	lncRNA	-0.380823066036904	0.280386461193547	0.413696583254363	-1.53288166684429	-0.0340419768429336	0.926939280115624	0.953005654816888	-1.53288166684429	0.00965161718014307	0.978460330532317	0.996162830306491	-1.53288166684429	-0.626057457950677	0.0851593081665326	0.432891152489655	-1.53288166684429	1.03352320203788	0.00592294907715051	0.0884817066024941	-1.53288166684429	-0.00225231838751228	0.995094945739393	0.996949949565987	-1.53288166684429
ENSG00000267658	AC099811.3	novel transcript	lncRNA	-0.201437014270949	0.613934516818487	0.723966525741623	-2.72130818500251	-0.361314049974178	0.39575681837848	0.535124934668154	-2.72130818500251	-0.183813866670744	0.652556681066968	0.923230050616206	-2.72130818500251	0.0136113164646748	0.973125689341467	0.99497613361495	-2.72130818500251	0.191562498963711	0.633022894311042	0.886961250136555	-2.72130818500251	0.541391115487485	0.201079429734574	0.378933178259197	-2.72130818500251
ENSG00000267666	AC004156.1	novel transcript	lncRNA	-0.393889672422873	0.129144620306788	0.230573446753746	-1.14929053295653	0.279113419347701	0.307364005237081	0.446839432775912	-1.14929053295653	-0.15810238117481	0.545277376619245	0.890303966705929	-1.14929053295653	-0.147268951392082	0.569457535028734	0.912368430156303	-1.14929053295653	-0.297492152749259	0.250194091150786	0.675375433451288	-1.14929053295653	0.717639738391322	0.0112216233111159	0.0523299092749973	-1.14929053295653
ENSG00000267669	AC098847.1	ribosomal protein, large, P0 pseudogene	transcribed_processed_pseudogene	1.83082336049472	0.00193403151378476	0.00844548916113793	-0.658645677162225	-2.77222074746943	3.78156806469657e-05	0.000451413752917942	-0.658645677162225	2.4583164437279	0.000109745855669524	0.00469696658589401	-0.658645677162225	-1.1723413473774	0.039890834997358	0.274255184958996	-0.658645677162225	1.56360441182857	0.00710383459468618	0.0999239537497096	-0.658645677162225	-1.90818212120437	0.00204999394362223	0.0147509723568769	-0.658645677162225
ENSG00000267680	ZNF224	zinc finger protein 224 	protein_coding	0.521765101631808	0.00060899599133627	0.00334420085117798	3.96587929434567	0.27284160020914	0.0664765655292486	0.145672561274419	3.96587929434567	-0.122998552463818	0.380631913162207	0.824779327423507	3.96587929434567	0.127972074284612	0.358224764372799	0.810357899466072	3.96587929434567	-0.300128531920573	0.0358745998969796	0.271100899054121	3.96587929434567	-0.49945169174117	0.00139884160407775	0.0112236686855834	3.96587929434567
ENSG00000267681	AC135721.1	high mobility group nucleosome binding domain 1 (HMGN1) pseudogene	transcribed_processed_pseudogene	0.5881856684084	0.0402505319573858	0.0934041960275402	-1.63451227371372	0.416800413993358	0.162889398935969	0.282105026718604	-1.63451227371372	-0.489201077823901	0.0915967650410893	0.485774840046127	-1.63451227371372	-1.18438155433704	0.000195062346822931	0.00605330076626969	-1.63451227371372	0.158423645703831	0.569437779865807	0.864167015669612	-1.63451227371372	0.510172904055351	0.0862814478197601	0.216082191709257	-1.63451227371372
ENSG00000267682	AC016590.2	novel transcript, sense intronic to HKR1	lncRNA	1.06896812130462	0.00726537231926596	0.0245316675001426	-2.54387201868084	0.051070235813749	0.897400141611504	0.934414849971992	-2.54387201868084	-0.23886629407646	0.533032325853255	0.887348779709577	-2.54387201868084	0.0837469754797358	0.825012314127625	0.97419782831099	-2.54387201868084	-0.79662874347191	0.0407804887309908	0.292276351972391	-2.54387201868084	-0.168290295049736	0.667429028159398	0.804075861102942	-2.54387201868084
ENSG00000267699	AC091551.1	novel protein	protein_coding	-0.0895632348397613	0.882094627546565	0.924691570498492	-3.20427187445289	-0.30580703133919	0.633595172641431	0.743483878909318	-3.20427187445289	-0.352141303430496	0.569547952169588	0.898030989840545	-3.20427187445289	0.569081597859933	0.356145911634567	0.808383673170081	-3.20427187445289	-0.0456891840728485	0.93997576338113	0.983788086524823	-3.20427187445289	0.224119155822365	0.723267111486718	0.840762521758487	-3.20427187445289
ENSG00000267711	AC060766.6	novel transcript	lncRNA	0.80132518337474	0.00618780285520656	0.0215269473630871	-2.14091024468236	0.28681663781204	0.32781872005486	0.467155902075969	-2.14091024468236	-0.613719566071324	0.0351499898983173	0.290027481388531	-2.14091024468236	-0.225817283847238	0.418768007457382	0.847108071314185	-2.14091024468236	-0.129706193379664	0.63803149182406	0.888379513339783	-2.14091024468236	-0.118898777888551	0.679078061051827	0.812240321897817	-2.14091024468236
ENSG00000267737	AC087645.2	novel transcript	lncRNA	-0.547269322165901	0.173272787287699	0.288724034616029	-2.39632595612039	-0.579055403825857	0.174226254277629	0.295937212311507	-2.39632595612039	0.643819383955375	0.119101826040556	0.546799442221767	-2.39632595612039	0.127762382787707	0.750168816519431	0.960837649192152	-2.39632595612039	0.484478995371905	0.228623993730384	0.652067139606101	-2.39632595612039	-0.129736036123227	0.754230032928559	0.859984130348656	-2.39632595612039
ENSG00000267745	AC060766.7	novel transcript	lncRNA	0.672929952239566	0.000926114504730715	0.00470507850068677	0.435565466965531	0.136310906753154	0.487214628126632	0.619601703886431	0.435565466965531	-0.163580565566505	0.387960734484396	0.82981511434423	0.435565466965531	0.08453921955054	0.651150709625246	0.934462442296624	0.435565466965531	-0.00606753298393966	0.973836266970578	0.992406036325327	0.435565466965531	-0.724131979992815	0.000709111744569095	0.00680513667304061	0.435565466965531
ENSG00000267750	RUNDC3A-AS1	RUNDC3A antisense RNA 1 	lncRNA	0.897821234884817	0.16342637500591	0.276371138481437	-3.09637392879757	-1.41032150981915	0.0424916101927755	0.10491745543167	-3.09637392879757	0.878048307988932	0.181657432897319	0.648654144743264	-3.09637392879757	-0.159589936882932	0.803726178234414	0.968976579395276	-3.09637392879757	-0.628777086134871	0.327181789570724	0.736811758283896	-3.09637392879757	0.4228189899632	0.524621799833771	0.697731541001306	-3.09637392879757
ENSG00000267757	EML2-AS1	EML2 antisense RNA 1 	lncRNA	0.264427727902245	0.472921322180077	0.604403622975825	-1.85733016550045	-0.347697945446075	0.375422067156654	0.515588012692291	-1.85733016550045	-0.00729592230639548	0.984491284987007	0.996917025338875	-1.85733016550045	-0.015917099359556	0.965873909765001	0.99430440349098	-1.85733016550045	0.94618057910213	0.0148886896097987	0.159472256833153	-1.85733016550045	-0.839697339892348	0.0357346411791301	0.118902607652224	-1.85733016550045
ENSG00000267774	AC010776.2	novel transcript, antisense to CCBE1	lncRNA	-0.32220248851642	0.517855611449329	0.643524851959979	-3.16740304196209	-1.33022366705254	0.0161837011998305	0.0518513860677621	-3.16740304196209	1.49913908618116	0.00576722735362499	0.0939241598140856	-3.16740304196209	-0.481621281415338	0.342210784811651	0.798441940931442	-3.16740304196209	1.3312325831744	0.0116723303559574	0.137767873056602	-3.16740304196209	-0.69632423237126	0.186487728194459	0.360595792405068	-3.16740304196209
ENSG00000267783	AC022098.3	novel transcript, antisense to ASF1B	lncRNA	-1.26629303428523	0.000600232753969307	0.0033041157480767	-2.70993436579873	0.497843324149104	0.164815880754163	0.284425216546037	-2.70993436579873	0.419051573014043	0.223105347695713	0.700038645498203	-2.70993436579873	0.208595555771758	0.536720619414525	0.901841965637767	-2.70993436579873	-0.389781279800253	0.247949220937884	0.673719103258481	-2.70993436579873	0.530583861150578	0.134748598446882	0.289766695315811	-2.70993436579873
ENSG00000267787	AC027097.2	novel transcript, antisense to ATP8B1	lncRNA	0.230872433115596	0.358248401453369	0.496418933454756	-0.466941304047935	-0.0413722071550697	0.876256773657395	0.919372231266772	-0.466941304047935	-0.602407708017815	0.0241429352138065	0.2334290968397	-0.466941304047935	0.363457883536372	0.158098868699797	0.596744758116411	-0.466941304047935	0.115394371790102	0.64606345374723	0.891886573272852	-0.466941304047935	-0.0659447732691855	0.801395283010077	0.889066351747236	-0.466941304047935
ENSG00000267796	LIN37	lin-37 DREAM MuvB core complex component 	protein_coding	0.421859456616336	0.257006960575973	0.387653819308397	1.45167674238019	-0.358442855727413	0.363716072901729	0.503995396093151	1.45167674238019	0.0338448256501472	0.928480159082055	0.987978067248406	1.45167674238019	0.169766884736435	0.65012981813926	0.934462442296624	1.45167674238019	-0.198837273896074	0.591836488730771	0.872416601787317	1.45167674238019	-0.0681910373794312	0.860014979070067	0.923467927288019	1.45167674238019
ENSG00000267809	NDUFV2P1	NADH:ubiquinone oxidoreductase core subunit V2 pseudogene 1 	processed_pseudogene	-0.817840224565412	0.00441848944562816	0.0163932493585641	-0.972471571511536	1.35484136516636	4.40740187030908e-05	0.000510269776792642	-0.972471571511536	-0.204380598265244	0.457380462565525	0.862086394952227	-0.972471571511536	0.204644890142908	0.452659582982857	0.865846123943311	-0.972471571511536	0.820121131880078	0.00451127963991968	0.073681915717887	-0.972471571511536	-1.35738656435869	3.57458032510686e-05	0.000728673761306489	-0.972471571511536
ENSG00000267838	AC245884.8	novel transcript	lncRNA	1.40724767492277	0.00609678251833967	0.021282824506365	-2.77487121678662	-0.500690522493273	0.328595242444475	0.467967093028675	-2.77487121678662	0.634262786282706	0.202325059811957	0.676974574244047	-2.77487121678662	0.0724297226343159	0.881624873570827	0.983298492148183	-2.77487121678662	-1.05846396894327	0.0348087227323012	0.267493709296671	-2.77487121678662	-0.554785692403241	0.274108690370423	0.463156240694192	-2.77487121678662
ENSG00000267855	NDUFA7	NADH:ubiquinone oxidoreductase subunit A7 	protein_coding	0.788522255528838	0.00410603046082578	0.0154626805990355	-1.42012716200457	-0.55463827417606	0.0484162653540303	0.11582068457737	-1.42012716200457	0.0491117157060984	0.851003125877563	0.971646792197078	-1.42012716200457	0.307639789485855	0.240619831383975	0.714464346160431	-1.42012716200457	-0.433010132425523	0.0994063211606257	0.458613642590304	-1.42012716200457	-0.157625354119208	0.557528772259663	0.723884711214952	-1.42012716200457
ENSG00000267858	MZF1-AS1	MZF1 antisense RNA 1 	lncRNA	0.0785265354304026	0.670661829457694	0.769421965997412	1.23049734928019	-0.213178695195087	0.281819744897966	0.419789394853786	1.23049734928019	0.125002277032053	0.509554245190077	0.879507108113119	1.23049734928019	-0.263580717531139	0.166032009225946	0.609824801089661	1.23049734928019	0.0731680912394903	0.69335509851004	0.90988164629308	1.23049734928019	0.20006250902428	0.305646991564609	0.496726539634028	1.23049734928019
ENSG00000267871	ZNF460-AS1	ZNF460 antisense RNA 1 	lncRNA	0.707750041009541	0.00960729997196721	0.0305703743470225	-0.946961689132665	0.490057509211166	0.0817624956316744	0.169717553568977	-0.946961689132665	-0.00767847874045111	0.976771067110802	0.996125394865665	-0.946961689132665	-0.250642544652086	0.341272017067808	0.798080396256108	-0.946961689132665	-0.0538539903614283	0.835232014851203	0.9548152047742	-0.946961689132665	-0.885632536466741	0.00254514989488053	0.017339853734982	-0.946961689132665
ENSG00000267886	AC074135.1	novel transcript	lncRNA	-1.35246287912954	0.00291334068047756	0.0116643418377533	-2.45633589727528	-0.0573703211205753	0.897516516378014	0.934414849971992	-2.45633589727528	0.580405438917507	0.183153450706681	0.650527920002627	-2.45633589727528	0.288863790900232	0.499011998011532	0.886984379633216	-2.45633589727528	0.292107326775402	0.490357631099549	0.831483266421377	-2.45633589727528	0.248456643656979	0.573107785291028	0.735933146828387	-2.45633589727528
ENSG00000267904	AC024075.1	novel transcript, sense intronic C19orf42	lncRNA	0.158271401365917	0.380134889005889	0.518539084254425	1.73805899149032	0.226497188314508	0.241314084351492	0.376598434068288	1.73805899149032	-0.0252071544027096	0.890836954517206	0.981719826440616	1.73805899149032	-0.193210689051494	0.292877484518897	0.76188515617624	1.73805899149032	0.0384215786716672	0.831114475999603	0.953606919515292	1.73805899149032	-0.204772324897889	0.281906928966226	0.471786605268626	1.73805899149032
ENSG00000267939	AC008946.1	novel transcript	lncRNA	-0.613151897475297	0.0303903742646954	0.0752509664922764	-1.5746918064308	0.66488177219696	0.0274975815600544	0.0760532705328698	-1.5746918064308	-0.154609251340947	0.579364420396283	0.900901384296217	-1.5746918064308	0.15985027527458	0.563168796760047	0.909703214227995	-1.5746918064308	-0.0976599358048817	0.720946891496717	0.918655418792209	-1.5746918064308	0.040689037149586	0.886542683670804	0.938560809482907	-1.5746918064308
ENSG00000267940	AC022762.2	novel transcript	lncRNA	1.147122225681	0.0125965870114808	0.0377604909567393	-2.67573907061064	0.164475663862284	0.721410463407816	0.810076328638429	-2.67573907061064	0.355932929987944	0.425982590320027	0.849472404081926	-2.67573907061064	0.329024169026841	0.457686265062049	0.868914757665581	-2.67573907061064	-0.281266228674797	0.521418536605358	0.845006932843797	-2.67573907061064	-1.71528875988327	0.000683063128264776	0.00662912582460512	-2.67573907061064
ENSG00000268001	CARD8-AS1	CARD8 antisense RNA 1 	lncRNA	-0.103650024338846	0.600189179812274	0.712643269777759	0.705422851433325	-0.369934110159819	0.0853120041979391	0.175232583625495	0.705422851433325	0.403439144337998	0.0531506795825515	0.36265750809991	0.705422851433325	-0.516305834765653	0.0144239558102283	0.144327460326057	0.705422851433325	0.28896770842289	0.152274840523621	0.560016117857062	0.705422851433325	0.29748311650343	0.157491531129779	0.321255752751301	0.705422851433325
ENSG00000268006	PTOV1-AS1	PTOV1 antisense RNA 1 	lncRNA	-0.0100559855419104	0.958616559947706	0.974349729462138	-0.349451952745677	-0.123415011144197	0.550474629041454	0.675667397360787	-0.349451952745677	0.184307183532455	0.356072579248793	0.814054032128159	-0.349451952745677	0.163647586268725	0.407646017555471	0.839850623181968	-0.349451952745677	-0.520779047161334	0.0115284394389734	0.136598488974253	-0.349451952745677	0.306295274046261	0.139412547752085	0.295913741326879	-0.349451952745677
